Art History,101,James,Harper,Global Masterpieces,4.1,4.11,4.16,4.21,3.95,3.98,4.05
Art History,199,Derek,Burdette,Sp St Latin America,4.81,4.86,4.43,4.38,4.52,4.67,4.57
Art History,199,Ben,Brinkley,Sp St Buddhism/Art,4.24,4.19,4.15,4.17,4.19,4.13,4.26
Art History,199,Akiko,Walley,Sp St College Connect,4.02,4.3,4.21,4.23,4.56,4.22,3.82
Art History,199,Ashley,Gibson,Sp St Art and Cinema,4.1,4.0,4.0,4.1,3.79,3.91,4.09
Art History,199,Ben,Brinkley,Sp St Buddhism Thr Art,4.36,4.5,4.29,4.5,4.57,4.0,4.36
Art History,199,Ben,Brinkley,Sp St Buddhism thr Art,4.13,4.17,3.88,4.14,4.04,3.79,4.08
Art History,204,Jeffrey,Hurwit,Hist Western Art I,4.48,4.57,4.51,4.6,4.11,4.15,4.42
Art History,205,James,Harper,Hist Western Art II,4.24,4.26,4.03,4.24,3.95,3.87,4.18
Art History,205,Carmen,Lord,Hist Western Art II,3.96,3.84,3.58,3.77,3.99,4.08,4.23
Art History,205,Rebekah,Perry,Hist Western Art II,3.71,3.6,4.03,3.87,3.89,3.76,3.69
Art History,205,Lisa,Rubenstein Calevi,Hist Western Art II,4.5,4.6,4.43,4.5,4.6,4.53,4.57
Art History,205,Jessica,Maier,Hist Western Art II,4.21,4.14,4.33,4.34,4.16,4.13,4.2
Art History,205,Lauren,Kilroy,Hist Western Art II,3.89,3.78,3.98,4.06,4.24,3.95,4.08
Art History,206,Joyce,Cheng,Hist Western Art III,4.08,4.07,4.15,3.98,3.96,4.09,4.09
Art History,206,Nina,Amstutz,Hist Western Art III,3.72,3.69,3.81,3.76,3.75,3.73,3.84
Art History,206,Andrew,Schulz,Hist Western Art III,4.21,4.22,4.17,4.2,4.03,4.11,4.26
Art History,206,Lauren,Kilroy,Hist Western Art III,4.45,4.45,4.43,4.41,4.4,4.36,4.5
Art History,206,Kate,Mondloch,Hist Western Art III,4.16,3.99,4.18,4.22,4.13,4.18,4.19
Art History,207,Isabella,Nardi,Hist of Indian Art,3.93,3.87,4.07,4.05,3.83,3.9,3.94
Art History,208,Charles,Lachman,Hist of Chinese Art,4.13,4.14,4.17,4.25,4.12,4.08,4.08
Art History,208,Ann,Wetherell,Hist of Chinese Art,3.92,3.92,4.0,4.03,3.75,3.8,3.94
Art History,209,Akiko,Walley,Hist of Japanese Art,3.98,4.0,4.06,4.15,4.18,3.85,3.9
Art History,209,Younjung,Oh,Hist of Japanese Art,3.79,3.54,3.86,3.9,3.54,3.88,3.83
Art History,209,Ann,Wetherell,Hist of Japanese Art,3.65,3.58,3.85,3.87,3.64,3.8,3.82
Art History,210,Jenny,Lin,Cntmp Asian Art & Arch,4.34,4.45,4.48,4.45,4.39,4.42,4.29
Art History,211,Derek,Burdette,Survey Lat Amer Arts,4.54,4.65,4.58,4.56,4.23,4.33,4.42
Art History,300,Joyce,Cheng,Crit Appr ARH Study,4.01,3.94,4.4,4.28,4.06,3.63,3.99
Art History,300,Keith,Eggener,Crit Appr ARH Study,4.38,4.53,4.38,4.44,4.57,4.54,4.36
Art History,300,James,Harper,Crit Appr. ARH Study,4.0,3.94,3.59,3.47,3.88,3.59,4.0
Art History,300,James,Harper,Crit Appr ARH Study,4.19,4.22,3.78,3.82,3.89,3.53,4.03
Art History,300,Jessica,Maier,Crit Appr ARH Study,4.36,4.36,4.43,4.36,4.5,4.21,4.21
Art History,300,Lauren,Kilroy,Crit Appr ARH Study,4.74,4.88,4.85,4.74,4.79,4.6,4.83
Art History,300,Charles,Lachman,Crit Appr ARH Study,3.74,4.07,3.95,3.83,4.17,4.0,3.74
Art History,314,Maile,Hutterer,Hist of World Arch I,4.43,4.57,4.48,4.53,4.24,4.28,4.39
Art History,314,Maile,Hutterer,Hist Western Arch I,4.44,4.58,4.46,4.51,4.21,4.09,4.5
Art History,314,Rebekah,Perry,Hist Western Arch I,3.9,3.75,4.04,3.93,3.89,3.94,3.98
Art History,314,Nicola,Camerlenghi,Hist Western Arch I,4.47,4.6,4.51,4.61,4.23,4.27,4.39
Art History,314,Richard,Sundt,Hist Western Arch I,4.28,4.13,4.1,4.26,3.8,4.05,4.38
Art History,315,Keith,Eggener,Hist of World Arch II,4.31,4.29,4.17,4.33,3.91,4.03,4.25
Art History,315,Keith,Eggener,Hist Western Arch II,4.17,4.29,4.04,4.35,4.03,4.08,4.28
Art History,315,Albert,Narath,Hist Western Arch II,4.47,4.62,4.41,4.5,4.36,4.26,4.43
Art History,315,Gayle,Goudy,Hist Western Arch II,3.33,2.91,2.92,3.12,3.59,3.7,3.52
Art History,315,Deborah,Hurtt,Hist Western Arch II,4.12,4.08,4.08,4.17,4.06,4.03,4.18
Art History,320M,Federica,Francesconi,History of Jewish Art,4.68,4.92,4.72,4.68,4.84,4.88,4.68
Art History,322,Kristen,Seaman,Art of Ancient Greece,4.15,4.22,4.34,4.17,4.4,4.3,4.23
Art History,322,Jeffrey,Hurwit,Art of Ancient Greece,4.51,4.58,4.36,4.54,4.22,4.13,4.4
Art History,323,Kristen,Seaman,Art of Ancient Rome,4.12,4.16,4.21,4.23,4.15,4.18,4.02
Art History,323,Jeffrey,Hurwit,Art of Ancient Rome,4.42,4.55,4.36,4.49,4.17,4.03,4.4
Art History,324,Jeffrey,Hurwit,Art/Polit Ancient Wrld,4.67,4.93,4.51,4.81,4.58,4.49,4.82
Art History,326,Jeffrey,Hurwit,Acropolis of Athens,4.64,4.7,4.55,4.71,4.4,4.29,4.59
Art History,327,Maile,Hutterer,Medieval Art,4.38,4.48,4.29,4.33,4.14,4.24,4.29
Art History,331,Rebekah,Perry,Cul of Medieval West,4.37,4.21,4.47,4.16,4.32,4.47,4.32
Art History,331,Mary-Lyon,Dolezal,Cul of Medieval West,2.18,2.13,2.23,1.97,2.63,2.19,2.43
Art History,331,Elizabeth,Hudson,Cul of Medieval West,4.03,4.21,4.31,4.31,4.07,3.97,3.9
Art History,341,James,Harper,Ital Renaissance Art,4.19,4.25,3.99,4.02,4.06,3.81,4.1
Art History,342,James,Harper,Southern Baroque Art,4.13,4.27,3.84,3.89,4.11,3.89,4.11
Art History,342,Lauren,Kilroy,Southern Baroque Art,4.0,4.07,4.1,4.07,4.3,3.94,4.03
Art History,343,James,Harper,Northern Renaiss Art,4.47,4.36,4.1,4.04,4.25,3.94,4.35
Art History,344,James,Harper,Northern Baroque Art,4.46,4.51,3.79,4.04,3.58,3.84,4.35
Art History,348,James,Harper,Rome in Age of Bernini,4.33,4.51,4.08,4.29,4.18,3.87,4.34
Art History,349,Joby,Patterson,History of Prints,3.83,3.57,3.49,3.5,3.44,3.23,3.9
Art History,350,Akiko,Walley,History of Manga,4.47,4.53,4.56,4.59,4.5,4.47,4.47
Art History,351,Nina,Amstutz,19th Century Art,3.5,3.5,3.71,3.79,3.86,3.54,3.43
Art History,351,Carmen,Lord,19th Century Art,3.92,3.94,3.66,3.53,3.93,3.97,3.92
Art History,351,Andrew,Schulz,19th Century Art,4.52,4.61,4.54,4.58,4.32,4.32,4.45
Art History,352,Nina,Amstutz,Art of Enlightenment,4.52,4.52,4.67,4.7,4.59,4.48,4.63
Art History,353,Joyce,Cheng,Modern Art 1880-1950,4.11,4.07,4.14,3.97,3.94,3.94,4.05
Art History,353,Carmen,Lord,Modern Art 1880-1950,3.9,3.93,3.65,3.74,3.93,3.7,3.99
Art History,353,William,Simmons,Modern Art 1880-1950,3.74,3.71,3.83,3.85,3.71,3.92,3.76
Art History,353,William,Simmons,Modern Art 1800-1950,4.07,3.89,4.22,4.24,3.73,3.98,4.22
Art History,354,Kate,Mondloch,Contemporary Art,4.36,4.42,4.35,4.45,4.4,4.2,4.35
Art History,354,Kate,Mondloch,Art Since 1945,4.29,4.35,4.33,4.34,4.25,4.21,4.24
Art History,354,Sjoukje,van der Meulen,Art Since 1945,3.02,2.96,3.02,3.37,3.02,2.78,3.08
Art History,358,Jenny,Lin,History of Design,3.83,3.95,3.88,3.95,4.09,3.98,3.81
Art History,358,Carmen,Lord,History of Design,3.13,2.82,3.06,3.2,3.55,3.31,3.17
Art History,358,Albert,Narath,History of Design,4.41,4.63,4.41,4.52,4.19,4.17,4.3
Art History,358,William,Simmons,History of Design,3.72,3.56,3.7,3.89,3.7,3.64,3.77
Art History,358,Joyce,Cheng,History of Design,2.75,2.81,3.25,3.21,3.22,2.84,3.0
Art History,359,Nina,Amstutz,History of Photography,3.75,3.65,3.95,3.79,3.76,3.54,3.74
Art History,359,Kathleen,Nicholson,History of Photography,3.62,3.5,3.66,3.83,3.74,3.48,3.63
Art History,359,David,Turner,History of Photography,4.43,4.53,4.43,4.41,4.36,4.49,4.42
Art History,381,Esther,Jacobson-Tepfer,Nomadic Art of Eurasia,4.52,4.45,4.41,4.65,4.06,4.0,4.55
Art History,382,Esther,Jacobson-Tepfer,Art of Silk Route,4.27,4.2,3.8,4.33,3.93,3.33,4.2
Art History,384,Charles,Lachman,Chinese Art I,4.57,4.46,4.51,4.69,4.18,4.42,4.41
Art History,386,Charles,Lachman,Chinese Art III,3.64,3.73,3.46,3.91,3.64,2.91,3.46
Art History,387,Charles,Lachman,Chinese Buddhist Art,4.38,4.37,4.29,4.43,4.41,4.28,4.32
Art History,391,David,Eisler,Art of Pacific Isl I,4.0,4.17,4.0,3.83,4.33,4.33,4.5
Art History,392,David,Eisler,Art of Pacific Isl II,3.43,3.71,3.86,3.57,3.57,3.86,3.43
Art History,397,Akiko,Walley,Japanese Buddhist Art,3.95,3.93,3.97,3.97,4.22,3.66,3.99
Art History,399,Daphne,Gallagher,Sp St W Afr Art/Archtc,4.44,4.56,4.62,4.62,4.38,4.31,4.5
Art History,399,Nina,Amstutz,Sp St Making Art & Hst,4.27,4.18,4.5,4.5,4.5,4.4,4.6
Art History,399,Derek,Burdette,Sp St Colonial LA Art,4.65,4.9,4.7,4.75,4.5,4.55,4.6
Art History,399,Charlene,Liu,Sp St Making Art & Hst,4.09,4.36,4.18,4.36,4.46,4.18,4.36
Art History,399,Kristen,Seaman,Sp St Sports Grk Art,3.78,3.67,4.0,4.11,4.22,4.11,4.0
Art History,399,Keith,Eggener,Sp St 20C Latin Amer,4.33,4.33,4.17,4.33,4.22,4.11,4.33
Art History,399,Maile,Hutterer,Sp St Romanesque Arch,4.69,4.77,4.77,4.77,4.69,4.62,4.69
Art History,399,Charles,Lachman,Sp St Art Death China,4.46,4.38,4.54,4.54,4.31,4.31,4.38
Art History,399,Derek,Burdette,Sp St Aztec Art,4.63,4.8,4.57,4.69,4.57,4.51,4.66
Art History,399,Derek,Burdette,Sp St Ancient Americas,4.73,4.85,4.58,4.54,4.51,4.3,4.7
Art History,399,Maile,Hutterer,Sp St Gothic Architect,4.44,4.68,4.4,4.52,4.32,4.12,4.56
Art History,399,Kristen,Seaman,Sp St Islamic Art&Arch,4.13,4.13,4.4,4.2,4.53,4.53,4.33
Art History,399,Keith,Eggener,Sp St Cities West Imag,4.44,4.56,4.31,4.56,4.31,4.06,4.31
Art History,399,Carmen,Lord,Sp St Impressionism,4.71,4.81,4.24,4.71,4.26,4.31,4.67
Art History,399,Keith,Eggener,Sp St Spain & Lat Amer,4.29,4.41,4.12,4.24,4.2,4.18,4.41
Art History,399,David,Turner,Sp St Hist Photography,4.21,4.25,4.13,4.19,4.36,4.3,4.31
Art History,399,Akiko,Walley,Sp St History of Manga,4.05,4.04,3.99,4.11,4.18,3.6,4.1
Art History,399,Nina,Amstutz,Sp St Romanticism,4.27,4.54,4.18,4.09,4.46,4.18,4.54
Art History,399,Maile,Hutterer,Sp St Arch/Pilgrimage,4.89,4.89,4.89,4.78,4.89,4.78,4.67
Art History,399,Kristen,Seaman,Sp St Islamic Art/Arch,4.0,4.1,4.6,4.3,4.4,4.4,4.3
Art History,399,Nina,Amstutz,Sp St 18th Century Art,4.38,4.62,4.38,3.88,4.5,4.0,4.25
Art History,399,Maile,Hutterer,Sp St Medieval Art,4.83,4.92,4.67,4.67,4.67,4.5,4.83
Art History,399,Akiko,Walley,Sp St War & Jpn Art,4.69,4.77,4.54,4.69,4.69,4.38,4.69
Art History,399,James,Harper,Sp St Spain & Lat Amer,4.75,4.8,4.2,4.0,4.2,4.4,4.8
Art History,399,Maile,Hutterer,Sp St Gothic Arch,4.75,4.85,4.7,4.65,4.6,4.5,4.6
Art History,399,Carmen,Lord,Sp St Goya & His Age,4.0,4.2,3.2,3.4,4.2,4.2,4.2
Art History,399,Keith,Eggener,Sp St 19th Century Art,4.6,4.8,4.8,4.8,4.6,4.8,4.6
Art History,399,Akiko,Walley,Sp St Manga,4.38,4.36,4.43,4.43,4.38,4.09,4.38
Art History,399,Akiko,Walley,Sp St Japanese Prints,4.86,4.57,4.71,4.57,4.43,4.43,4.71
Art History,399,Keith,Eggener,Sp St Cities We Imagin,4.09,4.26,3.56,4.13,4.36,3.5,4.04
Art History,399,Younjung,Oh,Sp St Mod Korean Art,4.4,4.2,4.4,4.0,4.6,4.2,4.6
Art History,399,Jenny,Lin,Sp St Art Film China,4.7,4.7,4.6,4.7,4.7,4.7,4.6
Art History,399,Younjung,Oh,Sp St Japanese Art Edo,4.6,4.2,4.2,4.0,4.6,4.6,4.6
Art History,399,Lealan,Swanson,Sp St African Arch,3.8,4.0,3.6,3.4,3.8,3.6,4.4
Art History,399,Isabella,Nardi,Sp St Indian Miniature,4.57,4.43,4.57,4.71,4.57,4.43,4.57
Art History,399,Nicola,Camerlenghi,Sp St Medieval Arch,4.62,4.65,4.62,4.77,4.54,4.42,4.44
Art History,399,Albert,Narath,Sp St Iss Design Hist,4.67,4.83,4.83,4.83,4.5,4.33,4.5
Art History,399,James,Harper,Sp St Art & Politics,4.83,4.67,4.0,4.33,4.5,3.83,4.8
Art History,399,Charles,Lachman,Sp St Chinese Art II,4.4,4.6,4.6,4.6,4.6,4.6,4.6
Art History,399,Akiko,Walley,SP St History of Manga,2.25,2.33,3.0,2.67,3.91,1.75,2.17
Art History,399,David,Turner,Sp St Photo Amer West,4.68,4.67,4.61,4.69,4.75,4.67,4.45
Art History,399,Akiko,Walley,Sp St Christ/Japan Art,4.0,4.25,3.88,3.88,4.5,4.0,4.25
Art History,399,James,Harper,Sp St Michel/You Tube,3.5,3.75,3.5,3.75,3.5,2.75,4.0
Art History,399,Lauren,Kilroy,Sp St Death/Dy Mexico,4.73,4.8,4.53,4.73,4.73,4.6,4.8
Art History,399,Ann,Wetherell,Sp St  Ausp Imag China,4.5,4.5,4.33,4.5,4.33,4.17,4.5
Art History,399,Carmen,Lord,Sp St Cubism,4.57,4.86,4.14,3.43,4.57,4.14,4.71
Art History,399,Isabella,Nardi,Sp St Indian Painting,4.23,3.85,3.92,4.31,4.0,4.23,4.23
Art History,399,Lealan,Swanson,Sp St African Art,4.06,4.06,3.71,3.82,4.18,3.77,4.18
Art History,399,Lealan,Swanson,Sp St Afro-Amer Art,4.2,4.4,3.6,4.0,4.6,3.4,4.6
Art History,399,Mara,Miller,Sp St Women/Arts Japan,2.8,3.1,2.0,2.45,2.68,2.3,3.0
Art History,407,Jenny,Lin,Sem Cntmp Asn Art/Film,4.82,5.0,4.73,5.0,4.91,4.64,4.82
Art History,407,Derek,Burdette,Sem Objects of Empire,4.67,4.67,4.67,4.67,4.67,4.33,4.67
Art History,407,Joyce,Cheng,Sem Art, Work and Play,4.62,4.5,4.25,4.25,4.62,4.12,4.38
Art History,407,Kristen,Seaman,Sem Grk Sculp Cities,4.33,4.33,4.33,4.33,4.83,4.17,4.33
Art History,407,Kristen,Seaman,Sem Gender Gk/Rom Art,4.57,4.43,4.71,4.57,4.43,4.14,4.29
Art History,407,Jerome,Silbergeld,Sem Trad Chinese Arch,4.46,4.46,4.46,4.18,4.54,3.91,4.46
Art History,407,Ocean,Howell,Sem Wst Coast Urbanism,4.0,4.22,4.33,4.44,4.22,3.56,4.0
Art History,407,Jeffrey,Hurwit,Sem Parthenon Frieze,4.91,5.0,4.86,4.87,4.78,4.46,4.91
Art History,407,Maile,Hutterer,Sem Medieval Bldg Prac,4.62,4.62,4.62,4.5,4.62,4.5,4.62
Art History,407,Kristen,Seaman,Sem Hellenist Art Arch,4.33,4.5,4.5,4.33,4.33,4.33,4.5
Art History,407,Joyce,Cheng,Sem Fin-de-Siecle,4.86,4.71,4.71,4.57,4.71,4.57,4.86
Art History,407,Maile,Hutterer,Sem Divine Art,4.67,4.78,4.56,4.67,4.78,4.11,4.78
Art History,407,Kristen,Seaman,Sem Grk Rom Arch Inter,4.33,4.56,4.78,4.62,4.89,4.56,4.33
Art History,407,Jerome,Silbergeld,Sem Chinese Cinema,4.8,4.8,4.7,4.7,4.7,4.5,4.7
Art History,407,Akiko,Walley,Sem Divine Art,4.75,4.88,4.56,4.67,4.78,4.11,4.78
Art History,407,Joyce,Cheng,Sem Style,5.0,5.0,5.0,5.0,5.0,4.67,4.67
Art History,407,Jenny,Lin,Sem Contem Thry Critic,4.25,4.45,4.45,4.45,4.45,4.2,4.25
Art History,407,Kate,Mondloch,Sem Venice Biennale,4.5,4.62,4.38,4.38,4.88,4.38,4.75
Art History,407,Nina,Amstutz,Sem Fossils & Folklore,3.1,3.5,2.6,2.7,3.8,3.3,3.2
Art History,407,Carmen,Lord,Sem Barcelona/Modernit,4.29,4.57,3.14,3.43,4.29,3.86,4.43
Art History,407,Lyle,Murphy,Sem Fossils & Folklore,3.0,2.67,2.42,2.5,3.83,3.08,2.83
Art History,407,James,Harper,Sem Cross-Cul Encountr,4.56,4.78,4.67,4.11,4.22,4.11,4.67
Art History,407,Jeffrey,Hurwit,Sem Parthenon & Frieze,4.91,5.0,4.54,4.82,4.54,4.36,4.82
Art History,407,Kate,Mondloch,Sem Art After Feminism,4.7,4.77,4.53,4.6,4.53,4.3,4.73
Art History,407,James,Harper,Sem Renaissance Villa,4.08,4.0,3.67,4.08,4.0,3.58,4.25
Art History,407,Albert,Narath,Sem Envir/Des Am West,4.2,4.6,4.2,4.3,3.8,3.9,4.0
Art History,407,Rebekah,Perry,Sem Medieval Rome,4.5,4.64,4.5,4.5,4.57,4.43,4.5
Art History,407,Kate,Mondloch,Sem New Med Art/DigDis,4.4,4.67,4.52,4.38,4.56,4.17,4.19
Art History,407,Albert,Narath,Sem Architectur & Biol,4.5,4.9,4.5,4.5,4.0,4.0,4.8
Art History,407,Kathleen,Nicholson,Sem Fashion,4.17,4.0,3.0,3.83,4.67,3.5,3.83
Art History,407,Nicola,Camerlenghi,Sem Domes,4.4,4.4,4.6,4.6,4.4,4.8,4.6
Art History,407,Isabella,Nardi,Sem The Indian City,4.2,4.33,4.6,4.44,4.6,4.37,4.41
Art History,407,Kathleen,Nicholson,Sem Portraiture,4.33,4.17,4.17,4.5,4.67,4.5,4.17
Art History,407,Joyce,Cheng,Sem Surrealism,4.5,4.5,4.5,4.5,4.75,4.5,4.5
Art History,407,Jessica,Maier,Sem Leonardo Da Vinci,4.8,5.0,4.2,4.8,4.8,4.6,4.8
Art History,407,Nicola,Camerlenghi,Sem Medieval Rome,3.67,4.0,3.0,3.5,4.83,2.83,4.33
Art History,407,Kathleen,Nicholson,Sem The Photograph,3.83,4.0,2.67,2.5,4.17,2.83,3.67
