Geology,101,David,Blackwell,Earth's Dynam Interior,0.26,0.26,0.21,0.26,0.26,0.21,27.51
Geology,410,Eugene,Humphreys,Western US Tectonics,1.2,1.2,1.0,1.1,1.25,1.0,25.58
Geology,410,Qusheng,Jin,Environ Rxn Modeling,2.12,2.0,2.12,2.0,2.25,2.12,18.62
Geology,410,Dave,Sutherland,Oceanography Ore Coast,4.5,4.57,4.29,4.43,4.71,4.36,4.5
Geology,410,Douglas,Toomey,Field Geophysics,4.0,4.25,3.5,3.25,4.0,3.5,4.25
Geology,410,Josh,Roering,Tectonic Geomorphology,2.32,2.45,2.27,2.32,2.36,2.27,18.02
Geology,410,Emilie,Hooft Toomey,Signal Processing,4.0,4.0,4.33,3.67,4.0,4.0,4.33
Geology,410,Reed,Burgette,Surveying,3.62,3.62,3.75,3.62,4.62,4.5,4.38
Geology,410,Samantha,Hopkins,Prin of Paleontology,2.21,2.43,2.14,2.29,2.43,2.0,17.36
Geology,410,Qusheng,Jin,Environ Reaction Model,4.67,4.67,4.67,4.67,5.0,4.67,4.67
Geology,410,Josh,Roering,River Mechanics,4.54,4.82,4.27,4.73,4.64,4.09,4.46
Geology,410,Josh,Roering,Oregon Environ Geol,4.92,5.0,4.42,4.83,5.0,4.25,5.0
Geology,410,Jack,Rice,Exp Geol of Central OR,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Geology,410,Ray,Weldon,Surveying,3.36,3.18,2.82,2.82,4.09,3.46,3.82
Geology,410,Alan,Rempel,Intro to MatLab,3.07,2.93,3.0,2.57,4.0,2.93,3.29
Geology,410,Emilie,Hooft Toomey,Intro to MatLab,4.44,4.56,4.67,4.44,4.67,4.67,4.56
Geology,410,David,Schmidt,Satellite Interfer,4.5,5.0,4.5,5.0,5.0,4.25,4.75
Geology,414,Dana,Johnston,Igneous/Metamor Petrol,1.59,1.59,1.67,1.59,1.48,1.44,22.74
Geology,415,Douglas,Toomey,Field Geophysics,4.67,4.67,4.67,4.33,4.67,4.33,4.33
Geology,416,Mary,Baxter,Sedimentary Petrology,2.25,2.25,3.0,2.38,3.38,2.25,2.25
Geology,418,Josh,Roering,Earth & Env Data Analy,0.64,0.69,0.66,0.66,0.68,0.65,28.13
Geology,418,Edward,Davis,Earth & Env Data Analy,1.33,1.38,1.39,1.33,1.32,1.17,22.08
Geology,420,Dave,Sutherland,Geocommunication,2.22,2.33,2.33,2.22,2.39,2.33,17.22
Geology,420,Eugene,Humphreys,Geocommunication,2.25,2.17,2.08,2.17,2.33,2.33,16.98
Geology,420,Katharine,Cashman,Geocommunication,4.0,4.19,3.62,3.71,4.45,4.05,4.0
Geology,425,Mark,Reed,Geol of Ore Deposits,0.59,0.59,0.54,0.55,0.61,0.5,29.57
Geology,431,Edward,Davis,Paleontology I,3.75,4.25,3.25,4.0,4.25,3.0,4.0
Geology,431,Samantha,Hopkins,Paleontology I,4.29,4.71,4.29,4.43,4.57,4.29,4.14
Geology,431,Norman,Savage,Paleontology I,4.5,4.33,4.0,4.0,4.0,3.83,4.67
Geology,433,Gregory,Retallack,Paleobotany,1.16,1.03,1.06,1.12,1.19,1.0,23.54
Geology,434,Samantha,Hopkins,Verteb Paleontology,0.78,0.75,0.72,0.75,0.81,0.78,25.69
Geology,435,Gregory,Retallack,Paleopedology,0.95,1.0,1.0,0.95,0.95,0.9,27.2
Geology,438,Qusheng,Jin,Geobiology,0.63,0.65,0.59,0.63,0.68,0.67,29.15
Geology,440,Rebecca,Dorsey,Sedimen Basin Analy,2.25,2.5,2.38,2.25,2.38,2.12,18.25
Geology,441,Josh,Roering,Hillslope Geomorphol,0.94,0.95,0.89,0.94,0.94,0.89,27.45
Geology,451,Qusheng,Jin,Hydrogeology,1.3,1.4,1.33,1.37,1.63,1.17,24.05
Geology,451,Yutaka,Hagimoto,Hydrogeology,1.93,2.07,1.93,2.0,2.07,2.0,18.62
Geology,451,Alan,Rempel,Hydrogeology,1.33,1.33,1.33,1.42,1.58,1.25,20.89
Geology,452,Ray,Weldon,Neotec & Quatern Geol,1.54,1.5,1.33,1.38,1.54,1.29,19.78
Geology,453,Douglas,Toomey,Tectonics,1.58,1.67,1.33,1.58,1.5,1.5,21.93
Geology,455,Eugene,Humphreys,Mechanical Earth,1.06,1.19,1.12,1.12,1.06,1.06,23.76
Geology,455,David,Schmidt,Mechanical Earth,1.17,1.25,1.25,1.25,1.17,1.17,25.08
Geology,466,Eugene,Humphreys,Geodynamics,1.56,1.56,1.33,1.44,1.67,1.33,21.11
Geology,467,Amanda,Thomas,Fault Mechanics,4.67,4.67,4.5,4.67,4.67,4.67,4.5
Geology,467,David,Schmidt,Fault Mechanics,2.3,2.4,2.5,2.4,2.3,2.2,15.6
Geology,468,Emilie,Hooft Toomey,Intro Seismology,4.33,4.33,3.67,4.0,4.67,4.33,4.33
Geology,468,Douglas,Toomey,Intro Seismology,2.4,2.4,2.1,2.3,2.2,2.3,20.0
Geology,471,Paul,Wallace,Thermodynamic Geochem,1.12,1.25,1.25,1.12,1.12,1.12,24.29
Geology,472,Mark,Reed,Aqueous Min Gas Equil,0.96,0.92,0.88,0.92,0.88,0.88,26.45
Geology,472,Mark,Reed,Aqueous Geochemistry,1.64,1.86,1.71,1.79,2.07,1.79,18.19
Geology,473,Ilya,Bindeman,Isotope Geochemistry,0.53,0.53,0.51,0.59,0.53,0.55,23.35
Geology,474,Ilya,Bindeman,Gen & Env Geochemistry,4.0,3.5,3.25,3.25,4.5,2.75,3.75
Geology,507,Paul,Wallace,Sem Curr Topic Geol,2.33,2.33,2.31,2.25,2.28,2.31,17.3
Geology,507,Emilie,Hooft Toomey,Sem Santorini,4.69,4.77,4.69,4.77,4.85,4.77,4.69
Geology,507,Paul,Wallace,Sem Curr Top Geology,2.25,2.29,2.29,2.29,2.29,2.25,18.12
Geology,507,Paul,Wallace,Sem Curr Topics Geol,2.32,2.32,2.32,2.35,2.35,2.35,18.78
Geology,507,Rebecca,Dorsey,Sem Curr Topic Geol,1.52,1.54,1.54,1.54,1.54,1.54,21.56
Geology,507,Mark,Carrier,Sem Teaching Science,2.42,2.25,2.25,2.21,2.14,2.05,16.32
Geology,507,Rebecca,Dorsey,Sem Curr Top Geology,1.47,1.44,1.43,1.47,1.41,1.44,21.45
Geology,507,Elly,Vandegrift,Sem Teaching Science,2.38,2.5,2.21,2.29,2.33,2.0,15.9
Geology,507,Rebecca,Dorsey,Sem Curr Topics Geol,1.48,1.48,1.52,1.52,1.48,1.52,23.33
Geology,507,Ray,Weldon,Sem Geol Kyrgyz,5.0,5.0,4.9,4.7,4.6,5.0,4.9
Geology,507,Ray,Weldon,Sem Jobs,4.67,4.67,4.67,4.83,4.83,4.5,4.67
Geology,507,Ray,Weldon,Sem Curr Topic Geol,1.47,1.47,1.53,1.49,1.49,1.49,20.67
Geology,507,Ilya,Bindeman,Sem Origin Sil Magmas,5.0,4.5,4.5,4.5,4.5,4.0,5.0
Geology,507,Ray,Weldon,Sem Curr Top Geology,1.26,1.25,1.33,1.28,1.33,1.31,20.03
Geology,507,Ray,Weldon,Sem Curr Topics Geol,1.27,1.3,1.4,1.4,1.47,1.43,20.21
Geology,507,Katharine,Cashman,Sem Curr Topic Geol,1.46,1.42,1.42,1.38,1.33,1.24,21.44
Geology,507,Katharine,Cashman,Sem Curr Top Geology,2.11,2.12,2.11,2.12,2.06,2.06,17.22
Geology,507,Katharine,Cashman,Sem Curr Topics Geol,2.08,2.08,2.0,2.09,1.96,2.09,17.36
Geology,507,Pamela,Stewart,Sem Curr Top Geology,4.5,4.33,4.5,4.33,4.33,4.5,4.33
Geology,507,Gregory,Retallack,Sem Precambrian Paleo,4.5,4.5,5.0,4.5,5.0,5.0,4.5
Geology,510,John,Armentrout,Petroleum Geology,1.46,1.5,1.38,1.33,1.5,1.46,23.57
Geology,510,David,Blackwell,Petroleum Geology,4.5,4.5,4.25,4.0,4.62,4.62,4.5
Geology,510,James,Watkins,Low Temp Geochem,5.0,5.0,5.0,5.0,4.67,5.0,4.67
Geology,510,Leif,Karlstrom,Fluid Dynamics,1.81,1.81,1.81,1.81,2.06,1.94,15.0
Geology,510,Dave,Sutherland,Ice Dynamics,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Geology,510,David,Blackwell,Western US Tectonics,4.0,4.0,4.0,4.0,4.0,4.0,5.0
Geology,510,Eugene,Humphreys,Western US Tectonics,0.8,0.8,0.8,0.8,0.8,0.8,27.46
Geology,510,Dave,Sutherland,Physical Oceanography,4.7,4.7,4.4,4.7,4.4,4.3,4.6
Geology,510,James,Watkins,Geochem Modeling,2.36,2.41,2.32,2.41,2.45,2.32,18.42
Geology,510,David,Furbish,Transport,5.0,5.0,4.5,5.0,4.5,4.0,5.0
Geology,510,Emilie,Hooft Toomey,Signal Processing,2.33,2.33,2.33,2.17,2.5,2.33,17.5
Geology,510,James,Watkins,Special Top in Geochem,4.5,4.5,4.0,4.5,4.5,4.5,4.5
Geology,510,Qusheng,Jin,Environ Rxn Modeling,2.12,2.0,2.12,2.0,2.25,2.12,18.62
Geology,510,Dave,Sutherland,Oceanography Ore Coast,4.5,4.57,4.29,4.43,4.71,4.36,4.5
Geology,510,Douglas,Toomey,Field Geophysics,4.0,4.25,3.5,3.25,4.0,3.5,4.25
Geology,510,Josh,Roering,Tectonic Geomorphology,2.32,2.45,2.27,2.32,2.36,2.27,18.02
Geology,510,Reed,Burgette,Surveying,3.62,3.62,3.75,3.62,4.62,4.5,4.38
Geology,510,Qusheng,Jin,Environ Reaction Model,4.67,4.67,4.67,4.67,5.0,4.67,4.67
Geology,510,Josh,Roering,River Mechanics,4.54,4.82,4.27,4.73,4.64,4.09,4.46
Geology,510,Ray,Weldon,Surveying,3.36,3.18,2.82,2.82,4.09,3.46,3.82
Geology,510,David,Schmidt,Sat Interferometry,4.0,4.4,4.4,4.2,4.4,3.8,4.0
Geology,510,Alan,Rempel,Intro to MatLab,3.07,2.93,3.0,2.57,4.0,2.93,3.29
Geology,510,Emilie,Hooft Toomey,Intro to MatLab,4.44,4.56,4.67,4.44,4.67,4.67,4.56
Geology,510,David,Schmidt,Satellite Interfer,4.5,5.0,4.5,5.0,5.0,4.25,4.75
Geology,514,Dana,Johnston,Igneous/Metamor Petrol,1.19,1.22,1.19,1.16,1.12,1.22,24.74
Geology,515,Douglas,Toomey,Field Geophysics,4.67,4.67,4.67,4.33,4.67,4.33,4.33
Geology,516,Mary,Baxter,Sedimentary Petrology,2.25,2.25,3.0,2.38,3.38,2.25,2.25
Geology,518,Josh,Roering,Earth & Env Data Analy,0.64,0.69,0.66,0.66,0.68,0.65,28.13
Geology,518,Edward,Davis,Earth & Env Data Analy,1.33,1.38,1.39,1.33,1.32,1.17,22.08
Geology,520,Dave,Sutherland,Geocommunication,2.22,2.33,2.33,2.22,2.39,2.33,17.22
Geology,520,Eugene,Humphreys,Geocommunication,2.25,2.17,2.08,2.17,2.33,2.33,16.98
Geology,520,Katharine,Cashman,Geocommunication,4.0,4.19,3.62,3.71,4.45,4.05,4.0
Geology,525,Mark,Reed,Geol of Ore Deposits,0.79,0.79,0.71,0.74,0.81,0.67,28.38
Geology,531,Edward,Davis,Paleontology I,3.75,4.25,3.25,4.0,4.25,3.0,4.0
Geology,533,Gregory,Retallack,Paleobotany,1.54,1.38,1.42,1.5,1.58,1.33,21.12
Geology,534,Samantha,Hopkins,Verteb Paleontology,0.93,0.9,0.87,0.9,0.97,0.93,24.38
Geology,535,Gregory,Retallack,Paleopedology,0.95,1.0,1.0,0.95,0.95,0.9,27.2
Geology,538,Qusheng,Jin,Geobiology,0.89,0.91,0.82,0.89,0.96,0.93,27.36
Geology,540,Rebecca,Dorsey,Sedimen Basin Analy,2.25,2.5,2.38,2.25,2.38,2.12,18.25
Geology,541,Josh,Roering,Hillslope Geomorphol,0.94,0.95,0.89,0.94,0.94,0.89,27.45
Geology,551,Qusheng,Jin,Hydrogeology,3.9,4.2,4.0,4.1,4.9,3.5,3.9
Geology,551,Yutaka,Hagimoto,Hydrogeology,3.86,4.14,3.86,4.0,4.14,4.0,4.0
Geology,551,Alan,Rempel,Hydrogeology,1.33,1.33,1.33,1.42,1.58,1.25,20.89
Geology,552,Ray,Weldon,Neotec & Quatern Geol,1.54,1.5,1.33,1.38,1.54,1.29,19.78
Geology,553,Douglas,Toomey,Tectonics,1.58,1.67,1.33,1.58,1.5,1.5,21.93
Geology,555,Eugene,Humphreys,Mechanical Earth,0.85,0.95,0.9,0.9,0.85,0.85,25.31
Geology,555,Bart,Niday,Mechanical Earth,4.33,4.33,4.33,4.33,4.33,4.33,4.33
Geology,555,David,Schmidt,Mechanical Earth,1.17,1.25,1.25,1.25,1.17,1.17,25.08
Geology,562,Alan,Rempel,Enviromental Geomech,3.33,3.67,3.33,4.33,4.0,3.67,4.67
Geology,563,Alan,Rempel,Computat Earth Science,4.0,4.0,4.0,3.5,3.5,3.5,4.0
Geology,566,Eugene,Humphreys,Geodynamics,1.56,1.56,1.33,1.44,1.67,1.33,21.11
Geology,567,Amanda,Thomas,Fault Mechanics,4.67,4.67,4.5,4.67,4.67,4.67,4.5
Geology,567,David,Schmidt,Fault Mechanics,2.3,2.4,2.5,2.4,2.3,2.2,15.6
Geology,568,Emilie,Hooft Toomey,Intro Seismology,4.33,4.33,3.67,4.0,4.67,4.33,4.33
Geology,568,Douglas,Toomey,Intro Seismology,2.4,2.4,2.1,2.3,2.2,2.3,20.0
Geology,571,Paul,Wallace,Thermodynamic Geochem,1.12,1.25,1.25,1.12,1.12,1.12,24.29
Geology,572,Mark,Reed,Aqueous Min Gas Equil,0.96,0.92,0.88,0.92,0.88,0.88,26.45
Geology,572,Mark,Reed,Aqueous Geochemistry,1.64,1.86,1.71,1.79,2.07,1.79,18.19
Geology,573,Ilya,Bindeman,Isotope Geochemistry,0.62,0.62,0.6,0.69,0.62,0.64,23.74
Geology,574,Ilya,Bindeman,Gen & Env Geochemistry,4.0,3.5,3.25,3.25,4.5,2.75,3.75
Geology,607,Emilie,Hooft Toomey,Sem Grad Survival Skil,2.0,2.15,2.15,1.9,2.2,2.15,13.79
Geology,607,Paul,Wallace,Sem Graduate,0.77,0.77,0.76,0.78,0.78,0.78,27.2
Geology,607,Josh,Roering,Sem New Grads,2.33,2.33,2.33,2.33,2.17,2.17,17.73
Geology,607,Eugene,Humphreys,Sem New Grad Ethics,4.57,4.43,4.29,4.57,4.29,4.43,4.43
Geology,607,Douglas,Toomey,Sem New Grad Ethics,2.19,2.31,2.19,2.25,2.25,2.25,16.19
Geology,607,Rebecca,Dorsey,Sem Graduate,0.9,0.9,0.9,0.9,0.9,0.9,24.36
Geology,607,Paul,Wallace,Sem Rio Grande Sn Juan,4.5,4.0,4.5,4.5,4.0,4.0,4.5
Geology,607,Emilie,Hooft Toomey,Sem Imaging Volc Sys,4.5,4.0,4.5,4.5,4.0,4.0,5.0
Geology,607,Paul,Wallace,Sem New Grads,3.25,3.5,3.5,3.25,3.25,3.25,3.25
Geology,607,Qusheng,Jin,Sem Grad Survival Skil,1.42,1.83,1.33,1.25,1.92,1.75,15.67
Geology,607,Alan,Rempel,Sem Graduate,1.16,1.14,1.19,1.16,1.14,1.14,25.02
Geology,607,Emilie,Hooft Toomey,Sem Ethics New Grads,3.0,2.5,2.5,3.5,3.5,2.5,3.5
Geology,607,Paul,Wallace,Sem New Grad Student,2.25,2.25,2.25,2.25,2.25,2.5,18.0
Geology,607,Ilya,Bindeman,Sem  Ilya Bindeman,4.0,4.0,4.0,5.0,5.0,4.0,4.0
Geology,607,Douglas,Toomey,Sem Adv Top Geophysics,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Geology,607,Paul,Wallace,Sem New Grad Students,2.33,2.33,2.33,2.33,2.33,2.5,16.17
Geology,607,Paul,Wallace,Sem Mod Mag Processes,4.5,4.67,4.67,4.67,4.5,4.67,4.5
Geology,607,Alan,Rempel,Sem Geol Fluid Mech,4.0,4.25,4.5,4.0,4.75,4.25,4.0
Geology,607,Marli,Miller,Sem Graduate,0.51,0.5,0.51,0.52,0.5,0.5,26.71
Geology,607,Ray,Weldon,Sem Jobs,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Geology,607,David,Schmidt,Sem New Grad Student,1.8,2.0,1.75,1.75,2.25,1.8,15.13
Geology,607,Emily,Johnson,Sem Ig Petrology,4.25,4.25,4.5,4.25,5.0,4.75,4.25
Geology,607,David,Schmidt,Sem New Grad Students,3.67,4.0,3.56,3.78,4.11,3.89,3.44
Geology,607,Douglas,Toomey,Sem Cascadia,4.33,4.33,4.0,4.17,4.33,3.83,4.67
Geology,607,Alan,Rempel,Sem Geomechanics,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Geology,607,Eugene,Humphreys,Sem West Med Tectonics,3.0,3.1,2.46,3.09,3.82,3.3,3.36
Geology,607,David,Schmidt,Sem Crustal Mechanics,5.0,5.0,4.5,5.0,5.0,5.0,5.0
Geology,607,Eugene,Humphreys,Sem Topics Seismology,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Geology,607,Douglas,Toomey,Sem Graduate,2.1,2.0,2.1,2.0,1.9,1.9,17.95
Geology,607,Douglas,Toomey,Sem Topics Seismology,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Geology,607,Douglas,Toomey,Graduate Seminar,2.11,2.12,2.06,1.94,2.06,2.12,17.81
Geology,607,Katharine,Cashman,Sem Graduate,1.33,1.37,1.3,1.3,1.25,1.33,21.0
Geology,607,Eugene,Humphreys,Sem:Topics in Seismolo,5.0,5.0,4.67,4.67,4.67,4.67,5.0
Geology,607,Douglas,Toomey,Sem:Topics in Seismolo,5.0,5.0,4.67,4.67,4.67,4.67,5.0
Geology,607,Rebecca,Dorsey,Sem Sediment Grav Flow,4.5,4.5,4.0,4.0,5.0,3.0,4.5
Geology,610,Douglas,Toomey,Adv Topics Geophysics,5.0,5.0,4.67,4.67,5.0,4.67,5.0
Geology,610,John,Logan,Phys Mech Prop of Rock,4.25,4.0,4.33,4.0,4.25,4.75,4.0
Geology,610,John,Logan,Theo/Use Physical Mod,4.0,4.0,4.0,4.25,4.75,4.75,4.25
Geology,610,Marli,Miller,New Grad Seminar,4.0,4.0,4.0,4.0,4.0,3.67,4.0
Geology,610,John,Logan,Phys & Mech Properties,4.0,4.0,5.0,5.0,4.0,5.0,5.0
Geology,610,Rebecca,Dorsey,New Grad Seminar,2.06,2.12,2.17,2.06,2.07,2.07,17.46
Geology,619,John,Donovan,Electron Beam Analysis,0.7,0.7,0.75,0.65,0.65,0.6,25.3
Geology,620,Paul,Wallace,Adv Igneous Petrology,2.38,2.38,1.88,2.38,2.38,2.0,19.29
Geology,650,Ray,Weldon,Adv Structural Geology,4.0,4.33,4.0,4.0,3.33,3.67,4.0
Geology,692,Thomas,Giachetti,Volcanology,4.71,4.86,4.43,4.57,4.86,3.71,4.71
Geology,692,Emily,Johnson,Volcanology,4.2,4.2,4.4,4.0,5.0,3.8,4.2
Geology,692,Katharine,Cashman,Volcanology,4.83,4.83,4.0,4.67,4.67,4.17,4.83
