History,101,Cary,Barber,Western Civilization,3.55,3.69,3.52,4.05,3.96,3.43,3.52
History,101,Michael,Furtado,Western Civilization,4.5,4.61,4.59,4.67,4.2,4.35,4.5
History,101,Stephanie,Budin,Western Civilization,3.74,3.78,3.47,3.95,3.79,3.61,3.92
History,101,Nathanael,Andrade,Western Civilization,4.0,4.09,4.32,4.19,4.38,4.1,3.88
History,101,J. ,Nicols,Western Civilization,4.05,4.14,4.29,4.12,4.13,3.78,4.0
History,102,David,Luebke,Western Civilization,4.1,4.28,4.2,4.28,4.06,4.04,4.02
History,102,Randall,McGowen,Western Civilization,3.95,4.0,3.98,4.18,3.75,3.87,3.96
History,103,George,Sheridan,Western Civilization,4.18,4.29,4.27,4.24,4.09,4.2,4.13
History,103,Alexander,Kashirin,Western Civilization,3.81,3.57,3.88,3.84,3.95,3.94,3.88
History,103,Paul,Wanke,Western Civilization,4.21,4.33,4.23,4.22,4.12,4.14,4.24
History,103,Alan,Kimball,Western Civilization,3.04,2.72,2.76,2.83,3.23,3.05,3.15
History,104,Cary,Barber,World History,3.79,3.78,3.91,4.08,3.7,3.8,3.83
History,104,Lisa,Wolverton,World History,3.94,3.99,4.23,4.23,3.56,3.8,3.93
History,104,Michael,Furtado,World History,4.36,4.48,4.36,4.51,4.11,4.23,4.31
History,105,Ian,McNeely,World History,4.27,4.41,4.36,4.54,4.08,4.0,4.23
History,105,Reuben,Zahler,World History,4.08,4.34,4.03,4.18,4.07,3.91,4.04
History,105,Michael,Furtado,World History,4.38,4.45,4.38,4.56,4.18,4.3,4.38
History,105,Paul,Wanke,World History,4.21,4.31,4.06,4.2,4.09,4.07,4.02
History,106,Julie,Weise,World History,3.32,3.2,3.05,3.53,3.89,3.46,3.51
History,106,Reuben,Zahler,World History,4.08,4.25,4.12,4.19,4.03,3.91,4.01
History,106,Michael,Furtado,World History,4.52,4.56,4.51,4.58,4.19,4.42,4.51
History,106,Daniel,Pope,World History,4.04,4.08,4.11,4.14,4.09,4.07,4.03
History,106,Ian,McNeely,World History,4.38,4.41,4.43,4.54,4.28,4.14,4.37
History,120,Sean,Anthony,Islamic Civilization,3.58,3.49,3.44,3.86,3.73,3.4,3.53
History,121,Emily,Gilkey,Women in World History,4.22,4.09,4.2,4.29,4.07,4.1,4.25
History,121,April,Haynes,Women in World History,4.06,4.07,4.12,4.37,4.09,3.94,4.15
History,186,Arafaat,Valiani,Cultures of India,3.92,3.86,3.8,3.73,3.94,3.77,3.94
History,190,Andrew,Goble,East Asia Civilization,4.59,4.5,4.41,4.32,4.38,4.51,4.47
History,190,Ina,Asim,Found E Asian Civiliz,3.62,3.62,3.38,3.31,3.85,3.69,3.77
History,190,Andrew,Goble,Found E Asian Civiliz,4.15,4.16,4.21,4.09,4.13,4.23,4.18
History,191,Ina,Asim,China Past & Present,4.27,4.13,4.13,4.13,4.17,4.13,4.3
History,191,Bryna,Goodman,China Past & Present,4.04,3.96,4.08,4.05,4.04,4.06,4.03
History,191,Anna,Belogurova,China Past & Present,3.69,3.69,3.77,3.62,4.08,3.85,3.85
History,191,Ernst,Schwintzer,China Past & Present,3.78,3.63,3.96,3.87,3.85,3.89,4.0
History,191,Yun,Xia,China Past & Present,3.8,4.2,4.6,4.6,4.4,4.4,4.2
History,192,Jeff,Hanes,Japan Past & Present,4.35,4.44,4.27,4.23,4.18,4.09,4.39
History,199,Kevin,Hatfield,Sp St College Connect,4.23,4.43,4.21,4.17,4.53,4.3,3.92
History,199,Jennifer,O'Neal,Sp St College Connect,4.31,4.48,4.42,4.37,4.46,4.51,4.11
History,199,Matthias,Vogel,Sp St College Connect,4.11,4.26,3.72,3.95,4.32,3.81,3.61
History,199,Nathalie,Hester,Sp St College Connect,4.07,4.14,4.0,4.07,4.5,4.29,3.86
History,199,Kathryn,Boodry,Sp St Hist of Money,4.23,4.23,3.85,4.0,4.23,3.85,4.08
History,199,Marsha,Weisiger,Sp St Hist & Doc Film,3.69,3.69,4.15,3.77,4.0,3.77,3.69
History,199,Kevin,Hatfield,Sp St Hist Wild West,4.66,4.83,4.44,4.6,4.74,4.65,4.52
History,199,Michael,Furtado,Sp St College Connect,4.24,4.41,4.12,4.24,4.6,4.36,4.09
History,199,Sean,Anthony,Sp St Mod Middle East,4.33,4.33,4.17,4.83,4.17,3.67,4.5
History,199,Michael,Furtado,Sp St Power,4.86,4.86,4.14,4.71,4.29,4.29,4.43
History,199,Andrew,Goble,Sp St College Connect,4.14,4.2,4.13,4.03,4.52,4.27,3.94
History,199,Julie,Weise,Sp St Latino History,4.88,4.75,4.88,4.75,4.88,4.62,5.0
History,199,Andrew,Goble,Sp St Global Scholars,3.5,3.5,3.75,3.25,4.25,3.25,3.25
History,199,Jeffrey,Ostler,Sp St Civil War,4.5,4.62,4.5,4.62,4.62,4.38,4.38
History,199,Andrew,Goble,Sp St Global Sch Jpn,3.67,3.83,2.83,2.83,4.0,3.83,4.33
History,199,Michael,Dreiling,Sp St Modern US Hist,4.0,5.0,3.0,4.0,4.0,4.0,3.0
History,199,Lisa,Wolverton,Sp St Cul Hist of Dogs,3.08,3.27,3.58,3.79,3.51,2.44,3.38
History,199,Carlos,Aguirre,Sp St Che Guevara,4.33,4.47,4.07,4.27,4.2,3.93,4.53
History,199,Kevin,Hatfield,Sp St Wild West,4.64,4.84,4.55,4.61,4.8,4.64,4.61
History,199,Sean,Anthony,Sp St Islam Modrn Wrld,2.83,3.33,2.83,3.5,3.33,2.83,3.5
History,199,Sean,Anthony,Sp St Islamic Civ I,3.58,3.25,3.61,3.61,3.61,3.32,3.42
History,199,Matthew,Dennis,Sp St College Connect,3.38,3.64,3.74,3.5,3.91,3.68,3.29
History,199,Alexander,Dracobly,Sp St College Connect,4.01,4.25,3.87,4.08,4.36,4.04,3.74
History,199,Sean,Anthony,Sp St Islamic Civ II,3.88,3.69,3.81,3.88,4.0,3.56,3.87
History,199,Alexander,Dracobly,Sp St Iraq War,4.08,4.15,3.88,3.88,4.23,3.96,4.5
History,199,Kevin,Hatfield,Sp St Uncover Wld West,4.5,4.92,4.67,4.5,4.75,4.58,4.58
History,199,Carlos,Aguirre,Sp St Soccer & Society,4.24,4.29,4.47,4.47,4.47,4.06,4.41
History,199,Kevin,Hatfield,Sp St Past Wild West,4.92,5.0,4.83,4.75,4.83,4.83,4.75
History,199,Carlos,Aguirre,Sp St Soccer Society,4.0,4.31,4.23,4.38,4.38,3.77,4.15
History,199,Lisa,Wolverton,Sp St College Connect,3.21,3.29,3.43,3.5,3.38,3.36,3.29
History,201,Brett,Rushforth,Inventing America,4.44,4.55,4.44,4.5,4.25,4.26,4.4
History,201,Kathryn,Boodry,United States,3.81,3.51,3.52,3.7,3.82,3.92,3.79
History,201,Matthew,Dennis,United States,3.89,3.88,4.05,3.87,3.85,3.88,3.89
History,201,Mark,Spence,United States,3.73,3.65,3.73,3.75,3.73,3.73,3.73
History,201,Jack,Maddex,United States,3.45,3.13,3.65,3.29,3.47,3.65,3.48
History,201,Polly,Good,United States,4.33,4.33,4.33,4.33,4.33,4.33,4.0
History,202,Jeffrey,Ostler,Building the US,4.41,4.54,4.45,4.53,4.25,4.25,4.42
History,202,Steven,Beda,United States,4.81,4.89,4.8,4.81,4.78,4.75,4.72
History,202,Jeffrey,Ostler,United States,4.45,4.53,4.55,4.55,4.28,4.27,4.39
History,202,Mark,Spence,United States,3.73,3.62,3.88,3.82,3.82,3.51,3.69
History,203,Steven,Beda,American Century,4.66,4.77,4.67,4.66,4.62,4.56,4.65
History,203,Steven,Beda,United States,4.75,4.86,4.73,4.77,4.74,4.69,4.75
History,203,Jamie,Bufalino,United States,4.16,4.17,4.27,4.23,4.15,4.25,4.27
History,203,Marsha,Weisiger,United States,3.33,2.97,3.66,3.3,3.6,3.77,3.49
History,203,Daniel,Pope,United States,4.12,4.08,4.26,4.21,4.08,4.11,4.11
History,203,Ellen,Herman,United States,3.81,3.78,3.87,3.92,3.8,3.59,3.69
History,203,Jack,Maddex,United States,3.51,3.33,3.29,3.09,3.79,3.81,3.67
History,203,Camille,Walsh,United States,4.33,4.83,4.17,4.33,4.83,4.33,4.83
History,205,Stephanie,Budin,Ancient Sports,2.96,2.83,3.04,3.4,3.06,2.49,3.32
History,215,Hillary,Maxson,Food in World History,4.43,4.5,4.53,4.5,4.47,4.3,4.43
History,215,Hannah,Cutting-Jones,Food in World History,4.0,4.18,3.56,3.88,3.82,3.76,4.1
History,215,Julie,Hessler,Food in World History,3.59,3.65,3.62,3.61,3.89,3.44,3.57
History,221,Emily,Gilkey,Sex in History,3.97,4.12,3.93,4.17,4.09,3.55,3.98
History,239,Cary,Barber,Classic/Mediev Warfare,4.54,4.66,4.3,4.71,4.55,4.43,4.59
History,239,Michael,Furtado,Classic/Mediev Warfare,4.5,4.66,4.43,4.59,4.07,3.89,4.59
History,240,Alexander,Dracobly,War in the Mod World I,4.22,4.29,4.23,4.23,4.23,4.17,4.16
History,240,Jose,Angeles,War in the Mod World I,4.19,4.34,4.28,4.45,3.98,3.9,4.16
History,240,Tristan,Grunow,War in the Mod World I,4.05,3.98,4.0,4.0,4.0,3.98,4.07
History,240,Christopher,McQuilkin,War in the Mod World I,4.0,3.98,3.95,4.0,3.9,3.98,4.0
History,240,Keith,Reed,War in the Mod World I,4.09,4.02,4.07,4.04,4.0,4.02,4.07
History,240,Amber,Kavanagh,War in the Mod World I,4.07,4.1,4.07,4.07,4.1,4.07,4.07
History,240,Sean,Munger,War in the Mod World I,4.11,4.14,4.11,4.11,4.14,4.11,4.11
History,240,Adam,Turner,War in the Mod World I,4.03,4.06,4.12,4.06,4.09,4.09,4.06
History,241,Alexander,Dracobly,War in Modern World II,4.1,4.09,4.07,4.08,4.21,4.1,4.11
History,241,Jose,Angeles,War in Modern World II,4.7,4.69,4.44,4.64,4.21,4.42,4.67
History,245,Alan,Kimball,Russia/Amer & World,3.38,3.27,3.15,3.14,4.06,3.16,3.43
History,248,Julie,Weise,Latinos in Americas,4.51,4.46,4.51,4.39,4.38,4.28,4.65
History,250,Miles,Wilkinson,African-Amer History,4.5,4.5,4.0,4.5,4.0,4.0,5.0
History,250,Jamie,Bufalino,African-Amer History,4.31,4.29,4.26,4.42,4.14,4.23,4.27
History,250,Melissa,Stuckey,African-Amer History,3.79,3.62,3.65,3.52,3.78,3.72,3.86
History,250,Adam,Turner,African-Amer History,4.0,4.2,4.2,3.8,4.0,3.8,3.8
History,250,Regina,Sullivan,African-Amer History,3.93,3.61,4.1,4.04,3.88,3.85,3.98
History,251,Miles,Wilkinson,African-Amer History,3.67,3.67,3.67,3.83,3.67,4.0,3.83
History,251,Jamie,Bufalino,African-Amer History,4.4,4.32,4.47,4.46,4.22,4.27,4.48
History,251,Lucas,Burke,African-Amer History,4.3,4.2,4.5,4.4,4.8,4.4,4.4
History,251,Melissa,Stuckey,African-Amer History,3.91,3.73,3.76,3.83,3.8,3.83,3.98
History,251,Camille,Walsh,African-Amer History,4.8,4.8,4.4,4.4,4.6,4.8,5.0
History,251,Regina,Sullivan,African-Amer History,4.16,3.96,4.31,4.27,4.03,4.01,4.22
History,273,Ryan,Jones,Environmental History,4.21,4.31,4.28,4.33,4.21,4.15,4.31
History,273,Matthew,Dennis,Intro Amer Envir Hist,3.78,3.82,3.94,3.84,3.97,3.54,3.88
History,273,Feather,Crawford,Intro Amer Envir Hist,4.33,4.15,4.3,4.44,4.3,4.19,4.41
History,273,Patricia,Moore,Intro Amer Envir Hist,4.32,4.4,4.4,4.41,4.24,4.14,4.31
History,286,Arafaat,Valiani,Cities India & S Asia,4.44,4.39,4.44,4.28,4.17,4.12,4.28
History,298,Michael,Furtado,Medieval Knighthood,4.59,4.69,4.12,4.47,4.16,4.07,4.68
History,298,Nathanael,Andrade,Ancient Sports,3.63,3.58,3.93,3.72,4.02,3.72,3.67
History,298,Claudia,Holguin,Latinos in America,4.74,4.68,4.63,4.42,4.47,4.53,4.79
History,298,Julie,Weise,Latinos in America,4.74,4.79,4.63,4.63,4.63,4.58,4.78
History,301,Ian,McNeely,Modern Europe,4.38,4.39,4.52,4.42,4.43,4.2,4.34
History,301,David,Luebke,Modern Europe,4.17,4.31,4.27,4.34,4.21,4.06,4.16
History,301,Roman,Alexander,Modern Europe,3.9,3.77,3.87,3.79,3.72,3.87,3.9
History,301,Regan,Watjus,Modern Europe,3.87,3.73,3.88,3.8,3.75,3.85,3.9
History,301,Carrie,Adkins,Modern Europe,4.29,4.14,4.29,4.38,4.38,4.2,4.19
History,301,Steven,McClellan,Modern Europe,4.18,4.04,4.15,4.23,4.27,3.96,4.18
History,301,Reuben,Zahler,Modern Europe,4.4,4.62,4.39,4.51,4.35,4.12,4.39
History,301,Paul,Wanke,Modern Europe,3.99,4.12,3.87,3.84,4.0,3.71,3.92
History,302,Alexander,Dracobly,Modern Europe,4.11,4.14,4.12,4.15,4.22,4.07,4.07
History,303,John,McCole,Modern Europe,4.28,4.36,4.33,4.38,4.25,4.08,4.25
History,303,Julie,Hessler,Modern Europe,3.95,3.88,3.81,3.59,3.98,3.94,3.95
History,307,Patricia,O'Neill,Study of History,4.71,4.72,4.72,4.59,4.8,4.81,4.58
History,308,Jamie,Bufalino,Hist of Women in US I,4.14,4.29,4.28,4.28,4.19,3.93,4.09
History,308,April,Haynes,Hist of Women in US I,3.98,3.98,3.84,4.14,4.11,3.53,3.96
History,308,Adam,Turner,Hist of Women in US I,4.46,4.42,4.42,4.33,4.25,4.25,4.33
History,308,Carrie,Adkins,Hist of Women in US I,4.8,4.8,4.8,4.73,4.71,4.27,4.73
History,308,Lucas,Erickson,Hist of Women in US I,4.08,4.02,4.08,4.06,4.02,3.92,3.98
History,308,Veronica,Stirnitzke,Hist of Women in US I,4.02,4.0,4.09,4.02,3.98,3.89,3.96
History,308,Steve,Leone,Hist of Women in US I,3.97,3.98,4.02,4.0,3.95,3.78,3.86
History,308,Regan,Watjus,Hist of Women in US I,3.95,3.95,4.0,4.03,3.98,3.72,3.85
History,308,Regina,Sullivan,Hist of Women in US I,3.56,3.47,3.81,3.92,3.79,3.21,3.66
History,308,Elizabeth,Reis,Hist of Women in US I,4.45,4.47,4.32,4.4,4.3,4.04,4.37
History,309,Nichelle,Frank,Hist of Women in US II,4.62,4.79,4.68,4.55,4.78,4.72,4.48
History,309,Jamie,Bufalino,Hist of Women in US II,4.23,4.33,4.28,4.25,4.19,4.08,4.18
History,309,Ellen,Herman,Hist of Women in US II,4.02,4.03,4.03,4.05,4.01,3.87,3.96
History,309,April,Haynes,Hist of Women in US II,4.07,3.95,3.95,4.05,3.86,3.51,4.09
History,309,Carrie,Adkins,Hist of Women in US II,4.67,4.83,4.67,4.58,4.58,4.58,4.58
History,309,Camille,Walsh,Hist of Women in US II,4.54,4.64,4.64,4.64,4.46,4.54,4.54
History,309,Regina,Sullivan,Hist of Women in US II,4.34,4.22,4.43,4.38,3.99,3.94,4.38
History,309,Elizabeth,Reis,Hist of Women in US II,4.47,4.5,4.42,4.39,4.41,4.26,4.45
History,319,Lisa,Wolverton,Early Mid Ages Europe,4.29,4.27,4.34,4.43,4.3,3.86,4.21
History,320,Lisa,Wolverton,High Mid Ages Europe,4.37,4.41,4.5,4.5,4.09,4.02,4.34
History,320,Mike,Peixoto,High Mid Ages Europe,4.2,4.15,3.9,3.9,4.05,3.65,4.35
History,321,Michael,Furtado,Late Mid Ages Europe,4.69,4.75,4.66,4.67,4.3,4.46,4.73
History,321,Lisa,Wolverton,Late Mid Ages Europe,4.27,4.39,4.55,4.48,3.91,3.85,4.32
History,322,Michael,Furtado,The Crusades,4.42,4.6,4.4,4.51,4.41,4.46,4.37
History,322,Lisa,Wolverton,The Crusades,4.29,4.35,4.29,4.32,4.05,3.76,4.29
History,325,Lindsay Frederick,Braun,Precolonial Africa,4.24,4.21,4.28,4.23,4.48,4.3,4.27
History,326,Lindsay Frederick,Braun,Colonial/Post-Col Afr,4.35,4.3,4.43,4.2,4.52,4.36,4.36
History,327,Patricia,O'Neill,Age of Discoveries,4.74,4.77,4.79,4.69,4.81,4.78,4.65
History,332,Randall,McGowen,Top Medieval England,4.14,4.13,4.1,4.42,4.08,3.61,4.24
History,332,Randall,McGowen,Top Henry8 & Elizabeth,4.58,4.42,4.08,4.42,4.08,4.0,4.58
History,332,Randall,McGowen,Top Medieval Britain,4.26,4.27,4.07,4.37,4.03,3.7,4.15
History,332,Randall,McGowen,Top Tudor-Stuart Brit,4.46,4.54,4.54,4.46,4.0,3.79,4.38
History,336,George,Sheridan,France,4.35,4.46,4.2,4.37,4.02,4.15,4.4
History,336,Emily,Gilkey,France,4.64,4.64,4.5,4.75,4.54,4.46,4.71
History,337,George,Sheridan,France,4.46,4.5,4.39,4.38,4.31,4.33,4.49
History,337,Emily,Gilkey,France,4.33,4.33,4.33,4.33,4.67,4.17,4.0
History,340,Alexander,Dracobly,US Military History,4.32,4.33,4.28,4.36,4.44,4.36,4.35
History,342,John,McCole,Top Modern Germany,4.44,4.48,4.35,4.38,4.54,4.27,4.43
History,342,John,McCole,Top German History III,4.42,4.42,4.26,4.42,4.37,4.32,4.61
History,342,Emily,Gilkey,Top Modern Germany III,4.56,4.44,4.38,4.44,4.38,4.44,4.44
History,342,David,Luebke,Top Modern Germany III,4.62,4.73,4.62,4.42,4.5,4.42,4.69
History,345,Alan,Kimball,Early Russia,3.65,3.49,3.51,3.15,4.12,3.33,3.76
History,346,Ryan,Jones,Imperial Russia,4.61,4.71,4.47,4.5,4.36,4.36,4.56
History,346,Alan,Kimball,Imperial Russia,4.36,4.3,4.36,4.04,4.46,4.02,4.4
History,346,Alexander,Kashirin,Imperial Russia,4.12,4.12,4.35,4.29,4.24,4.18,4.29
History,347,Rebecca,Hastings,USSR & Contemp Russia,4.67,4.67,4.67,4.5,4.67,4.67,4.83
History,347,Julie,Hessler,USSR & Contemp Russia,4.29,4.3,4.03,4.03,4.28,4.03,4.31
History,347,Alexander,Kashirin,USSR & Contemp Russia,4.38,4.33,4.41,4.49,4.19,4.1,4.54
History,347,Paul,Wanke,USSR & Contemp Russia,4.56,4.78,4.44,4.67,4.11,4.22,4.67
History,350,Jeffrey,Ostler,American Radicalism,4.29,4.25,4.08,4.17,4.5,4.08,4.29
History,350,Daniel,Pope,American Radicalism,4.02,4.03,4.14,4.0,4.23,3.92,3.92
History,351,John,Bedan,American Radicalism,4.47,4.38,4.32,4.26,4.5,4.29,4.5
History,351,Daniel,Pope,American Radicalism,4.01,4.03,4.13,4.0,4.12,3.96,3.95
History,351,Jamie,Bufalino,American Radicalism,4.27,4.41,4.07,4.28,4.37,4.31,4.39
History,351,Nathan,Jessen,American Radicalism,4.06,3.98,4.01,4.32,4.17,3.73,4.17
History,351,Feather,Crawford,American Radicalism,4.25,4.12,4.0,3.88,4.25,3.88,4.25
History,351,Camille,Walsh,American Radicalism,4.64,4.54,4.54,4.54,4.46,4.27,4.64
History,352,Steven,Beda,US in the 1960s,4.53,4.64,4.55,4.58,4.58,4.37,4.48
History,352,Lucas,Burke,US in the 1960s,4.75,4.5,4.25,4.5,4.0,4.0,4.25
History,352,Ellen,Herman,US in the 1960s,3.86,3.91,4.01,3.99,3.92,3.64,3.81
History,352,Michael,Rooke-Ley,US in the 1960s,4.18,4.13,3.99,4.07,4.51,3.82,4.2
History,357,Jack,Maddex,The South,3.88,3.8,3.58,3.22,4.19,3.74,3.71
History,358,William,Toll,American Jewish Hist,4.39,4.42,4.39,4.33,4.41,4.22,4.46
History,358,William,Toll,Amer Jewish Hist,4.32,4.27,4.27,4.36,4.0,3.77,4.41
History,359,Jack,Maddex,Religious Life in US,3.37,3.3,3.35,3.33,4.24,3.6,3.31
History,361,Gregory,Bothun,Early Modern Science,4.28,4.17,4.0,4.19,3.94,3.61,4.32
History,361,J. ,Nicols,Early Modern Science,4.4,4.52,4.06,4.42,4.3,3.83,4.41
History,363,Arafaat,Valiani,American Business Hist,3.52,3.56,3.65,3.49,3.8,3.55,3.55
History,363,Daniel,Pope,American Business Hist,4.07,4.07,4.25,4.14,4.22,4.16,4.04
History,363,Keith,Reed,American Business Hist,4.12,4.16,4.2,4.2,4.04,4.16,4.16
History,378,Marsha,Weisiger,Amer Envir Hst to 1890,4.24,4.0,3.94,4.29,4.18,4.41,4.35
History,379,Marsha,Weisiger,Am Env Hist, 1890-Pres,4.1,4.2,4.15,4.1,4.2,4.1,4.1
History,380,Robert,Haskett,Latin America,4.01,4.03,4.09,4.01,4.24,3.95,3.97
History,380,Josh,Fitzgerald,Latin America,4.17,4.13,4.13,4.15,4.3,4.02,4.15
History,380,Reuben,Zahler,Latin America,4.36,4.54,4.23,4.23,4.31,4.13,4.29
History,380,John,Bedan,Latin America,3.98,3.98,4.02,4.05,3.98,3.9,3.95
History,380,Feather,Crawford,Latin America,3.91,3.91,3.91,3.86,3.93,3.82,3.95
History,381,Reuben,Zahler,Latin America,4.17,4.38,4.18,4.13,4.16,3.87,4.11
History,381,Carlos,Aguirre,Latin America,4.4,4.53,4.45,4.48,4.3,4.31,4.41
History,381,Robert,Haskett,Latin America,3.84,3.81,3.9,3.8,4.13,3.64,3.76
History,382,Reuben,Zahler,Latin America,4.08,4.16,4.08,3.91,3.96,3.88,4.1
History,382,Carlos,Aguirre,Latin America,4.5,4.56,4.53,4.48,4.29,4.34,4.49
History,382,Feather,Crawford,Latin America,4.5,4.5,4.5,4.5,4.5,4.5,4.5
History,382,Luis,Ruiz,Latin America,4.75,4.92,4.75,4.67,4.64,4.42,4.83
History,382,Mark,Spence,Latin America,3.56,3.76,3.35,3.82,4.01,3.3,3.73
History,385,Arafaat,Valiani,Top South Asia, India,4.67,4.56,4.33,4.33,4.78,4.56,4.78
History,386,Arafaat,Valiani,India,4.23,4.24,4.06,3.89,4.35,4.34,4.25
History,386,Randall,McGowen,India,4.46,4.63,4.55,4.52,4.31,4.06,4.56
History,387,Ina,Asim,Early China,3.86,3.72,3.74,3.53,3.92,3.77,3.86
History,388,Steven,Beda,Vietnam War & the US,4.78,4.82,4.74,4.78,4.73,4.65,4.74
History,388,Glenn,May,Vietnam War & the US,4.0,3.89,3.85,4.15,3.96,4.07,4.15
History,388,Glenn,May,Vietnam & the US,4.32,4.19,4.1,4.15,4.14,4.07,4.36
History,388,Lucas,Burke,Vietnam & the US,4.0,4.04,4.04,4.0,4.09,4.09,4.09
History,388,Mi,Zhao,Vietnam & the US,4.15,4.1,4.15,4.05,4.15,4.15,4.15
History,396,Andrew,Goble,Samurai in Film,4.19,4.18,4.18,4.2,4.21,3.96,4.18
History,396,Breann,Goosmann,Samurai in Film,4.04,3.95,4.08,4.18,4.34,4.04,3.88
History,399,Brett,Rushforth,Sp St American Slavery,4.44,4.56,4.33,4.44,4.56,4.11,4.44
History,399,Ryan,Jones,Sp St Pacific History,4.62,4.62,4.5,4.5,4.5,4.25,4.25
History,399,Brett,Rushforth,Sp St Historians Craft,4.25,4.5,3.75,4.0,4.5,4.0,4.0
History,399,Steven,Beda,Sp St Trump's America,4.88,4.85,4.85,4.82,4.88,4.67,4.88
History,399,Jeff,Hanes,Sp St Pacific War,4.7,4.68,4.52,4.45,4.59,4.47,4.74
History,399,Steven,Beda,Sp St US Cinema Hist,4.88,4.97,4.91,4.91,4.97,4.82,4.88
History,399,Brett,Rushforth,Sp St Slave Revolts,4.9,4.9,4.6,4.8,4.6,4.5,4.8
History,399,Carlos,Aguirre,Sp St Soccer in Lat Am,4.62,4.64,4.56,4.56,4.45,4.31,4.63
History,399,Bob,Bussel,Sp St Sport in US Hist,4.1,4.05,4.0,4.1,4.2,3.9,4.15
History,399,Carlos,Aguirre,Sp St Soccer Latin Am,4.48,4.38,4.38,4.38,4.43,4.38,4.48
History,399,Kathryn,Boodry,Sp St US Capitalism,4.56,4.56,4.11,4.0,4.78,4.22,4.56
History,399,Robert,Haskett,Sp St  NewWorldPirates,4.29,4.33,4.19,4.05,4.5,4.24,4.14
History,399,Melissa,Stuckey,Sp St AfricanAmerWomen,4.8,4.8,4.0,4.2,4.8,4.6,4.6
