History,101,Cary,Barber,Western Civilization,3.55,3.69,3.52,4.05,3.96,3.43,3.52
History,399,William,Toll,Sp St Antisemitism US,4.67,4.67,4.44,4.67,4.56,4.22,4.78
History,399,Carlos,Aguirre,Sp St US & Latin Amer,4.75,4.88,4.62,4.5,4.62,4.43,4.75
History,399,Sean,Anthony,Sp St Medieval Islam,3.85,3.92,3.62,3.77,3.69,3.92,3.85
History,399,Jamie,Bufalino,Sp St American Beauty,4.71,5.0,4.57,4.86,5.0,4.29,4.86
History,399,Reuben,Zahler,Sp St  Sex and Honor,4.5,5.0,4.5,4.5,5.0,4.5,4.75
History,399,Randall,McGowen,Sp St Death Penalty US,4.24,4.19,4.14,4.19,3.92,3.65,4.32
History,399,Carrie,Adkins,Sp St Sex US,5.0,5.0,5.0,5.0,5.0,4.75,5.0
History,399,Feather,Crawford,Sp St US & Mexico,4.0,4.5,4.0,4.0,4.0,4.0,4.0
History,399,Kendall,DeBevoise,Sp St Crime in America,4.8,4.67,4.17,4.5,4.5,4.67,4.67
History,399,Jeff,Hanes,Sp St The Pacific War,4.6,4.75,4.5,4.35,4.45,4.45,4.7
History,399,Michael,Furtado,Sp St Medieval Warfare,4.66,4.76,4.44,4.6,4.31,4.24,4.62
History,399,Feather,Crawford,Sp St US/Mexico,4.29,4.14,4.0,4.0,4.14,4.14,4.0
History,399,Carlos,Aguirre,Sp St Soccer Latn Amer,4.55,4.75,4.4,4.55,4.35,4.0,4.65
History,399,April,Haynes,Sp St Ancient Gender,5.0,4.75,4.25,4.75,4.75,4.75,4.75
History,399,Arafaat,Valiani,Sp St Mod South Asia I,4.33,4.33,3.83,4.0,4.5,3.5,4.33
History,399,Michael,Furtado,Sp St Chivalry/Knights,4.6,4.68,4.56,4.54,4.37,4.39,4.62
History,399,Tristan,Grunow,Sp St Hiroshima,4.88,4.88,4.75,4.75,4.88,4.88,5.0
History,399,Randall,McGowen,Sp St Tudor England,4.75,4.75,4.25,5.0,4.0,3.75,4.75
History,399,April,Haynes,Sp St Women/Gender II,3.89,3.89,3.78,3.78,4.0,3.67,3.78
History,399,Kendall,DeBevoise,Sp St Modern Mid East,5.0,5.0,4.7,4.8,4.9,4.9,5.0
History,399,Ian,McNeely,Sp St Freemasons,4.6,4.73,4.53,4.67,4.67,4.27,4.53
History,399,Lucas,Erickson,Sp St Pacific War,4.5,4.44,4.33,4.31,4.5,4.25,4.44
History,399,April,Haynes,Sp St Women & Gender,3.95,3.79,3.68,3.95,4.11,3.47,4.16
History,399,Carrie,Adkins,Sp St Sex in US,4.93,4.93,4.93,4.8,4.87,4.73,4.93
History,399,Alexander,Dracobly,Sp St The Iraq War,4.73,4.73,4.27,4.47,4.73,4.27,4.73
History,399,Jeffrey,Ostler,Sp St Amer West & Film,4.22,4.44,4.56,4.33,4.33,4.33,4.44
History,399,Luis,Ruiz,Sp St 20C Mexico,4.39,4.25,4.32,4.39,4.61,4.14,4.31
History,399,Ellen,Herman,Sp St Sex Sci/Sex Poli,3.95,4.11,4.05,4.11,4.11,2.74,4.0
History,399,Austin,Kaiser,Sp St 20C Britain,3.33,3.33,3.67,3.33,3.67,4.0,3.67
History,399,Ellen,Herman,Sp St Therapeutic Poli,4.43,4.5,4.0,4.29,4.14,3.71,4.38
History,399,Bryna,Goodman,Sp St Mod Chn in Film,4.29,4.29,4.36,4.21,4.29,3.79,4.0
History,399,Torrie,Hester,Sp St US Immigration,4.29,4.0,3.86,4.14,4.14,4.0,4.14
History,399,Jeffrey,Ostler,Sp St Am West in Film,4.62,4.69,4.62,4.5,4.31,4.08,4.5
History,399,Paul,Wanke,Sp St US and WWII,4.5,4.75,4.12,4.38,4.5,4.25,4.75
History,399,Randall,McGowen,Sp St UK Film Post 45,4.19,4.33,4.29,4.33,4.19,3.52,4.14
History,400M,Ina,Asim,Chinese Cities,4.4,4.2,4.4,4.2,4.4,4.0,4.6
History,400M,Luke,Habberstad,Chinese Cities,4.4,4.4,4.2,4.0,4.2,4.0,4.6
History,407,Cary,Barber,Sem Roman Travel/Trade,5.0,5.0,4.8,4.8,5.0,4.8,5.0
History,407,Robert,Haskett,Sem Mesoamer Conquests,4.88,4.84,4.88,4.88,4.94,4.9,4.88
History,407,Ian,McNeely,Sem University in Hist,4.25,4.25,4.0,4.0,4.5,4.25,4.25
History,407,Arafaat,Valiani,Sem Social Movements,4.0,4.17,3.83,3.67,4.0,3.67,4.0
History,407,Lindsay Frederick,Braun,Sem Enviro/Colonialism,4.8,4.8,4.6,4.6,4.8,4.8,4.8
History,407,Matthew,Dennis,Sem Monuments & Memory,4.78,5.0,4.78,4.89,4.89,4.78,4.78
History,407,Andrew,Goble,Sem Maritime East Asia,4.71,4.57,4.57,4.43,4.43,4.29,4.71
History,407,Julie,Hessler,Sem Russian Revolution,4.65,4.65,4.45,4.63,4.74,4.64,4.71
History,407,James,Mohr,Sem US Health/Medicine,5.0,5.0,4.5,5.0,5.0,4.5,5.0
History,407,Carlos,Aguirre,Sem Human Right Lat Am,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,407,Randall,McGowen,Sem Jane Austen's Engl,4.5,4.5,4.25,4.5,4.25,4.5,4.25
History,407,James,Mohr,Sem US 1850-1900,5.0,5.0,4.88,4.88,4.88,4.88,4.9
History,407,Lindsay Frederick,Braun,Sem S African Boer War,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,407,Andrew,Goble,Sem Mongol Empires,4.0,4.08,4.0,4.08,4.33,4.17,4.33
History,407,Ellen,Herman,Sem US in 20th Century,4.58,4.58,4.71,4.48,4.85,4.59,4.76
History,407,Julie,Hessler,Sem Stalinism,4.82,4.82,4.51,4.35,4.55,4.45,4.74
History,407,Stephanie,Budin,Sem Anc Greek Religion,4.75,4.88,4.5,4.5,4.75,4.12,5.0
History,407,Jamie,Bufalino,Sem Gender in History,4.57,4.64,4.71,4.71,4.79,4.64,4.79
History,407,Michael,Furtado,Sem Knights & Ladies,4.63,4.63,4.63,4.76,4.86,4.66,4.56
History,407,Arafaat,Valiani,Sem  Business in Asia,4.5,4.6,4.6,4.2,4.6,4.6,4.6
History,407,Reuben,Zahler,Sem Lat Amer Cold War,3.83,4.33,3.5,3.0,4.33,4.0,4.5
History,407,Carlos,Aguirre,Sem Ethnicity Lat Amer,4.6,4.8,4.6,4.8,4.8,4.2,4.6
History,407,Lindsay Frederick,Braun,Sem South African War,4.67,4.73,4.79,4.6,4.93,4.67,4.66
History,407,Robert,Haskett,Sem Frontier Missions,4.92,4.83,4.92,4.92,4.92,4.79,4.79
History,407,Glenn,May,Sem Oregon History,4.34,4.29,4.27,4.17,4.52,4.08,4.37
History,407,Randall,McGowen,Sem Crime/Law 18C Eng,4.0,4.67,4.33,4.67,4.67,3.33,4.33
History,407,Arafaat,Valiani,Sem Cities in S Asia,4.6,4.6,4.2,4.2,5.0,4.6,4.6
History,407,Julie,Weise,Sem Crossing Borders,4.18,4.36,4.18,4.46,4.64,4.54,4.27
History,407,Andrew,Goble,Sem Sengoku Era Japan,4.78,4.89,4.89,4.78,4.89,4.78,4.89
History,407,Melissa,Stuckey,Sem African-American,4.5,4.67,4.17,4.5,4.67,4.33,4.33
History,407,Alan,Kimball,Sem WWI & Russian Revs,4.0,3.5,3.0,2.5,5.0,4.5,5.0
History,407,Ina,Asim,Sem Late Imperl China,4.5,4.25,4.25,4.0,4.25,4.25,4.5
History,407,Alexander,Dracobly,Sem Iraq War,4.62,4.76,4.37,4.45,4.89,4.44,4.63
History,407,Jeff,Hanes,Sem JapaneseUrban Life,4.5,4.62,3.88,4.29,4.57,4.29,4.29
History,407,Ellen,Herman,Sem US 20th Century,4.86,4.86,4.57,4.57,5.0,4.29,4.86
History,407,Alan,Kimball,Sem WWI & Revolutions,4.0,4.0,4.0,4.0,4.0,4.0,4.0
History,407,J. ,Nicols,Sem Augustus & Hitler,4.79,4.87,4.76,4.77,4.81,4.45,4.72
History,407,Lisa,Wolverton,Sem Medievl Holy Women,4.4,4.4,4.2,4.4,4.2,4.2,4.4
History,407,Reuben,Zahler,Sem Lat/Am Cold War,4.4,4.4,4.2,4.2,4.6,3.8,4.8
History,407,Lindsay Frederick,Braun,SemEnviron/Colonialism,4.57,4.57,4.57,4.71,5.0,4.71,4.57
History,407,Julie,Hessler,Sem Postwar USSR,4.62,4.75,4.5,4.75,4.62,4.75,4.62
History,407,David,Luebke,Sem Religion& Identity,4.9,4.9,4.8,4.7,4.8,4.7,5.0
History,407,Carlos,Aguirre,Sem Human Rights LatAm,4.8,4.8,4.8,4.6,4.4,4.6,4.8
History,407,Carrie,Adkins,Sem US Roaring 20's,4.67,4.56,4.67,4.67,4.78,4.67,4.56
History,407,Emily,Gilkey,Sem French Revolution,4.56,4.78,4.44,4.78,4.78,4.78,4.67
History,407,Randall,McGowen,Sem Crim/Punis 18C Eng,4.67,4.67,4.67,4.67,4.67,4.67,4.67
History,407,Arafaat,Valiani,Sem Cities of S Asia,4.86,4.86,5.0,4.86,5.0,4.71,5.0
History,407,Marsha,Weisiger,Sem Env Hst/Pacific NW,4.8,4.9,4.7,4.4,4.9,4.7,4.8
History,407,Lisa,Wolverton,Sem Medvl Holy Women,4.8,4.8,4.4,4.8,5.0,4.6,4.8
History,407,Reuben,Zahler,Sem Latin Am/Cold War,4.78,5.0,4.56,4.67,4.67,4.33,4.67
History,407,Lindsay Frederick,Braun,Sem S African War,4.5,4.83,4.67,4.67,5.0,4.83,4.67
History,407,James,Mohr,Sem US Public Health,4.8,4.8,4.6,4.8,5.0,4.6,4.6
History,407,Carlos,Aguirre,Sem Lat Amer Intellect,4.5,4.5,4.0,4.5,4.5,4.0,4.0
History,407,George,Sheridan,Sem European Artisans,4.65,4.76,4.53,4.53,4.61,4.32,4.78
History,407,Carlos,Aguirre,Sem Latin America 60's,4.9,4.8,4.5,4.5,4.7,4.4,5.0
History,407,Jose,Angeles,Sem War & Society,4.8,4.6,4.4,4.5,4.4,4.5,4.7
History,407,Ina,Asim,Sem Pol/Cul Imper Chn,4.83,4.94,4.72,4.78,4.83,4.94,4.64
History,407,April,Haynes,Sem US Sex & Dissent,4.6,4.6,4.6,4.6,4.6,4.25,4.6
History,407,Alexander,Kashirin,Sem USSR at War,4.29,4.57,4.14,4.14,4.29,4.0,4.71
History,407,David,Luebke,Sem Holocaust Memories,4.78,4.78,4.78,4.78,4.89,4.78,4.89
History,407,Clinton,Sandvick,Sem Gilded Age,4.6,4.6,4.6,4.6,4.6,4.6,4.8
History,407,Reuben,Zahler,Sem Gender Latin Amer,4.4,4.8,4.8,4.6,5.0,4.6,4.8
History,407,Lindsay Frederick,Braun,Sem Env & Colonialism,4.28,4.33,4.33,3.97,4.9,4.43,4.49
History,407,James,Mohr,Sem US 1865-1900,5.0,4.67,4.67,4.67,5.0,5.0,5.0
History,407,Daniel,Pope,Sem Consumer Culture,4.49,4.6,4.62,4.4,4.75,4.62,4.56
History,407,Melissa,Stuckey,Sem Afr-Amer Polit/Soc,5.0,5.0,5.0,5.0,4.67,4.67,5.0
History,407,Andrew,Goble,Sem Soc/Medieval Japan,4.8,5.0,4.8,4.7,5.0,4.7,4.8
History,407,Alan,Kimball,Sem Russia Tsars/Peopl,4.5,4.5,4.0,3.67,4.67,4.5,4.5
History,407,Randall,McGowen,Sem Crime/Just 18C Eng,4.5,4.5,4.17,4.33,4.17,3.0,4.33
History,407,Michael,Furtado,Sem Medieval Warfare,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,407,Robert,Haskett,Sem Spanish Missions,4.75,4.88,4.75,4.75,4.88,4.71,4.75
History,407,Alan,Kimball,Sem Russia/Revolution,4.75,5.0,5.0,4.75,5.0,4.75,4.75
History,407,Jack,Maddex,Sem US Reconstruct Era,4.8,4.8,4.8,4.6,4.9,4.7,4.9
History,407,Jeffrey,Ostler,Sem Indian Nations/US,4.8,4.8,4.6,4.2,4.8,4.4,4.6
History,407,James,Mohr,Sem US Med/Publ Health,4.89,4.89,4.94,5.0,4.89,4.83,4.89
History,407,Melissa,Stuckey,Sem Afr-Amer Soc & Pol,3.75,3.62,3.62,3.56,4.5,2.89,4.43
History,407,Lisa,Wolverton,Sem Mediev Holy Women,4.4,4.4,4.4,4.6,4.4,4.4,4.4
History,407,Bryna,Goodman,Sem Shanghai,4.94,4.69,4.62,4.69,4.75,4.31,4.93
History,407,Ellen,Herman,Sem US in the 1960s,4.56,4.44,4.44,4.44,4.78,4.67,4.67
History,407,Carlos,Aguirre,Sem Latin Amer History,4.88,4.88,4.88,4.75,4.75,4.88,4.75
History,407,Alexander,Dracobly,Sem The Great War,4.83,4.67,4.67,4.67,4.83,4.5,4.83
History,407,Andrew,Goble,Sem Medieval Japan,4.57,4.43,4.43,4.0,4.43,4.14,4.71
History,407,Robert,Haskett,Sem Missions,4.82,4.78,4.72,4.63,4.9,4.86,4.82
History,407,Alan,Kimball,Sem Russia & Democracy,4.71,4.71,4.57,4.29,4.86,4.0,4.71
History,407,David,Luebke,Sem Religion/Identity,4.8,4.6,4.4,4.6,5.0,4.6,4.8
History,407,Randall,McGowen,Sem Crime/Pun 18C Engl,4.4,4.48,4.62,4.6,4.66,4.42,4.75
History,407,Jeffrey,Ostler,Sem Indian Treaties,4.64,4.53,4.69,4.5,4.89,4.52,4.72
History,407,Camille,Walsh,Sem US Legal History,5.0,5.0,5.0,4.88,5.0,4.88,4.88
History,407,Lisa,Wolverton,Sem Late Med Holy Wom,4.33,4.67,4.83,4.83,4.67,4.67,4.83
History,407,James,Mohr,Sem US Soc Hist of Med,4.5,4.5,4.5,4.33,4.67,4.0,4.67
History,407,Jeff,Hanes,Sem Japan in the World,4.54,4.54,4.54,4.36,4.73,4.73,4.46
History,407,George,Sheridan,Sem Eur Artisan 18-19C,4.75,4.75,4.62,4.62,4.75,4.25,4.75
History,407,Carlos,Aguirre,Sem Race Mod LatAm,4.67,4.67,4.67,4.75,4.83,4.33,4.75
History,407,Alexander,Dracobly,Sem Great War,4.85,4.92,4.72,4.65,4.66,4.61,4.81
History,407,Andrew,Goble,Sem Sino-Jpnese Cultur,4.56,4.56,4.33,4.44,4.78,4.33,4.67
History,407,Robert,Haskett,Sem Discover, Enc, Inv,4.78,5.0,5.0,4.89,5.0,5.0,4.89
History,407,Kevin,Hatfield,Seminar,5.0,5.0,5.0,4.88,4.83,4.83,4.83
History,407,Alan,Kimball,Sem Russian Pol Cultur,4.73,4.91,4.73,4.64,5.0,4.64,4.91
History,407,Ellen,Herman,Sem Intel & Intel Hist,4.11,3.89,4.0,4.11,4.0,3.89,4.0
History,407,Peggy,Pascoe,Sem Race/Gend/Sex US,4.58,4.83,4.75,4.75,4.92,4.58,4.5
History,407,Carlos,Aguirre,Sem Latin Amer 1960s,3.71,3.86,3.71,3.43,4.29,3.71,3.86
History,407,Andrew,Goble,Sem Jpn Kamakura Age,4.54,4.77,4.62,4.54,4.77,4.62,4.58
History,407,Ellen,Herman,Sem 1960s,4.54,4.54,4.64,4.46,4.73,4.54,4.73
History,407,David,Luebke,Sem Euro Religions,4.29,4.14,4.43,4.29,4.29,3.43,4.43
History,408,John,McCole,Coll Issues 20th C Eur,5.0,5.0,4.8,4.8,4.8,4.6,5.0
History,408,Lisa,Wolverton,Coll Medvl Hagiography,4.8,5.0,4.4,5.0,5.0,4.6,4.8
History,408,Bryna,Goodman,Coll Shanghai,4.56,4.67,4.67,4.67,4.78,4.56,4.78
History,408,Georg,Schild,Coll The Cold War,4.43,4.86,4.71,4.71,3.86,4.29,4.71
History,408,Matthew,Dennis,Coll Envir in Early Am,4.73,4.91,4.73,4.82,4.64,4.54,4.82
History,408,Bryna,Goodman,Coll Shanghai Imagined,4.57,4.57,4.57,4.57,4.71,4.57,4.57
History,410,Curtis,Austin,Black Power,5.0,4.83,4.67,4.42,4.92,4.5,4.91
History,410,Randall,McGowen,Tudor England,3.95,3.9,4.09,4.09,3.95,3.29,3.95
History,410,Curtis,Austin,Civil Rights Movement,4.85,4.85,4.62,4.54,4.85,4.54,4.92
History,410,Alexander,Dracobly,UO Vets Oral Hist,4.82,4.83,4.63,4.6,4.83,4.58,4.68
History,410,Brett,Rushforth,Sp St American Cities,4.29,4.29,4.14,4.43,4.29,4.0,4.29
History,410,Lucas,Erickson,Pacific War in Film,4.71,4.57,4.43,4.57,4.14,4.71,4.71
History,410,Tara,Keegan,Sport in US Hist,4.5,4.5,4.42,4.58,4.75,4.33,4.5
History,410,Christopher,Smith,Amer West Pop Culture,4.39,4.29,4.86,4.29,4.61,4.14,4.5
History,410,Bryna,Goodman,Mao & Maoism,4.82,4.91,4.91,4.73,4.91,4.82,4.82
History,410,Sean,Munger,Climate in History,4.61,4.71,4.83,4.72,4.83,5.0,4.71
History,410,Carlos,Aguirre,Cold War Latin America,4.4,4.35,4.45,4.5,4.4,4.2,4.45
History,410,William,Toll,American Cities,4.54,4.46,4.38,4.31,4.77,4.54,4.62
History,410,Feather,Crawford,US/Mexico Film & Hist,4.57,4.43,4.71,4.71,4.71,5.0,4.86
History,410,Lucas,Erickson,Pacific WWII in Film,4.77,4.85,4.62,4.46,4.77,4.69,4.77
History,410,Erik,Glowark,Piracy/Faith/Seafaring,4.5,4.47,4.31,4.5,4.5,4.61,4.36
History,410,A.B.,Assensoh,MLK, MalcolmX & Africa,3.87,3.87,3.4,3.67,3.8,3.8,3.93
History,410,Jeffrey,Ostler,Founding of America,4.94,4.68,4.69,4.72,4.88,4.75,4.81
History,410,Sean,Anthony,Read Prophet Biography,3.83,4.0,3.67,4.0,3.33,3.67,4.17
History,410,Jamie,Bufalino,US Politics of Sex,4.53,4.63,4.26,4.53,4.47,4.58,4.58
History,410,Alexander,Dracobly,Iraq War,4.77,4.78,4.65,4.65,4.65,4.55,4.77
History,410,Melissa,Stuckey,Black Freedom Struggle,3.47,3.77,2.71,3.03,4.04,3.35,4.22
History,410,Jose,Angeles,World War II,4.21,4.21,4.07,4.14,3.71,3.71,4.57
History,410,Mi,Zhao,Modern China,3.38,3.5,3.88,4.0,3.62,3.12,3.62
History,410,Sean,Anthony,Islamic Conquests,4.83,4.83,4.67,4.67,4.42,4.33,4.75
History,410,Sean,Anthony,Shi'ism & Revolution,4.6,4.8,4.2,4.8,3.4,4.6,4.6
History,410,April,Haynes,Sex in America,4.46,4.36,4.46,4.46,4.32,4.23,4.27
History,410,William,Toll,American Cities 20C,4.67,4.83,4.83,4.83,4.67,4.83,5.0
History,410,Lisa,Wolverton,10th Century Germany,4.54,4.64,4.27,4.27,4.36,4.27,4.36
History,410,Carlos,Aguirre,Lat Amer Intellectuals,4.64,4.54,4.36,4.09,4.36,4.09,4.54
History,410,Sean,Anthony,Islamic Origins,4.4,4.6,4.0,4.2,4.2,4.2,4.4
History,410,Kendall,DeBevoise,American Inner Cities,3.0,3.0,2.5,3.0,3.0,3.0,3.5
History,410,Kendall,DeBevoise,Palestine/Israel,4.75,4.69,4.55,4.64,4.5,4.67,4.89
History,410,Marsha,Weisiger,West US Pop Culture,4.38,4.5,4.5,4.38,4.38,4.38,4.0
History,410,Jamie,Bufalino,US Reproductive Rights,4.62,4.62,4.31,4.31,4.46,4.38,4.69
History,410,Kendall,DeBevoise,JFK Assassination,4.6,4.8,4.6,4.2,4.6,4.2,5.0
History,410,Tristan,Grunow,Pac War in Film,4.54,4.54,4.46,4.54,4.36,4.36,4.64
History,410,Austin,Kaiser,Victorian Britain,4.71,4.94,4.54,4.88,4.38,4.88,4.65
History,410,Sean,Munger,Iraq War,4.67,4.67,4.89,4.67,4.67,4.89,4.78
History,410,April,Haynes,Sexualities/Modern US,4.92,4.77,4.54,4.77,4.77,4.69,4.92
History,410,Austin,Kaiser,Modern Ireland,4.1,4.3,4.25,4.55,4.15,4.05,4.4
History,410,Alexander,Kashirin,World War II,4.4,4.57,4.4,4.6,4.57,4.6,4.6
History,410,Vera,Keller,History of Science,4.2,4.2,4.1,4.6,3.8,3.7,4.2
History,410,William,Toll,Antisemitism Racism US,4.38,4.35,4.02,4.2,4.36,4.27,4.4
History,410,Carl,Abbott,American Cities,4.5,4.0,4.5,4.0,4.0,4.0,4.0
History,410,April,Haynes,Sexualities, Early US,4.71,4.86,4.43,4.57,4.71,4.43,4.57
History,410,April,Haynes,Women & Revolution,4.22,4.2,3.9,4.2,4.4,3.9,4.3
History,410,Alexander,Kashirin,World War I,4.17,4.16,4.29,4.23,4.26,4.23,4.34
History,410,Randall,McGowen,Death Penalty in US,4.11,3.67,4.33,3.78,4.33,3.78,3.67
History,410,Daniel,Pope,World in Depression,4.15,4.2,4.17,3.95,4.43,4.38,4.22
History,410,Arafaat,Valiani,Protest in South Asia,4.57,4.57,4.43,4.14,4.71,4.43,4.71
History,410,Kendall,DeBevoise,Afghanistan,4.9,4.9,4.6,4.8,5.0,4.6,5.0
History,410,Jamie,Bufalino,American Consumerism,4.47,4.47,4.58,4.21,4.37,4.42,4.32
History,410,Bob,Bussel,US Working Class,4.6,4.6,4.6,4.4,5.0,4.8,4.6
History,410,Melissa,Stuckey,Afr Amer WomenActivism,4.5,4.6,4.1,4.3,4.6,4.0,4.6
History,410,Sean,Anthony,Shi'ism and Revol,4.21,4.14,4.07,4.29,4.07,4.0,3.71
History,410,Bryna,Goodman,Nixon in China,4.57,4.71,4.14,4.43,4.57,4.29,4.29
History,410,James,Mohr,Public Role Res Sci,3.67,3.67,3.67,3.33,4.0,2.67,3.33
History,410,Sean,Anthony,Islamic Origins I,3.8,3.53,3.53,3.71,3.87,3.73,3.73
History,410,Alexander,Dracobly,The Iraq War,4.91,5.0,4.91,4.91,4.91,4.91,5.0
History,410,Melissa,Graboyes,Health/Disease in Afr,4.15,4.3,4.17,3.95,4.38,3.88,4.18
History,410,Michael,Rooke-Ley,American Law,4.35,4.43,4.52,4.52,4.74,4.09,4.35
History,410,Marsha,Weisiger,Amer West/Pop Culture,4.11,4.11,4.11,3.83,4.39,4.39,4.28
History,410,Lisa,Wolverton,Medieval Germany,4.41,4.59,4.47,4.53,4.18,3.88,4.41
History,410,Austin,Kaiser,20C Britain,3.83,3.67,4.17,3.67,4.0,4.0,3.67
History,410,Jeffrey,Ostler,American West in Film,4.12,4.38,4.38,4.38,4.25,4.0,3.88
History,410,Sean,Anthony,Shi'ism & Rev 680-1979,3.75,3.5,3.38,3.5,3.88,3.75,3.25
History,410,Joel,Black,Civil Liberties,3.82,3.53,3.71,3.65,3.59,3.12,3.53
History,410,Matthew,Dennis,Environ Hist of Oregon,4.58,4.67,4.25,4.08,4.82,4.5,4.33
History,410,William,Toll,American City in 20C,4.47,4.53,4.64,4.6,4.4,4.6,4.53
History,410,Sean,Anthony,Muslims & Other Relig,3.38,3.56,2.67,3.56,3.69,3.07,3.47
History,410,Ina,Asim,Cities Imperial China,4.14,3.86,4.0,3.43,4.43,4.14,4.43
History,410,Neil,O'Brien,US-China Relations,2.5,2.75,2.0,2.12,3.25,3.25,3.25
History,410,Ina,Asim,Food/Chinese Culture,4.25,4.17,3.92,3.83,4.58,4.5,4.25
History,410,Lindsay Frederick,Braun,Ancient Africa,4.0,4.06,4.25,4.06,4.38,4.4,3.94
History,410,Melissa,Stuckey,Civil Rights Movement,3.39,3.25,2.95,3.01,3.53,3.11,3.43
History,410,Jeff,Hanes,Pacific War,4.79,4.86,4.57,4.5,4.5,4.43,4.71
History,410,Ina,Asim,Cities Pre-Mod China,4.38,4.31,3.92,4.08,4.23,4.15,4.23
History,410,Bob,Bussel,Immigrant Exp/America,4.38,4.46,4.46,4.46,4.38,4.15,4.15
History,410,Jeff,Hanes,The Pacific War,4.67,4.77,4.59,4.28,4.52,4.47,4.72
History,410,Carlos,Aguirre,Intellect Mod Latin Am,4.47,4.63,4.26,4.16,4.28,4.05,4.16
History,410,Glenn,May,Chicano History,4.62,4.5,4.62,4.5,4.62,4.62,4.62
History,410,Michael,Rooke-Ley,US Legal History,4.25,4.15,4.05,4.05,4.8,3.95,4.26
History,410,Melissa,Stuckey,African-American Women,4.4,4.2,4.3,4.4,4.2,3.8,4.5
History,410,Melissa,Stuckey,African-Amer Soc & Pol,4.13,4.0,3.67,3.73,4.13,3.8,4.13
History,410,Randall,McGowen,Henry VIII/Elizabeth I,4.78,4.67,4.78,4.89,4.44,4.44,4.67
History,410,Paul,Wanke,US & World War II,4.89,4.89,4.89,4.89,4.78,4.78,4.78
History,410,Brian,Ladd,Automobile Metropolis,4.36,4.14,4.29,4.21,4.14,4.07,4.5
History,410,John,McCole,Hist Perspec Diversity,4.35,4.41,4.29,4.47,4.53,3.71,4.29
History,410,Dayo,Mitchell,Slavery/Atlantic World,4.27,4.14,4.36,4.18,4.36,4.18,4.41
History,411,Jeffrey,Ostler,Top Founding America,4.93,4.6,4.67,4.8,4.67,4.73,4.8
History,411,Ian,McNeely,Top Saving Nations,4.92,4.85,4.54,4.85,4.92,4.54,4.85
History,411,Jeffrey,Ostler,Founding of America,4.8,4.6,4.53,4.73,4.8,4.73,4.67
History,412,Cary,Barber,Top Greek Polis,4.63,4.74,3.9,4.53,4.79,4.16,4.58
History,412,J. ,Nicols,Top Classical Greece,4.47,4.53,4.53,4.48,4.44,4.19,4.48
History,412,Stephanie,Budin,Top Sparta,5.0,5.0,5.0,4.67,4.67,4.67,5.0
History,412,Nathanael,Andrade,Top Alexander the Grt,4.69,4.65,4.77,4.73,4.85,4.77,4.69
History,412,Nathanael,Andrade,Top Ancient Greece,4.55,4.59,4.6,4.61,4.83,4.67,4.62
