History,101,Cary,Barber,Western Civilization,3.55,3.69,3.52,4.05,3.96,3.43,3.52
History,412,Nathanael,Andrade,Top Alexander theGreat,4.6,4.55,4.45,4.7,4.55,4.45,4.5
History,412,Marianne,Nicols,Top Hellenistic World,4.1,4.2,4.4,4.25,4.3,3.75,4.2
History,414,Cary,Barber,Top Roman Republic,4.38,4.69,4.12,4.31,4.62,4.31,4.5
History,414,J. ,Nicols,Top Roman Empire,4.64,4.81,4.67,4.6,4.46,4.39,4.64
History,414,Stephanie,Budin,Top Roman Republic,4.08,4.08,3.6,4.08,4.28,3.48,4.08
History,414,Hartmut,Blum,Top Rome & Carthage,4.48,4.61,4.43,4.39,4.43,4.26,4.39
History,414,J. ,Nicols,Top Rome & Carthage,4.57,4.74,4.26,4.48,4.52,4.04,4.57
History,414,J. ,Nicols,Top Roman Republic,4.56,4.57,4.55,4.51,4.44,4.34,4.46
History,414,Nathanael,Andrade,Top Later Roman Empire,4.62,4.62,4.38,4.46,4.85,4.31,4.54
History,414,Marianne,Nicols,Top Roman Republic,4.1,4.08,4.3,4.25,4.2,4.02,4.23
History,414,J. ,Nicols,Top Republic,4.5,4.68,4.54,4.54,4.18,4.0,4.46
History,415,Lindsay Frederick,Braun,Top Age of Imperialism,4.4,4.43,4.34,4.12,4.53,4.32,4.3
History,415,Sean,Munger,Top Climate in History,4.59,4.71,4.65,4.71,4.65,4.65,4.76
History,415,Ryan,Jones,Top Pacific Envir Hist,4.46,4.54,4.31,4.38,4.54,4.15,4.46
History,415,Arafaat,Valiani,Top Global Cities,4.16,4.16,4.32,4.16,4.32,3.9,4.26
History,415,Daniel,Pope,Top World Depression,3.88,4.0,4.0,3.75,4.5,4.12,4.0
History,415,Stephanie,Budin,Top Canaan & Israel,4.8,4.6,4.6,4.6,4.4,4.6,4.8
History,415,Michael,Furtado,Top Age of Exploration,4.67,4.82,4.62,4.72,4.46,4.56,4.81
History,415,Alexander,Kashirin,Top World War II,4.55,4.35,4.35,4.55,4.55,4.35,4.55
History,415,Julie,Weise,Top Global Migration,4.88,4.88,4.5,4.62,4.75,4.5,5.0
History,415,Alan,Kimball,Top Energy & World Pol,4.0,4.17,3.83,3.17,4.67,4.17,4.5
History,415,Julie,Weise,Top Global Migrations,4.79,4.86,4.82,4.68,4.61,4.64,4.75
History,415,Jamie,Bufalino,Top Women & Globaliztn,4.08,4.42,4.17,4.17,4.5,4.42,4.25
History,415,Anna,Belogurova,Top Asia/Globalization,3.21,2.79,3.29,2.93,3.86,3.36,3.64
History,415,Alan,Kimball,Top Russian & American,4.67,4.67,4.33,4.33,4.67,4.67,4.67
History,415,Masato,Hasegawa,Top China & The World,3.89,3.89,4.0,3.67,4.56,3.78,3.89
History,416,Quinn,Akina,Top US Sex Scandals,4.78,4.56,4.78,4.89,4.89,4.78,4.89
History,416,Stephanie,Budin,Top Women in Antiquity,3.88,4.25,3.75,4.12,3.75,2.62,4.0
History,417,Lindsay Frederick,Braun,Top Apartheid S Africa,4.26,4.25,4.39,4.22,4.44,4.34,4.51
History,417,Lindsay Frederick,Braun,Soc/Cul Mod Afr: Topic,4.22,4.44,4.56,4.44,4.44,4.33,4.33
History,419,Lindsay Frederick,Braun,Top Colonial S Africa,4.58,4.65,4.45,4.44,4.71,4.56,4.57
History,419,Melissa,Graboyes,Top East Africa,4.58,4.42,4.5,4.58,4.5,4.25,4.42
History,419,Melissa,Graboyes,Top East African Hist,4.54,4.91,4.46,4.46,4.6,4.18,4.82
History,419,Lindsay Frederick,Braun,Top South Africa,4.32,4.32,4.32,4.21,4.95,4.53,4.37
History,420,George,Sheridan,The Idea of Europe,4.6,4.55,4.51,4.57,4.5,4.41,4.56
History,421,Ian,McNeely,Organiz Knowledge,4.29,4.29,4.14,4.07,4.23,3.86,4.21
History,425,George,Sheridan,Top Econ of Mod Europe,4.33,4.33,4.33,4.17,4.25,4.17,4.46
History,425,George,Sheridan,Top Econ Hist of Europ,4.17,4.25,4.25,4.33,4.25,4.0,4.25
History,425,George,Sheridan,Top Economy Mod Eur II,4.6,4.6,4.4,4.0,4.8,4.4,4.6
History,425,George,Sheridan,Top Euro Econ to 1914,4.25,4.37,4.08,4.11,4.2,4.22,4.34
History,425,George,Sheridan,Top Europe Econ 20C,4.5,4.36,4.21,4.07,4.29,4.43,4.29
History,426,Ian,McNeely,Cul Hist Enlightenment,4.54,4.73,4.73,4.68,4.59,4.5,4.36
History,426,Patricia,O'Neill,Cul Hist Enlightenment,4.75,4.86,4.84,4.77,4.84,4.82,4.68
History,427,John,McCole,Top German Intellect H,4.89,4.96,4.79,4.86,4.93,4.93,4.82
History,427,John,McCole,Top Europe Ideas & Soc,4.75,4.64,4.75,4.62,4.65,4.67,4.71
History,427,John,McCole,Top German Intell Hist,4.59,4.53,4.41,4.59,4.59,4.24,4.47
History,427,Ian,McNeely,Top Science 19C Europe,4.7,4.78,4.56,4.59,4.5,4.24,4.56
History,428,Alexander,Dracobly,Top World War I,4.62,4.63,4.56,4.53,4.68,4.62,4.66
History,428,John,McCole,Top Issues 20c Europe,4.81,4.81,4.69,4.75,4.75,4.69,4.81
History,428,Julie,Hessler,Top East Europe in 20C,4.52,4.39,3.87,3.65,4.52,4.3,4.35
History,428,Alexander,Kashirin,Top World War I,4.44,4.44,4.44,4.28,4.39,4.39,4.35
History,428,Julie,Hessler,Top East Eur Since WWI,4.61,4.52,4.13,4.13,4.3,4.48,4.7
History,434,Randall,McGowen,Top Napoleon Age Brit,4.83,4.83,4.5,4.83,4.83,4.83,5.0
History,434,Randall,McGowen,Top Tudor England,4.69,4.85,4.38,4.46,4.46,4.31,4.85
History,434,Austin,Kaiser,Top Britain since 1815,4.25,4.0,4.5,4.5,4.5,4.5,4.25
History,434,Randall,McGowen,Top Age of Napoleon,4.06,4.35,4.38,4.41,4.29,4.18,4.44
History,434,Randall,McGowen,Top British Hist Tudor,4.23,4.18,4.04,4.23,3.96,3.77,4.41
History,434,Randall,McGowen,Top Brit Age/Napoleon,4.25,4.58,4.0,4.33,3.64,3.67,4.33
History,435,Emily,Gilkey,Revol & Napoleon Europ,4.0,5.0,4.5,4.5,5.0,4.5,4.0
History,436,Lisa,Wolverton,Top Age of Charlemagne,4.53,4.87,4.73,4.67,4.73,4.47,4.53
History,437,Lisa,Wolverton,Medieval Spain,4.38,4.43,4.5,4.5,4.2,4.25,4.36
History,437,Michael,Furtado,Medieval Spain,4.39,4.42,4.12,4.27,4.39,4.09,4.39
History,438,Michael,Furtado,Golden Age Spain,4.7,4.75,4.56,4.71,4.56,4.41,4.75
History,440,John,Russell,Top The Book in Hist,4.21,4.21,3.79,3.93,4.38,4.21,4.36
History,441,David,Luebke,16C Euro Reformation,4.49,4.55,4.29,4.2,4.49,4.14,4.42
History,442,David,Luebke,Top Witches in Europe,4.49,4.63,4.47,4.41,4.61,4.32,4.49
History,443,David,Luebke,Top Nazi Germany,4.62,4.72,4.67,4.56,4.46,4.34,4.6
History,443,Steve,Leone,Top Nazi Germany,4.59,4.59,4.59,4.53,4.53,4.47,4.59
History,444,David,Luebke,The Holocaust,4.54,4.6,4.47,4.37,4.43,4.29,4.51
History,444,Emily,Gilkey,The Holocaust,4.05,4.14,4.05,3.85,4.05,4.05,3.95
History,445,Alan,Kimball,Top Russia & Democracy,4.07,3.83,3.32,3.67,4.65,3.63,4.15
History,445,Alan,Kimball,Tsar & Imp Russ: Topic,4.2,4.0,4.1,3.7,4.5,3.9,3.9
History,445,Alan,Kimball,Top Russ People vs Gov,4.7,4.7,4.6,4.6,4.8,4.6,4.7
History,446,Julie,Hessler,Top USSR Arts & Ideas,4.71,4.71,4.57,4.57,4.71,4.71,4.71
History,446,Julie,Hessler,Top Soviet Pop Culture,4.54,4.82,4.46,4.46,4.36,4.27,4.64
History,446,Alexander,Kashirin,Top Stalinism,4.17,4.0,4.28,4.06,4.47,4.22,4.28
History,446,Julie,Hessler,Top Soviet Union WWII,4.57,4.57,4.5,4.5,4.36,4.23,4.71
History,446,Julie,Hessler,Top Soviet Culture,4.28,4.22,4.06,3.88,4.06,4.11,4.11
History,446,Julie,Hessler,Top Soviet Union/WWII,4.5,4.3,4.2,4.15,4.45,4.55,4.55
History,449,Julie,Weise,Race & Ethn Am West,4.89,5.0,4.78,4.72,4.61,4.67,4.83
History,449,Kevin,Hatfield,Race & Ethn Am West,4.75,4.91,4.79,4.8,4.79,4.61,4.72
History,450,Alexander,Dracobly,The Iraq War, 2003-11,4.85,4.84,4.72,4.66,4.77,4.7,4.86
History,451,John,Bedan,Top The Cold War,4.75,4.5,4.75,4.75,4.75,4.75,4.75
History,451,Glenn,May,Top The Cold War,4.61,4.63,4.39,4.43,4.54,4.45,4.69
History,451,Glenn,May,Top The US & WWII,4.88,4.69,4.75,4.62,4.69,4.56,4.75
History,451,Glenn,May,Top US & World War II,4.63,4.6,4.55,4.53,4.48,4.41,4.6
History,451,Glenn,May,Top US and WWII,4.33,4.44,4.39,4.35,4.5,4.5,4.5
History,451,Glenn,May,Top Cold War,4.68,4.6,4.44,4.4,4.46,4.32,4.6
History,455,Brett,Rushforth,Colonial American Hist,4.47,4.8,4.4,4.4,4.27,4.07,4.53
History,455,Kathryn,Boodry,Colonial American Hist,4.35,4.41,4.18,4.29,4.75,4.65,4.29
History,455,Matthew,Dennis,Colonial American Hist,4.5,4.53,4.6,4.5,4.65,4.5,4.65
History,455,David,Del Mar,Colonial American Hist,3.83,4.0,4.17,3.83,4.33,4.17,4.0
History,456,Allison,Madar,Revolutionary America,4.83,4.75,4.67,4.92,4.83,4.0,4.83
History,456,Sean,Munger,Revolutionary America,4.59,4.59,4.65,4.71,4.59,4.53,4.65
History,456,Matthew,Dennis,Revolutionary America,4.58,4.6,4.66,4.54,4.5,4.44,4.57
History,457,James,Mohr,Top Reconstruction,4.8,4.77,4.8,4.77,4.63,4.4,4.77
History,457,Jeffrey,Ostler,Top US Gilded Age,4.69,4.77,4.54,4.62,4.62,4.31,4.69
History,457,James,Mohr,Top US Civil War,4.14,4.21,4.29,4.36,4.21,3.5,4.5
History,457,Kathryn,Boodry,Top Slavery in US,4.25,4.12,4.0,3.88,4.5,4.25,4.5
History,457,James,Mohr,Top The Civil War,4.54,4.56,4.69,4.71,4.3,4.27,4.58
History,457,Jeffrey,Ostler,Top The Gilded Age,4.38,4.36,4.07,4.14,4.64,4.43,4.43
History,457,Clinton,Sandvick,Top Jacksonian Era,5.0,5.0,4.5,5.0,5.0,5.0,5.0
History,457,James,Mohr,Top 19C US Reconstruct,4.65,4.72,4.69,4.72,4.55,4.42,4.72
History,457,Mark,Spence,19C US: Jacksonian Era,4.0,3.67,3.83,4.0,3.67,3.33,3.83
History,457,James,Mohr,Top Civil War,4.79,4.82,4.8,4.77,4.72,4.46,4.73
History,457,Clinton,Sandvick,Top The Gilded Age,5.0,5.0,4.67,4.67,4.67,4.67,5.0
History,457,Jack,Maddex,Top Reconstruction,4.38,4.23,4.46,3.69,4.62,4.15,4.54
History,457,Jack,Maddex,Top Jacksonian Era,4.33,4.27,4.33,4.0,4.47,4.33,4.27
History,457,Mark,Spence,Top Jacksonian Era,4.5,4.58,4.42,4.5,4.5,3.92,4.42
History,457,Jack,Maddex,Top 19C US Jackson Dem,4.43,4.36,4.21,4.0,4.36,4.29,4.5
History,457,Jack,Maddex,Top Civil War,4.29,4.17,4.13,3.75,4.19,4.11,4.39
History,457,Jack,Maddex,Top Reconstruction Era,3.83,3.67,3.75,3.25,3.73,3.58,3.92
History,460,Ellen,Herman,Top Women Thinking,4.43,4.63,4.61,4.42,4.47,4.18,4.61
History,460,Jack,Maddex,Top Amer Thought 19C,3.99,3.9,3.56,3.35,4.15,4.03,4.08
History,461,James,Mohr,American Medical Hist,4.65,4.64,4.63,4.64,4.41,4.18,4.66
History,463,Tara,Keegan,Top Sports in US Hist,4.13,4.53,4.27,4.33,4.4,4.33,4.2
History,463,Jamie,Bufalino,Top Amer Consumerism,4.5,4.62,4.57,4.54,4.65,4.52,4.65
History,463,Bob,Bussel,Top US Labor Hist,4.67,4.67,4.67,4.44,4.78,4.67,4.78
History,463,Jamie,Bufalino,Top America Consumrism,4.69,4.62,4.58,4.42,4.54,4.69,4.58
History,463,Bob,Bussel,Top US Labor History,4.47,4.59,4.29,4.47,4.53,4.18,4.24
History,463,Jamie,Bufalino,Top US Consumerism,4.45,4.5,4.5,4.3,4.55,4.55,4.55
History,463,Daniel,Pope,Top Great Depression,4.43,4.43,4.43,4.33,4.52,4.29,4.57
History,466,Marsha,Weisiger,American West,4.43,4.35,4.3,4.41,4.33,4.46,4.43
History,466,John,Bedan,American West,4.35,4.35,4.4,4.45,4.35,4.35,4.45
History,466,Nathan,Jessen,American West,4.0,4.0,3.64,3.91,3.82,3.54,3.91
History,466,Patricia,Moore,American West,4.35,4.29,4.24,4.12,4.18,4.18,4.41
History,466,Jeffrey,Ostler,American West,4.4,4.51,4.46,4.51,4.39,4.33,4.31
History,467,Marsha,Weisiger,American West,4.43,4.45,4.41,4.4,4.49,4.37,4.52
History,467,Mark,Spence,American West,3.73,3.82,3.54,3.73,3.82,2.46,3.46
History,467,Peggy,Pascoe,American West,4.16,4.26,4.53,4.53,3.79,4.42,4.21
History,468,Marc,Carpenter,Pacific Northwest,4.17,4.5,4.33,4.33,4.67,4.17,4.33
History,468,Steven,Beda,Pacific Northwest,4.73,4.85,4.7,4.78,4.85,4.66,4.82
History,468,Kevin,Hatfield,Pacific Northwest,4.5,4.5,4.5,4.75,4.75,4.75,4.5
History,468,Jeffrey,Ostler,Pacific Northwest,4.0,4.0,3.92,4.0,4.08,4.0,4.0
History,468,David,Del Mar,Pacific Northwest,3.88,3.83,3.96,3.79,3.96,4.17,3.92
History,469,Jeffrey,Ostler,Top Native Nations, US,4.5,4.5,4.38,4.25,4.62,4.12,4.5
History,469,Jeffrey,Ostler,Top Indian Removal,4.78,4.67,4.56,4.5,4.72,4.39,4.67
History,469,Jeffrey,Ostler,Top Black Elk Speaks,4.57,4.71,4.58,4.42,4.79,4.6,4.66
History,469,Jeffrey,Ostler,Top Native Nations &US,4.5,4.71,4.57,4.43,4.57,4.5,4.71
History,469,Mark,Spence,Amer Indian Hst: Nativ,4.0,4.0,4.0,4.0,3.67,3.67,4.0
History,469,Jeffrey,Ostler,Top Native Nations/US,4.4,4.55,4.4,4.45,4.45,4.2,4.4
History,469,Mark,Spence,Amer Indian Hst: Topic,4.0,4.2,3.9,3.8,3.9,3.2,4.1
History,469,Jeffrey,Ostler,Top Plains Indians,4.23,4.55,4.25,4.19,4.09,3.66,4.31
History,469,David,Del Mar,Top Indians & Gender,3.47,3.67,3.4,3.4,3.93,3.67,3.67
History,473,Hayley,Brazier,Top National Parks,4.37,4.42,4.42,4.42,4.47,4.21,4.26
History,473,Hayley,Brazier,Top US Environment,5.0,5.0,5.0,4.8,4.8,4.2,4.8
History,473,Matthew,Dennis,Top Oregon Environment,4.5,4.75,4.42,3.83,4.58,4.33,4.58
History,473,Steve,Leone,Top US Environment,4.67,5.0,4.33,4.67,4.67,4.67,4.33
History,473,Marsha,Weisiger,Top Amer Envir Hist,4.14,4.1,4.43,4.38,4.38,4.33,4.33
History,473,Matthew,Dennis,Top US Environmtl Hist,4.25,4.29,4.24,4.05,4.43,3.95,4.29
History,473,Steve,Leone,Top Environ US,4.5,4.67,4.83,4.83,4.83,4.83,4.5
History,473,Matthew,Dennis,Top Oregon Enviro Hist,4.0,4.14,4.14,4.07,4.21,4.14,4.07
History,473,Marsha,Weisiger,Top 20C Amer Env Hist,4.3,4.3,3.92,3.96,4.42,4.08,4.21
History,473,Marsha,Weisiger,Amer Envir Hist: Topic,4.22,4.28,4.0,4.0,4.44,4.11,4.44
History,473,Marsha,Weisiger,Top Amer Env Hist 20C,4.29,4.29,4.29,4.24,4.29,4.29,4.41
History,473,Mark,Spence,Amer Envir Hist: Topic,4.5,4.29,4.07,4.0,3.77,3.43,4.36
History,473,Mark,Spence,Top Environ & the West,4.37,4.37,4.21,4.32,4.33,3.74,4.33
History,473,Kevin,Hatfield,Top Environment & West,4.46,4.46,4.46,4.62,4.46,4.15,4.31
History,480,Robert,Haskett,Mexico,4.33,4.38,4.38,4.38,4.52,4.27,4.43
History,482,Robert,Haskett,Aztecs and Incas,4.94,4.94,4.88,4.88,5.0,4.82,4.88
History,482,Robert,Haskett,Latin Amer Indian Peop,4.63,4.65,4.61,4.47,4.8,4.47,4.59
History,483,Robert,Haskett,Top New World Pirates,4.65,4.6,4.7,4.63,4.75,4.7,4.68
History,483,Reuben,Zahler,Top Sex & Honor Lat Am,5.0,5.0,4.67,4.67,5.0,5.0,5.0
History,483,Reuben,Zahler,Top Lat Am Catholicism,5.0,5.0,5.0,5.0,5.0,4.75,5.0
History,483,Carlos,Aguirre,Top Revolutions Lat Am,4.82,4.88,4.82,4.82,4.59,4.65,4.88
History,483,Carlos,Aguirre,Top Lat Am Intellect,4.71,5.0,4.71,4.71,4.71,4.57,4.86
History,483,Robert,Haskett,Top Spiritual Conquest,4.45,4.58,4.57,4.54,4.78,4.57,4.58
History,483,Josh,Fitzgerald,Top Spiritual Conquest,4.2,4.17,3.83,4.5,4.83,4.6,4.17
History,483,Reuben,Zahler,Top Lat Am Catholicsm,3.9,4.1,3.6,3.6,3.7,3.7,4.0
History,483,Carlos,Aguirre,Top Lat/Am Revolutions,4.41,4.59,4.47,4.35,4.53,4.29,4.59
History,483,Reuben,Zahler,Top Religion Lat Amer,4.75,4.75,4.25,4.75,4.25,4.0,4.75
History,483,Carlos,Aguirre,Top Latin Amer Revolut,4.59,4.56,4.48,4.44,4.31,4.22,4.56
History,483,Carlos,Aguirre,Top Rvolution/Lat Amer,4.52,4.63,4.7,4.48,4.35,4.15,4.59
History,484,Glenn,May,Philippines,4.51,4.57,4.42,4.38,4.46,4.39,4.56
History,487,Ina,Asim,Top Ming & Qing China,4.34,4.31,4.11,3.87,4.38,4.36,4.45
History,487,Ina,Asim,Top Song & Yuan Dynast,4.36,4.32,4.06,3.75,4.34,4.19,4.36
History,487,Ina,Asim,Top Song & Yuan China,3.96,3.79,3.79,3.36,4.13,3.87,4.06
History,487,Anna,Belogurova,Top China After 1949,4.58,4.58,4.42,4.5,4.5,4.5,4.5
History,487,Anna,Belogurova,Top Republican China,4.17,4.33,4.5,4.33,4.33,4.17,4.5
History,487,Masato,Hasegawa,Top China Since 1949,4.6,4.6,4.6,4.4,4.8,4.4,4.4
History,487,Ina,Asim,Top Ming & Qing Dynast,3.9,4.05,3.67,3.76,4.14,4.0,4.24
History,487,Patricia,O'Neill,China: Song and Yuan,4.75,4.79,4.83,4.79,4.88,4.75,4.79
History,487,Bryna,Goodman,Top Republican China,4.18,4.32,4.23,4.18,4.46,4.19,4.23
History,490,Andrew,Goble,Top Shogun's Japan,4.42,4.38,4.3,4.03,4.35,4.13,4.42
History,490,Jeff,Hanes,Top Modern Japan,4.58,4.74,4.37,4.32,4.63,4.58,4.68
History,490,Hillary,Maxson,Top Modern Japan,4.5,4.5,4.62,4.88,4.5,4.12,4.62
History,490,Jeff,Hanes,Top Shogun's Japan,4.44,4.56,4.33,4.17,4.28,4.39,4.67
History,490,Jeff,Hanes,Top Modern Japan III,4.65,4.65,4.25,4.05,4.55,4.6,4.75
History,490,Jeff,Hanes,Top Mod Jpn 1800-Prese,4.7,4.9,4.37,4.1,4.6,4.35,4.7
History,491,Andrew,Goble,Medic & Soc Premod Jpn,4.48,4.52,4.43,4.2,4.27,4.31,4.59
History,493,Andrew,Goble,Top Karma and Change,4.38,4.46,4.08,4.08,4.42,4.31,4.38
History,497,Bryna,Goodman,Top Gender ModernChina,4.8,5.0,4.2,4.6,4.4,4.4,4.8
History,497,Jeff,Schroeder,Top E Asia Relig/Revol,4.5,4.33,4.33,4.17,4.5,4.5,4.5
History,497,Bryna,Goodman,Top Mod Gender China,4.35,4.47,4.35,4.23,4.46,4.26,4.31
History,498,Andrew,Goble,Top Medieval Japan,4.52,4.57,4.45,4.19,4.53,4.43,4.57
History,498,Andrew,Goble,Top Warring Age Japan,4.38,4.38,4.31,4.16,4.31,4.38,4.31
History,500M,Ina,Asim,Chinese Cities,4.4,4.2,4.4,4.2,4.4,4.0,4.6
History,500M,Luke,Habberstad,Chinese Cities,4.4,4.4,4.2,4.0,4.2,4.0,4.6
History,507,Ian,McNeely,Sem University in Hist,4.25,4.25,4.0,4.0,4.5,4.25,4.25
History,507,Arafaat,Valiani,Sem Social Movements,4.0,4.17,3.83,3.67,4.0,3.67,4.0
History,507,Matthew,Dennis,Sem Monuments & Memory,4.78,5.0,4.78,4.89,4.89,4.78,4.78
History,507,Andrew,Goble,Sem Maritime East Asia,4.71,4.57,4.57,4.43,4.43,4.29,4.71
History,507,Julie,Hessler,Sem Russian Revolution,4.65,4.65,4.45,4.63,4.74,4.64,4.71
History,507,James,Mohr,Sem US Health/Medicine,5.0,5.0,4.5,5.0,5.0,4.5,5.0
History,507,James,Mohr,Sem US 1850-1900,5.0,5.0,4.88,4.88,4.88,4.88,4.9
History,507,Lindsay Frederick,Braun,Sem S African Boer War,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,507,Andrew,Goble,Sem Mongol Empires,4.0,4.08,4.0,4.08,4.33,4.17,4.33
History,507,Julie,Hessler,Sem Stalinism,4.82,4.82,4.51,4.35,4.55,4.45,4.74
History,507,Jamie,Bufalino,Sem Gender in History,4.57,4.64,4.71,4.71,4.79,4.64,4.79
History,507,Arafaat,Valiani,Sem Business in Asia,4.5,4.6,4.6,4.2,4.6,4.6,4.6
History,507,Carlos,Aguirre,Sem Ethnicity Lat Amer,4.6,4.8,4.6,4.8,4.8,4.2,4.6
History,507,Arafaat,Valiani,Sem Cities of S Asia,4.73,4.73,4.6,4.53,5.0,4.66,4.8
History,507,Julie,Weise,Sem Crossing Borders,4.18,4.36,4.18,4.46,4.64,4.54,4.27
History,507,Andrew,Goble,Sem Sengoku Era Japan,4.78,4.89,4.89,4.78,4.89,4.78,4.89
History,507,Ina,Asim,Sem Late Imperl China,4.5,4.25,4.25,4.0,4.25,4.25,4.5
History,507,Jeff,Hanes,Sem JapaneseUrban Life,4.5,4.62,3.88,4.29,4.57,4.29,4.29
History,507,Ellen,Herman,Sem US 20th Century,4.86,4.86,4.57,4.57,5.0,4.29,4.86
History,507,J. ,Nicols,Sem Augustus & Hitler,4.75,4.85,4.77,4.78,4.75,4.46,4.71
History,507,Lisa,Wolverton,Sem Medievl Holy Women,4.4,4.4,4.2,4.4,4.2,4.2,4.4
History,507,Lindsay Frederick,Braun,SemEnviron/Colonialism,4.57,4.57,4.57,4.71,5.0,4.71,4.57
History,507,Julie,Hessler,Sem Postwar USSR,4.62,4.75,4.5,4.75,4.62,4.75,4.62
History,507,Carlos,Aguirre,Sem Human Rights LatAm,4.8,4.8,4.8,4.6,4.4,4.6,4.8
History,507,Glenn,May,Sem Oregon History,4.11,4.11,4.1,3.97,4.53,3.98,4.12
History,507,Randall,McGowen,Sem Crim/Punis 18C Eng,4.67,4.67,4.67,4.67,4.67,4.67,4.67
History,507,Marsha,Weisiger,Sem Env Hst/Pacific NW,4.8,4.9,4.7,4.4,4.9,4.7,4.8
History,507,Reuben,Zahler,Sem Latin Am/Cold War,4.78,5.0,4.56,4.67,4.67,4.33,4.67
History,507,James,Mohr,Sem US Public Health,4.8,4.8,4.6,4.8,5.0,4.6,4.6
History,507,Carlos,Aguirre,Sem Lat Amer Intellect,4.5,4.5,4.0,4.5,4.5,4.0,4.0
History,507,Alexander,Dracobly,Sem Iraq War,4.67,4.67,4.44,4.33,4.78,4.44,4.56
History,507,George,Sheridan,Sem European Artisans,4.65,4.76,4.53,4.53,4.61,4.32,4.78
History,507,Carlos,Aguirre,Sem Latin America 60's,4.9,4.8,4.5,4.5,4.7,4.4,5.0
History,507,Ina,Asim,Sem Pol/Cul Imper Chn,4.83,4.94,4.72,4.78,4.83,4.94,4.64
History,507,April,Haynes,Sem US Sex & Dissent,4.6,4.6,4.6,4.6,4.6,4.25,4.6
History,507,Alexander,Kashirin,Sem USSR at War,4.29,4.57,4.14,4.14,4.29,4.0,4.71
History,507,David,Luebke,Sem Holocaust Memories,4.78,4.78,4.78,4.78,4.89,4.78,4.89
History,507,Lindsay Frederick,Braun,Sem Env & Colonialism,4.28,4.33,4.33,3.97,4.9,4.43,4.49
History,507,Daniel,Pope,Sem Consumer Culture,4.49,4.6,4.62,4.4,4.75,4.62,4.56
History,507,Melissa,Stuckey,Sem Af-Amer Polit/Soc,5.0,5.0,5.0,5.0,4.67,4.67,5.0
History,507,Andrew,Goble,Sem Soc/Medieval Japan,4.8,5.0,4.8,4.7,5.0,4.7,4.8
History,507,Alan,Kimball,Sem Russia Tsars/Peopl,4.5,4.5,4.0,3.67,4.67,4.5,4.5
History,507,Randall,McGowen,Sem Crime/Just 18C Eng,4.5,4.5,4.17,4.33,4.17,3.0,4.33
History,507,Robert,Haskett,Sem Spanish Missions,4.75,4.88,4.75,4.75,4.88,4.71,4.75
