History,101,Cary,Barber,Western Civilization,3.55,3.69,3.52,4.05,3.96,3.43,3.52
History,507,Jeffrey,Ostler,Sem Indian Nations/US,4.8,4.8,4.6,4.2,4.8,4.4,4.6
History,507,Lindsay Frederick,Braun,Sem South African War,4.62,4.75,4.88,4.62,5.0,4.62,4.75
History,507,James,Mohr,Sem US Med/Publ Health,4.89,4.89,4.94,5.0,4.89,4.83,4.89
History,507,Lisa,Wolverton,Sem Mediev Holy Women,4.4,4.4,4.4,4.6,4.4,4.4,4.4
History,507,Bryna,Goodman,Sem Shanghai,4.88,4.88,4.75,4.88,5.0,4.62,4.86
History,507,Ellen,Herman,Sem US in the 1960s,4.56,4.44,4.44,4.44,4.78,4.67,4.67
History,507,Carlos,Aguirre,Sem Latin Amer History,4.88,4.88,4.88,4.75,4.75,4.88,4.75
History,507,Andrew,Goble,Sem Medieval Japan,4.57,4.43,4.43,4.0,4.43,4.14,4.71
History,507,Robert,Haskett,Sem Missions,4.8,4.8,4.6,4.6,4.8,4.8,4.8
History,507,Alan,Kimball,Sem Russia & Democracy,4.71,4.71,4.57,4.29,4.86,4.0,4.71
History,507,Jeffrey,Ostler,Sem Indian Treaties,4.83,4.5,4.83,4.67,5.0,4.67,5.0
History,507,Lisa,Wolverton,Sem Late Med Holy Wom,4.33,4.67,4.83,4.83,4.67,4.67,4.83
History,507,Jeff,Hanes,Sem Japan in the World,4.54,4.54,4.54,4.36,4.73,4.73,4.46
History,507,George,Sheridan,Sem Eur Artisan 18-19C,4.75,4.75,4.62,4.62,4.75,4.25,4.75
History,507,Carlos,Aguirre,Sem Race Mod LatAm,4.67,4.67,4.67,4.75,4.83,4.33,4.75
History,507,Alexander,Dracobly,Sem Great War,4.85,4.92,4.72,4.65,4.66,4.61,4.81
History,507,Andrew,Goble,Sem Sino-Jpnese Cultur,4.56,4.56,4.33,4.44,4.78,4.33,4.67
History,507,Alan,Kimball,Sem Russian Pol Cultur,4.73,4.91,4.73,4.64,5.0,4.64,4.91
History,507,Randall,McGowen,Sem Crime/Pun 18C Engl,4.67,4.67,4.67,4.78,4.89,4.56,4.78
History,507,Ellen,Herman,Sem Intel & Intel Hist,4.11,3.89,4.0,4.11,4.0,3.89,4.0
History,507,Carlos,Aguirre,Sem Latin Amer 1960s,3.71,3.86,3.71,3.43,4.29,3.71,3.86
History,507,Andrew,Goble,Sem Jpn Kamakura Age,4.54,4.77,4.62,4.54,4.77,4.62,4.58
History,507,Ellen,Herman,Sem 1960s,4.54,4.54,4.64,4.46,4.73,4.54,4.73
History,507,David,Luebke,Sem Euro Religions,4.29,4.14,4.43,4.29,4.29,3.43,4.43
History,508,John,McCole,Coll Issues 20th C Eur,5.0,5.0,4.8,4.8,4.8,4.6,5.0
History,508,Lisa,Wolverton,Coll Medvl Hagiography,4.8,5.0,4.4,5.0,5.0,4.6,4.8
History,508,Bryna,Goodman,Coll Shanghai,4.56,4.67,4.67,4.67,4.78,4.56,4.78
History,508,Georg,Schild,Coll The Cold War,4.43,4.86,4.71,4.71,3.86,4.29,4.71
History,508,Matthew,Dennis,Coll Envir in Early Am,4.73,4.91,4.73,4.82,4.64,4.54,4.82
History,508,Bryna,Goodman,Coll Shanghai Imagined,4.57,4.57,4.57,4.57,4.71,4.57,4.57
History,510,Curtis,Austin,Black Power,5.0,4.83,4.67,4.42,4.92,4.5,4.91
History,510,Randall,McGowen,Tudor England,3.95,3.9,4.09,4.09,3.95,3.29,3.95
History,510,Curtis,Austin,Civil Rights Movement,4.85,4.85,4.62,4.54,4.85,4.54,4.92
History,510,Bryna,Goodman,Mao & Maoism,4.82,4.91,4.91,4.73,4.91,4.82,4.82
History,510,Carlos,Aguirre,Cold War Latin America,4.4,4.35,4.45,4.5,4.4,4.2,4.45
History,510,William,Toll,American Cities,4.54,4.46,4.38,4.31,4.77,4.54,4.62
History,510,Alexander,Dracobly,UO Vets Oral Hist,4.85,4.85,4.66,4.77,4.96,4.4,4.74
History,510,Jamie,Bufalino,US Politics of Sex,4.53,4.63,4.26,4.53,4.47,4.58,4.58
History,510,April,Haynes,Sex in America,4.46,4.36,4.46,4.46,4.32,4.23,4.27
History,510,Carlos,Aguirre,Lat Amer Intellectuals,4.64,4.54,4.36,4.09,4.36,4.09,4.54
History,510,Sean,Anthony,Islamic Origins,4.4,4.6,4.0,4.2,4.2,4.2,4.4
History,510,Kendall,DeBevoise,American Inner Cities,3.0,3.0,2.5,3.0,3.0,3.0,3.5
History,510,Marsha,Weisiger,West US Pop Culture,4.38,4.5,4.5,4.38,4.38,4.38,4.0
History,510,April,Haynes,Sexualities/Modern US,4.92,4.77,4.54,4.77,4.77,4.69,4.92
History,510,Austin,Kaiser,Modern Ireland,4.1,4.3,4.25,4.55,4.15,4.05,4.4
History,510,Alexander,Kashirin,World War II,4.4,4.57,4.4,4.6,4.57,4.6,4.6
History,510,Vera,Keller,History of Science,4.2,4.2,4.1,4.6,3.8,3.7,4.2
History,510,Carl,Abbott,American Cities,4.5,4.0,4.5,4.0,4.0,4.0,4.0
History,510,Kendall,DeBevoise,Palestine/Israel,4.96,4.87,4.83,4.79,4.75,4.83,5.0
History,510,April,Haynes,Women & Revolution,4.22,4.2,3.9,4.2,4.4,3.9,4.3
History,510,April,Haynes,Sexualities, Early US,4.71,4.86,4.43,4.57,4.71,4.43,4.57
History,510,Arafaat,Valiani,Protest in South Asia,4.57,4.57,4.43,4.14,4.71,4.43,4.71
History,510,Kendall,DeBevoise,Afghanistan,4.9,4.9,4.6,4.8,5.0,4.6,5.0
History,510,Alexander,Dracobly,Iraq War,4.8,4.78,4.64,4.7,4.66,4.6,4.75
History,510,Jamie,Bufalino,American Consumerism,4.47,4.47,4.58,4.21,4.37,4.42,4.32
History,510,Bob,Bussel,US Working Class,4.6,4.6,4.6,4.4,5.0,4.8,4.6
History,510,Melissa,Stuckey,Afr Amer WomenActivism,4.5,4.6,4.1,4.3,4.6,4.0,4.6
History,510,Bryna,Goodman,Nixon in China,4.57,4.71,4.14,4.43,4.57,4.29,4.29
History,510,Sean,Anthony,Islamic Origins I,3.8,3.53,3.53,3.71,3.87,3.73,3.73
History,510,Alexander,Dracobly,The Iraq War,4.91,5.0,4.91,4.91,4.91,4.91,5.0
History,510,Melissa,Graboyes,Health/Disease in Afr,4.15,4.3,4.17,3.95,4.38,3.88,4.18
History,510,Michael,Rooke-Ley,American Law,4.35,4.43,4.52,4.52,4.74,4.09,4.35
History,510,Marsha,Weisiger,Amer West/Pop Culture,4.11,4.11,4.11,3.83,4.39,4.39,4.28
History,510,William,Toll,American City in 20C,4.47,4.53,4.64,4.6,4.4,4.6,4.53
History,510,Neil,O'Brien,US-China Relations,2.5,2.75,2.0,2.12,3.25,3.25,3.25
History,510,Ina,Asim,Food/Chinese Culture,4.25,4.17,3.92,3.83,4.58,4.5,4.25
History,510,Jeff,Hanes,Pacific War,4.79,4.86,4.57,4.5,4.5,4.43,4.71
History,510,Ina,Asim,Cities Pre-Mod China,4.38,4.31,3.92,4.08,4.23,4.15,4.23
History,510,Carlos,Aguirre,Intellect Mod Latin Am,4.47,4.63,4.26,4.16,4.28,4.05,4.16
History,510,Glenn,May,Chicano History,4.62,4.5,4.62,4.5,4.62,4.62,4.62
History,510,Melissa,Stuckey,Civil Rights Movement,3.05,3.05,2.9,2.9,3.52,3.14,3.24
History,510,Melissa,Stuckey,African-American Women,4.4,4.2,4.3,4.4,4.2,3.8,4.5
History,510,Randall,McGowen,Henry VIII/Elizabeth I,4.78,4.67,4.78,4.89,4.44,4.44,4.67
History,510,Jeff,Hanes,The Pacific War,4.75,4.9,4.7,4.45,4.74,4.65,4.85
History,510,Daniel,Pope,World in Depression,3.8,3.8,3.85,3.6,4.15,4.05,3.85
History,510,Dayo,Mitchell,Slavery/Atlantic World,4.27,4.14,4.36,4.18,4.36,4.18,4.41
History,512,Cary,Barber,Top Greek Polis,4.63,4.74,3.9,4.53,4.79,4.16,4.58
History,512,J. ,Nicols,Top Classical Greece,4.47,4.53,4.53,4.48,4.44,4.19,4.48
History,512,Nathanael,Andrade,Top Alexander the Grt,4.69,4.65,4.77,4.73,4.85,4.77,4.69
History,512,Nathanael,Andrade,Top Ancient Greece,4.55,4.59,4.6,4.61,4.83,4.67,4.62
History,514,Cary,Barber,Top Roman Republic,4.38,4.69,4.12,4.31,4.62,4.31,4.5
History,514,J. ,Nicols,Top Roman Empire,4.74,4.79,4.74,4.73,4.65,4.53,4.68
History,514,Stephanie,Budin,Top Roman Republic,4.08,4.08,3.6,4.08,4.28,3.48,4.08
History,514,Hartmut,Blum,Top Rome & Carthage,4.48,4.61,4.43,4.39,4.43,4.26,4.39
History,514,J. ,Nicols,Top Rome & Carthage,4.57,4.74,4.26,4.48,4.52,4.04,4.57
History,514,J. ,Nicols,Top Roman Republic,4.56,4.57,4.55,4.51,4.44,4.34,4.46
History,514,Nathanael,Andrade,Top Later Roman Empire,4.62,4.62,4.38,4.46,4.85,4.31,4.54
History,514,Marianne,Nicols,Top Roman Republic,4.04,3.96,4.21,4.29,4.29,3.83,4.17
History,515,Lindsay Frederick,Braun,Top Age of Imperialism,4.4,4.43,4.34,4.12,4.53,4.32,4.3
History,515,Ryan,Jones,Top Pacific Envir Hist,4.46,4.54,4.31,4.38,4.54,4.15,4.46
History,515,Arafaat,Valiani,Top Global Cities,4.16,4.16,4.32,4.16,4.32,3.9,4.26
History,515,Daniel,Pope,Top World Depression,3.88,4.0,4.0,3.75,4.5,4.12,4.0
History,515,Alan,Kimball,Top Energy & World Pol,4.0,4.17,3.83,3.17,4.67,4.17,4.5
History,515,Julie,Weise,Top Global Migrations,4.79,4.86,4.82,4.68,4.61,4.64,4.75
History,515,Anna,Belogurova,Top Asia/Globalization,3.21,2.79,3.29,2.93,3.86,3.36,3.64
History,516,Stephanie,Budin,Top Women in Antiquity,3.88,4.25,3.75,4.12,3.75,2.62,4.0
History,517,Lindsay Frederick,Braun,Top Apartheid S Africa,4.17,4.33,4.67,4.33,4.5,4.33,4.67
History,520,George,Sheridan,The Idea of Europe,4.4,4.29,4.31,4.39,4.39,4.16,4.37
History,521,Ian,McNeely,Organiz Knowledge,4.29,4.29,4.14,4.07,4.23,3.86,4.21
History,525,George,Sheridan,Top Economy Mod Eur II,4.6,4.6,4.4,4.0,4.8,4.4,4.6
History,525,George,Sheridan,Top Euro Econ to 1914,4.25,4.37,4.08,4.11,4.2,4.22,4.34
History,525,George,Sheridan,Top Europe Econ 20C,4.5,4.36,4.21,4.07,4.29,4.43,4.29
History,526,Ian,McNeely,Cul Hist Enlightenment,4.54,4.73,4.73,4.68,4.59,4.5,4.36
History,527,John,McCole,Top German Intellect H,5.0,5.0,4.71,4.86,5.0,5.0,4.86
History,527,John,McCole,Top Europe Ideas & Soc,4.5,4.42,4.5,4.25,4.58,4.5,4.42
History,527,John,McCole,Top German Intell Hist,4.59,4.53,4.41,4.59,4.59,4.24,4.47
History,527,Ian,McNeely,Top Science 19C Europe,4.7,4.78,4.56,4.59,4.5,4.24,4.56
History,528,Alexander,Dracobly,Top World War I,4.62,4.63,4.56,4.53,4.68,4.62,4.66
History,528,John,McCole,Top Issues 20c Europe,4.81,4.81,4.69,4.75,4.75,4.69,4.81
History,528,Julie,Hessler,Top East Europe in 20C,4.52,4.39,3.87,3.65,4.52,4.3,4.35
History,528,Alexander,Kashirin,Top World War I,4.44,4.44,4.44,4.28,4.39,4.39,4.35
History,528,Julie,Hessler,Top East Eur Since WWI,4.61,4.52,4.13,4.13,4.3,4.48,4.7
History,534,Randall,McGowen,Top Tudor England,4.69,4.85,4.38,4.46,4.46,4.31,4.85
History,534,Randall,McGowen,Top Age of Napoleon,4.06,4.35,4.38,4.41,4.29,4.18,4.44
History,534,Randall,McGowen,Top Brit Hist Tudor,4.23,4.18,4.04,4.23,3.96,3.77,4.41
History,536,Lisa,Wolverton,Top Age of Charlemagne,4.53,4.87,4.73,4.67,4.73,4.47,4.53
History,537,Lisa,Wolverton,Medieval Spain,4.38,4.43,4.5,4.5,4.2,4.25,4.36
History,538,Michael,Furtado,Golden Age Spain,4.6,4.6,4.33,4.53,4.4,4.13,4.67
History,541,David,Luebke,16C Euro Reformation,4.58,4.68,4.3,4.26,4.52,4.14,4.44
History,542,David,Luebke,Top Witches in Europe,4.41,4.48,4.34,4.31,4.34,4.07,4.21
History,543,David,Luebke,Top Nazi Germany,4.62,4.72,4.67,4.56,4.46,4.34,4.6
History,544,David,Luebke,The Holocaust,4.47,4.53,4.37,4.42,4.37,4.37,4.49
History,545,Alan,Kimball,Top Russia & Democracy,4.07,3.83,3.32,3.67,4.65,3.63,4.15
History,545,Alan,Kimball,Tsar & Imp Russ: Topic,4.2,4.0,4.1,3.7,4.5,3.9,3.9
History,545,Alan,Kimball,Top Russ People vs Gov,4.7,4.7,4.6,4.6,4.8,4.6,4.7
History,546,Julie,Hessler,Top USSR Arts & Ideas,4.71,4.71,4.57,4.57,4.71,4.71,4.71
History,546,Julie,Hessler,Top Soviet Pop Culture,4.54,4.82,4.46,4.46,4.36,4.27,4.64
History,546,Alexander,Kashirin,Top Stalinism,4.17,4.0,4.28,4.06,4.47,4.22,4.28
History,546,Julie,Hessler,Top Soviet Union WWII,4.57,4.57,4.5,4.5,4.36,4.23,4.71
History,546,Julie,Hessler,Top Soviet Culture,4.28,4.22,4.06,3.88,4.06,4.11,4.11
History,546,Julie,Hessler,Top Soviet Union/WWII,4.5,4.3,4.2,4.15,4.45,4.55,4.55
History,549,Julie,Weise,Race & Ethn Am West,4.89,5.0,4.78,4.44,4.56,4.67,4.89
History,549,Kevin,Hatfield,Race & Ethn Am West,4.74,4.9,4.84,4.78,4.84,4.58,4.74
History,550,Alexander,Dracobly,The Iraq War, 2003-11,4.87,4.84,4.71,4.64,4.74,4.74,4.84
History,551,Glenn,May,Top The Cold War,4.65,4.68,4.39,4.45,4.53,4.45,4.68
History,551,Glenn,May,Top The US & WWII,4.88,4.69,4.75,4.62,4.69,4.56,4.75
History,551,Glenn,May,Top US & World War II,4.63,4.6,4.55,4.53,4.48,4.41,4.6
History,551,Glenn,May,Top US and WWII,4.33,4.44,4.39,4.35,4.5,4.5,4.5
History,551,Glenn,May,Top Cold War,4.68,4.6,4.44,4.4,4.46,4.32,4.6
History,555,Brett,Rushforth,Colonial American Hist,4.47,4.8,4.4,4.4,4.27,4.07,4.53
History,555,Kathryn,Boodry,Colonial American Hist,4.35,4.41,4.18,4.29,4.75,4.65,4.29
History,555,Matthew,Dennis,Colonial American Hist,4.5,4.53,4.6,4.5,4.65,4.5,4.65
History,556,Matthew,Dennis,Revolutionary America,4.58,4.6,4.66,4.54,4.5,4.44,4.57
History,557,James,Mohr,Top Reconstruction,4.67,4.6,4.67,4.6,4.6,4.4,4.67
History,557,Jeffrey,Ostler,Top US Gilded Age,4.69,4.77,4.54,4.62,4.62,4.31,4.69
History,557,Jeffrey,Ostler,Top The Gilded Age,4.38,4.36,4.07,4.14,4.64,4.43,4.43
History,557,James,Mohr,Top The Civil War,4.62,4.58,4.77,4.65,4.44,4.46,4.54
History,557,James,Mohr,Top 19C US Reconstruct,4.57,4.64,4.57,4.57,4.5,4.5,4.64
History,557,James,Mohr,Top Civil War,4.78,4.74,4.83,4.73,4.57,4.35,4.7
History,557,Jack,Maddex,Top Reconstruction,4.38,4.23,4.46,3.69,4.62,4.15,4.54
History,557,Jack,Maddex,Top Jacksonian Era,4.33,4.27,4.33,4.0,4.47,4.33,4.27
History,557,Jack,Maddex,Top Reconstruction Era,3.83,3.67,3.75,3.25,3.73,3.58,3.92
History,560,Ellen,Herman,Top Women Thinking,4.43,4.63,4.61,4.42,4.47,4.18,4.61
History,560,Jack,Maddex,Top Amer Thought 19C,3.99,3.9,3.56,3.35,4.15,4.03,4.08
History,561,James,Mohr,American Medical Hist,4.63,4.61,4.62,4.62,4.39,4.19,4.65
History,563,Bob,Bussel,Top US Labor Hist,4.67,4.67,4.67,4.44,4.78,4.67,4.78
History,563,Jamie,Bufalino,Top Amer Consumerism,4.51,4.62,4.54,4.59,4.63,4.51,4.62
History,563,Jamie,Bufalino,Top America Consumrism,4.69,4.62,4.58,4.42,4.54,4.69,4.58
History,563,Daniel,Pope,Top Great Depression,4.43,4.43,4.43,4.33,4.52,4.29,4.57
History,566,Marsha,Weisiger,American West,4.43,4.35,4.3,4.41,4.33,4.46,4.43
History,566,Patricia,Moore,American West,4.35,4.29,4.24,4.12,4.18,4.18,4.41
History,566,Jeffrey,Ostler,American West,4.4,4.51,4.46,4.51,4.39,4.33,4.31
History,567,Marsha,Weisiger,American West,4.17,4.23,4.24,4.17,4.4,4.18,4.28
History,567,Peggy,Pascoe,American West,4.16,4.26,4.53,4.53,3.79,4.42,4.21
History,568,Steven,Beda,Pacific Northwest,4.74,4.85,4.74,4.75,4.81,4.64,4.8
History,568,Kevin,Hatfield,Pacific Northwest,4.5,4.5,4.5,4.75,4.75,4.75,4.5
History,568,Jeffrey,Ostler,Pacific Northwest,4.0,4.0,3.92,4.0,4.08,4.0,4.0
History,569,Jeffrey,Ostler,Top Native Nations, US,4.5,4.5,4.38,4.25,4.62,4.12,4.5
History,569,Jeffrey,Ostler,Top Black Elk Speaks,4.57,4.71,4.58,4.42,4.79,4.6,4.66
History,569,Jeffrey,Ostler,Top Native Nations/US,4.4,4.55,4.4,4.45,4.45,4.2,4.4
History,569,Jeffrey,Ostler,Top Plains Indians,4.23,4.55,4.25,4.19,4.09,3.66,4.31
History,573,Matthew,Dennis,Top US Environmtl Hist,4.25,4.29,4.24,4.05,4.43,3.95,4.29
History,573,Marsha,Weisiger,Top 20C Amer Env Hist,4.3,4.3,3.92,3.96,4.42,4.08,4.21
History,573,Marsha,Weisiger,Amer Envir Hist: Topic,4.22,4.28,4.0,4.0,4.44,4.11,4.44
History,573,Marsha,Weisiger,Top Amer Env Hist 20C,4.29,4.29,4.29,4.24,4.29,4.29,4.41
History,573,Mark,Spence,Top Environ & the West,4.37,4.37,4.21,4.32,4.33,3.74,4.33
History,580,Robert,Haskett,Mexico,4.25,4.33,4.29,4.37,4.43,4.22,4.38
History,582,Robert,Haskett,Latin Amer Indian Peop,4.63,4.65,4.61,4.47,4.8,4.47,4.59
History,583,Reuben,Zahler,Top Sex & Honor Lat Am,5.0,5.0,4.67,4.67,5.0,5.0,5.0
History,583,Robert,Haskett,Top New World Pirates,4.7,4.59,4.7,4.67,4.7,4.7,4.71
History,583,Robert,Haskett,Top Spiritual Conquest,4.56,4.67,4.54,4.54,4.8,4.61,4.67
History,583,Carlos,Aguirre,Top Lat/Am Revolutions,4.41,4.59,4.47,4.35,4.53,4.29,4.59
History,583,Carlos,Aguirre,Top Latin Amer Revolut,4.59,4.56,4.48,4.44,4.31,4.22,4.56
History,583,Carlos,Aguirre,Top Rvolution/Lat Amer,4.52,4.63,4.7,4.48,4.35,4.15,4.59
History,584,Glenn,May,Philippines,4.53,4.61,4.46,4.32,4.48,4.41,4.65
History,587,Ina,Asim,Top Ming & Qing China,4.34,4.31,4.11,3.87,4.38,4.36,4.45
History,587,Ina,Asim,Top Song & Yuan Dynast,4.36,4.32,4.06,3.75,4.34,4.19,4.36
History,587,Ina,Asim,Top Song & Yuan China,4.07,3.88,3.98,3.5,4.3,3.93,4.15
History,587,Anna,Belogurova,Top China After 1949,4.58,4.58,4.42,4.5,4.5,4.5,4.5
History,587,Ina,Asim,Top Ming &Qing Dynasty,3.9,4.05,3.67,3.76,4.14,4.0,4.24
History,587,Bryna,Goodman,Top Republican China,4.18,4.32,4.23,4.18,4.46,4.19,4.23
History,590,Andrew,Goble,Top Shogun's Japan,4.42,4.38,4.3,4.03,4.35,4.13,4.42
History,590,Jeff,Hanes,Top Modern Japan,4.58,4.74,4.37,4.32,4.63,4.58,4.68
History,590,Jeff,Hanes,Top Shogun's Japan,4.44,4.56,4.33,4.17,4.28,4.39,4.67
History,590,Jeff,Hanes,Top Modern Japan III,4.65,4.65,4.25,4.05,4.55,4.6,4.75
History,591,Andrew,Goble,Medic & Soc Premod Jpn,4.48,4.52,4.43,4.2,4.27,4.31,4.59
History,593,Andrew,Goble,Top Karma and Change,4.38,4.46,4.08,4.08,4.42,4.31,4.38
History,597,Bryna,Goodman,Top Gender ModernChina,4.8,5.0,4.2,4.6,4.4,4.4,4.8
History,597,Bryna,Goodman,Top Mod Gender China,4.35,4.47,4.35,4.23,4.46,4.26,4.31
History,598,Andrew,Goble,Top Medieval Japan,4.51,4.57,4.46,4.15,4.53,4.42,4.57
History,598,Andrew,Goble,Top Warring Age Japan,4.0,4.0,4.0,4.0,4.0,4.0,4.0
History,598,Andrew,Goble,Top Medievel Japan,4.57,4.61,4.43,4.43,4.52,4.48,4.57
History,607,George,Sheridan,Sem Open Research,4.33,4.67,4.0,3.33,5.0,4.0,4.5
History,607,Carlos,Aguirre,Res-Open,4.86,5.0,4.86,5.0,4.86,4.71,5.0
History,607,George,Sheridan,Sem Writing History,4.57,4.79,4.64,4.5,4.86,4.33,4.5
History,607,Marsha,Weisiger,Sem Writing History,4.83,4.7,4.35,4.45,4.88,4.03,4.83
History,607,Marsha,Weisiger,Sem  Craft of Writing,4.71,4.71,4.43,4.43,4.86,4.14,4.67
History,607,Peggy,Pascoe,Sem Race/Gend/Sex US,5.0,4.71,4.86,4.57,4.67,4.71,4.86
History,608,Jeffrey,Ostler,Coll Settler Colonial,5.0,5.0,5.0,5.0,5.0,4.6,5.0
History,608,Ryan,Jones,Coll N Pacific History,4.75,4.75,4.5,4.75,4.75,4.0,4.75
History,608,Brett,Rushforth,Coll US Borderlands,4.4,4.8,4.4,4.8,4.6,3.8,4.6
History,608,Brett,Rushforth,Coll Native Am to 1800,4.67,5.0,3.33,4.33,4.33,3.67,5.0
History,608,Marsha,Weisiger,Coll US Historiography,4.75,4.5,4.0,5.0,5.0,4.25,4.75
History,608,Julie,Weise,Coll Race/Ethnicity US,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,608,Jeffrey,Ostler,Coll US History,5.0,5.0,4.75,4.75,5.0,4.75,5.0
History,608,April,Haynes,Coll Gender Hist/World,4.8,4.8,4.8,4.8,4.6,4.4,4.8
History,608,Marsha,Weisiger,Coll EnvironmentalHist,5.0,5.0,5.0,4.8,5.0,5.0,5.0
History,608,Andrew,Goble,Coll Gender in Japan,4.33,4.67,4.67,4.33,4.33,4.33,4.67
History,608,Julie,Weise,Coll US Race&Ethnicity,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,608,Ellen,Herman,Coll 20th Cent US Hist,4.83,5.0,4.83,4.67,4.67,4.17,5.0
History,608,Carl,Abbott,Coll US Post 1800,5.0,5.0,4.6,4.6,4.6,4.2,5.0
History,608,Andrew,Goble,Coll Pre-Modern Japan,4.75,4.75,4.5,4.75,4.75,4.5,4.75
History,608,Jeffrey,Ostler,Coll Genocide Wrld Hst,4.5,4.75,4.38,4.25,4.62,4.0,4.5
History,608,George,Sheridan,Coll Eur Bourgeois 19c,4.8,4.8,4.8,4.8,5.0,4.6,4.8
History,608,Marsha,Weisiger,Coll Native Americans,5.0,4.8,4.6,4.6,4.8,5.0,5.0
History,608,John,McCole,Coll Euro Intellectual,4.8,5.0,5.0,4.8,4.6,4.2,5.0
History,608,Marsha,Weisiger,Coll Environment Hist,5.0,5.0,4.67,5.0,5.0,5.0,5.0
History,608,Andrew,Goble,Coll Mongol Empires,4.0,3.75,3.38,3.38,4.5,3.5,4.62
History,608,Ellen,Herman,Coll 20C US History,4.75,5.0,5.0,4.75,5.0,4.5,4.75
History,608,Jeff,Hanes,Coll Reinventing Japan,4.67,4.67,4.5,4.17,4.8,4.67,4.67
History,608,Daniel,Pope,Coll Ideas Capitalism,4.67,4.67,4.67,4.67,4.67,4.33,4.67
History,608,Bryna,Goodman,Coll Colonialism,4.75,4.75,4.75,4.75,4.75,4.5,4.75
History,608,Ian,McNeely,Coll World History,4.17,4.0,3.5,4.17,4.67,2.5,4.33
History,608,Brian,Ladd,Coll City Streets,4.5,4.5,4.5,4.25,4.75,4.5,4.5
History,608,David,Luebke,Coll Monarchy Europe,5.0,5.0,5.0,5.0,5.0,5.0,5.0
History,608,Glenn,May,Coll Readings US Hist,3.6,3.6,3.0,3.6,4.8,3.2,4.0
History,612,Marsha,Weisiger,Historical Meth & Writ,4.5,4.5,4.5,4.5,4.67,4.5,4.5
History,612,Julie,Hessler,Historical Meth & Writ,4.05,4.4,4.39,4.42,4.49,3.78,4.12
History,612,Julie,Hessler,Historical Mthd & Writ,4.4,4.9,4.6,4.7,5.0,4.3,4.5
History,612,Carlos,Aguirre,Historical Meth & Writ,4.75,4.88,4.88,4.62,4.38,4.12,4.75
History,615,Marsha,Weisiger,Professional Devel,4.12,4.31,3.81,4.06,4.62,4.19,3.94
History,615,Julie,Hessler,Professional Devel,3.62,4.11,3.83,4.25,4.4,3.96,3.86
History,615,John,McCole,Professional Devel,4.17,4.56,3.88,4.44,4.56,4.1,4.4
History,616,Marsha,Weisiger,Grad Student Conf,3.38,3.94,3.44,3.44,4.06,3.19,3.62
History,616,Julie,Hessler,Grad Student Conf,3.98,4.43,4.07,4.37,4.56,4.22,4.1
History,616,Daniel,Pope,Grad Student Conf,4.11,4.33,4.11,4.44,4.56,4.22,4.22
