Human Physiology,101,Jennifer,Miner,Exercise as Medicine,4.63,4.82,4.78,4.75,4.56,4.6,4.62
Human Physiology,101,Kara,Beasley,Exercise as Medicine,4.44,4.5,4.61,4.56,4.5,4.5,4.56
Human Physiology,101,Elizabeth,Harding,Exercise as Medicine,4.35,4.47,4.05,4.31,4.37,4.26,4.22
Human Physiology,101,Alice,Callahan,Exercise as Medicine,3.98,3.92,4.14,4.03,4.09,4.15,4.03
Human Physiology,101,Li-Shan,Chou,Exercise as Medicine,4.22,4.24,4.23,4.27,4.41,4.14,4.24
Human Physiology,101,Jon,Runyeon,Exercise as Medicine,4.38,4.58,4.33,4.35,4.21,4.0,4.32
Human Physiology,101,Paul,van Donkelaar,Exercise as Medicine,4.18,4.18,4.28,4.3,4.16,4.23,4.15
Human Physiology,102,JJ,Hannigan,Exercise & Wellness,4.57,4.86,5.0,5.0,5.0,5.0,4.86
Human Physiology,102,Robin,Hopkins,Exercise & Wellness,4.57,4.61,4.69,4.65,4.49,4.72,4.59
Human Physiology,102,Shiu-Ling,Chiu,Exercise & Wellness,2.78,2.67,3.38,2.67,3.33,2.56,3.0
Human Physiology,102,David,Howell,Exercise & Wellness,4.0,4.3,4.3,4.3,4.5,4.5,4.0
Human Physiology,102,Danielle,Miller,Exercise & Wellness,4.24,4.24,4.53,4.35,4.56,4.41,4.35
Human Physiology,103,Amanda,Morris,Exercise & Performance,4.56,4.56,4.56,4.81,4.69,4.69,4.54
Human Physiology,103,JJ,Hannigan,Exercise & Performance,4.49,4.47,4.66,4.44,4.61,4.58,4.56
Human Physiology,103,Elizabeth,Harding,Exercise & Performance,4.51,4.59,4.36,4.41,4.36,4.41,4.49
Human Physiology,103,Andy,Karduna,Exercise & Performance,3.95,3.89,3.91,4.06,3.93,4.01,3.91
Human Physiology,103,Shiu-Ling,Chiu,Exercise & Performance,3.14,2.71,3.0,3.0,3.14,3.0,3.0
Human Physiology,103,On-Yee,Lo,Exercise & Performance,3.12,2.62,3.0,2.75,3.0,3.0,2.88
Human Physiology,103,Grace,Golden,Exercise & Performance,4.12,4.15,4.3,4.31,4.17,4.19,4.06
Human Physiology,103,Scott,Breloff,Exercise & Performance,3.75,3.75,3.94,3.56,3.88,4.0,3.56
Human Physiology,103,Tzurei,Chen,Exercise & Performance,3.95,4.07,4.06,4.18,4.13,4.05,3.77
Human Physiology,103,James,Becker,Exercise & Performance,3.67,3.58,3.83,4.0,3.58,3.67,3.42
Human Physiology,104,Vern,Katz,Understand Hum Disease,4.45,4.62,4.42,4.54,4.44,4.44,4.4
Human Physiology,104,Shiu-Ling,Chiu,Understand Hum Disease,3.8,3.83,3.93,3.92,3.92,3.86,3.83
Human Physiology,104,Elizabeth,Harding,Understand Hum Disease,4.24,4.28,4.25,4.24,4.26,4.25,4.2
Human Physiology,104,Kazuko,Mumma,Understand Hum Disease,4.12,4.12,4.0,4.06,4.06,4.09,4.06
Human Physiology,104,Tzurei,Chen,Understand Hum Disease,4.16,4.11,4.02,4.16,4.16,4.05,4.09
Human Physiology,104,Scott,Breloff,Understand Hum Disease,4.38,4.29,4.31,4.24,4.29,4.37,4.27
Human Physiology,104,Jennifer,Miner,Understand Hum Disease,4.54,4.61,4.49,4.54,4.51,4.58,4.54
Human Physiology,105,Elinor,Sullivan,Princ of Nutrition,4.09,4.15,4.31,4.18,4.23,4.36,4.18
Human Physiology,105,Kate,Christian,Princ of Nutrition,4.53,4.71,4.71,4.59,4.71,4.82,4.47
Human Physiology,105,Ingrid,Skoog,Princ of Nutrition,4.23,4.34,4.17,4.29,4.16,4.2,4.3
Human Physiology,105,Jessica,Wilson,Princ of Nutrition,3.87,3.73,3.87,3.91,4.11,3.89,3.9
Human Physiology,105,Sarah,Underriner Weber,Princ of Nutrition,4.33,4.33,4.0,4.33,5.0,4.33,4.33
Human Physiology,111,Josh,Mangum,The Science of Sex,4.76,4.81,4.81,4.71,4.76,4.74,4.71
Human Physiology,111,Sierra,Dawson,The Science of Sex,4.81,4.82,4.78,4.84,4.9,4.73,4.92
Human Physiology,111,Michael,Francisco,The Science of Sex,4.42,4.83,4.42,4.83,4.92,4.58,4.67
Human Physiology,112,Robin,Hopkins,The Science of Health,4.8,4.86,4.86,4.84,4.78,4.7,4.78
Human Physiology,199,Paul,van Donkelaar,Sp St College Connect,3.34,3.92,3.3,3.46,4.16,3.63,3.03
Human Physiology,199,Jessica,Wilson,Sp St Cont Nutrition,3.63,3.41,3.67,3.7,3.44,3.3,3.78
Human Physiology,199,Vern,Katz,Sp St College Connect,4.23,4.54,4.15,4.46,4.58,4.46,3.85
Human Physiology,211,Robin,Hopkins,Medical Terminology,4.74,4.76,4.82,4.73,4.63,4.73,4.76
Human Physiology,211,Frankie,Qu,Medical Terminology,4.62,4.46,4.7,4.77,4.7,4.63,4.69
Human Physiology,211,Nicki,Swann,Medical Terminology,4.47,4.29,4.61,4.47,4.43,4.58,4.58
Human Physiology,211,Alice,Callahan,Medical Terminology,4.41,4.27,4.59,4.35,4.25,4.49,4.52
Human Physiology,211,Austin,Hocker,Medical Terminology,4.4,4.38,4.55,4.45,4.28,4.48,4.6
Human Physiology,211,Jonathon,Miner,Medical Terminology,4.18,4.25,4.04,4.14,4.1,4.15,4.28
Human Physiology,211,Joshua,Holexa,Medical Terminology,4.58,4.64,4.58,4.58,4.19,4.56,4.68
Human Physiology,212,Philip,Matern,Evid, Infer, & Biostat,4.18,4.46,4.36,4.4,4.49,4.34,4.2
Human Physiology,212,Andy,Karduna,Evid, Infer, & Biostat,3.81,4.07,3.99,3.87,4.18,4.11,3.71
Human Physiology,212,JJ,Hannigan,Evid, Infer, & Biostat,4.37,4.67,4.59,4.57,4.49,4.57,4.33
Human Physiology,212,Jim,Davis,Evid, Infer, & Biostat,3.72,3.81,3.98,4.06,4.06,4.06,3.78
Human Physiology,212,Andy,Karduna,Evid Infer & Biostat,3.76,4.05,3.59,3.82,4.2,3.77,3.5
Human Physiology,313,Brian,Nichols,Human Physiology I,4.44,4.38,4.11,4.3,4.14,4.27,4.59
Human Physiology,313,Sierra,Dawson,Human Physiology I,4.61,4.65,4.69,4.53,4.55,4.64,4.57
Human Physiology,313,Jonathon,Miner,Human Physiology I,4.14,4.27,3.98,4.26,3.95,4.0,4.17
Human Physiology,313,Vincent,Lombardi,Human Physiology I,4.09,4.04,3.96,4.0,4.18,4.14,3.91
Human Physiology,313,Gary,Klug,Human Physiology I,3.7,3.55,3.65,3.45,3.64,3.48,3.63
Human Physiology,313,Andrew,Lovering,Human Physiology I,3.67,3.47,3.57,3.92,3.28,3.57,3.72
Human Physiology,313,Paul,van Donkelaar,Human Physiology I,4.02,4.11,3.5,4.13,3.65,3.89,4.38
Human Physiology,314,Brian,Nichols,Human Physiology II,4.17,4.1,3.95,4.13,3.9,4.03,4.22
Human Physiology,314,Sierra,Dawson,Human Physiology II,4.37,4.2,4.24,4.38,4.46,4.4,4.37
Human Physiology,314,Santiago,Lorenzo,Human Physiology II,4.04,4.1,4.0,4.14,3.82,3.82,4.0
Human Physiology,314,Andrew,Lovering,Human Physiology II,4.07,4.0,4.16,4.17,3.77,3.93,4.13
Human Physiology,314,John,Halliwill,Human Physiology II,4.2,4.12,4.12,4.21,3.94,3.85,4.29
Human Physiology,316,Ashley,Bailey,Human Phys Lab I,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Human Physiology,316,Vienna,Brunt,Human Phys Lab I,4.57,4.69,4.6,4.69,4.64,4.52,4.52
Human Physiology,316,Jon,Elliott,Human Phys Lab I,4.38,4.51,4.38,4.49,4.44,4.35,4.3
Human Physiology,316,Sierra,Dawson,Human Phys Lab I,4.15,4.15,4.15,4.11,4.15,4.06,4.15
Human Physiology,316,Sarah,Fuller,Human Phys Lab I,5.0,5.0,5.0,5.0,5.0,4.9,5.0
Human Physiology,316,Melissa,Gergel,Human Phys Lab I,4.5,4.38,4.38,4.62,4.38,3.88,4.38
Human Physiology,316,Alisha,Lacewell,Human Phys Lab I,3.53,3.33,3.68,3.79,3.83,3.11,3.78
Human Physiology,316,Jonathon,Miner,Human Phys Lab I,3.85,3.92,3.75,3.72,3.72,3.82,3.92
Human Physiology,316,Lauren,Moses,Human Phys Lab I,3.71,3.38,3.93,3.66,3.15,3.43,3.94
Human Physiology,316,Alex,Wolff,Human Phys Lab I,4.5,4.47,4.59,4.7,4.46,4.61,4.55
Human Physiology,316,Steven,Romero,Human Phys Lab I,4.0,4.0,2.0,4.0,4.0,4.0,4.0
Human Physiology,316,Michael,Smith,Human Phys Lab I,3.14,3.43,3.14,3.14,3.29,3.14,3.14
Human Physiology,317,Alisha,Lacewell,Human Phys Lab II,3.88,3.9,4.0,4.13,4.21,3.66,4.02
Human Physiology,317,Stephen,Ratchford,Human Phys Lab II,4.0,3.94,3.5,3.62,3.94,4.19,3.75
Human Physiology,317,Vienna,Brunt,Human Phys Lab II,4.48,4.62,4.59,4.59,4.42,4.35,4.45
Human Physiology,317,Sierra,Dawson,Human Phys Lab II,4.29,4.3,4.42,4.33,4.37,4.25,4.35
Human Physiology,317,Jon,Elliott,Human Phys Lab II,4.21,4.39,3.94,4.24,4.44,3.76,4.16
Human Physiology,317,Sarah,Fuller,Human Phys Lab II,5.0,5.0,5.0,4.0,5.0,4.0,4.0
Human Physiology,317,Melissa,Gergel,Human Phys Lab II,4.5,4.25,4.25,4.0,4.0,3.75,4.25
Human Physiology,317,Steven,Laurie,Human Phys Lab II,4.19,3.95,4.18,3.9,3.86,3.57,3.98
Human Physiology,317,Alex,Wolff,Human Phys Lab II,4.38,4.52,4.49,4.72,4.57,4.62,4.48
Human Physiology,317,Michael,Smith,Human Phys Lab II,4.0,4.0,4.0,4.0,4.0,4.0,4.33
Human Physiology,321,Alia,Yasen,Human Anatomy I,4.63,4.58,4.63,4.64,4.58,4.64,4.74
Human Physiology,321,Jon,Runyeon,Human Anatomy I,4.64,4.68,4.61,4.56,4.4,4.52,4.69
Human Physiology,321,Quinn,Peterson,Human Anatomy I,4.67,4.6,4.8,4.8,4.53,4.73,4.79
Human Physiology,321,Jacqlyn,King,Human Anatomy I,4.49,4.42,4.23,4.29,4.48,4.45,4.52
Human Physiology,321,Hilary,Senesac,Human Anatomy I,3.43,3.07,3.36,2.71,3.64,3.93,3.79
Human Physiology,322,Kimber,Mattox,Human Physiology I,4.03,3.67,4.03,3.52,4.37,4.34,4.12
Human Physiology,322,Michael,Francisco,Human Physiology I,4.69,4.69,4.69,4.69,4.62,4.75,4.81
Human Physiology,322,Jim,Davis,Human Physiology I,3.0,2.5,2.25,3.25,3.0,3.5,3.5
Human Physiology,322,Sierra,Dawson,Human Physiology I,4.52,4.58,4.51,4.2,4.49,4.54,4.57
Human Physiology,322,Austin,Hocker,Human Physiology I,4.52,4.67,4.57,4.71,4.57,4.62,4.52
Human Physiology,322,Brett,Ely,Human Physiology I,4.56,4.67,4.67,4.67,4.56,4.67,4.56
Human Physiology,322,Brian,Nichols,Human Physiology I,4.5,4.5,4.62,4.88,4.25,4.62,4.5
Human Physiology,323,Jon,Runyeon,Human Anatomy II,4.65,4.71,4.57,4.64,4.29,4.54,4.71
Human Physiology,323,Jennifer,Miner,Human Anatomy II,4.42,4.5,4.5,4.58,4.58,4.58,4.67
Human Physiology,324,Dylan,Sieck,Human Physiology II,3.94,3.77,4.12,3.94,4.06,4.0,4.06
Human Physiology,324,Sierra,Dawson,Human Physiology II,4.6,4.65,4.62,4.45,4.65,4.61,4.6
Human Physiology,324,Kimber,Mattox,Human Physiology II,4.38,4.09,4.31,4.17,4.48,4.45,4.42
Human Physiology,324,Brian,Nichols,Human Physiology II,4.6,4.6,4.4,4.4,4.4,4.6,4.4
Human Physiology,325,Robin,Hopkins,Hum Anat & Physiol III,4.57,4.64,4.68,4.68,4.6,4.62,4.6
Human Physiology,325,Jacqlyn,King,Hum Anat & Physiol III,4.2,4.2,4.4,4.4,4.2,3.8,4.0
Human Physiology,325,Jennifer,Miner,Hum Anat & Physiol III,3.46,3.27,3.13,3.22,3.96,3.86,3.58
Human Physiology,325,David,Howell,Hum Anat & Physiol III,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Human Physiology,325,Jon,Runyeon,Hum Anat & Physiol III,4.67,4.67,4.49,4.61,4.41,4.52,4.69
Human Physiology,325,Stephen,Ratchford,Hum Anat & Physiol III,4.32,4.29,4.27,4.24,4.27,4.23,4.27
Human Physiology,333,Anita,Christie,Motor Control,4.57,4.62,4.65,4.63,4.6,4.61,4.58
Human Physiology,333,On-Yee,Lo,Motor Control,3.71,3.43,3.86,3.43,4.43,4.29,3.71
Human Physiology,333,Logan,Maynard,Motor Control,3.29,3.43,2.93,3.43,4.07,3.79,3.43
Human Physiology,333,Jon,Runyeon,Motor Control,3.24,3.75,2.84,3.7,3.92,3.57,3.48
Human Physiology,333,Teresa,Hawkes,Motor Control,3.64,3.62,3.89,3.73,4.11,3.64,3.53
Human Physiology,333,Robert,Hermosillo,Motor Control,3.81,3.79,3.75,3.91,3.84,3.75,3.81
Human Physiology,333,Masahiro,Fujimoto,Motor Control,3.29,3.36,2.86,3.36,3.29,3.21,3.43
Human Physiology,333,Timothy,Vander Velde,Motor Control,3.12,3.0,2.47,3.12,2.75,2.6,3.34
Human Physiology,333,Charlene,LaRoux,Motor Control,3.96,4.2,4.16,4.25,4.2,4.16,4.01
Human Physiology,333,Brittnee,Greenleaf,Motor Control,4.06,4.0,4.0,3.89,4.0,3.89,4.06
Human Physiology,333,Paul,van Donkelaar,Motor Control,4.12,4.26,4.2,4.23,4.05,3.95,4.12
Human Physiology,333,Tynan,Weed,Motor Control,4.06,4.06,4.06,4.09,4.09,4.09,4.06
Human Physiology,333,Carrie,Little,Motor Control,1.85,1.65,1.9,1.83,2.91,1.9,1.92
Human Physiology,333,Tyler,Rolheiser,Motor Control,4.32,4.52,4.36,4.45,4.6,4.34,4.25
Human Physiology,337,Brian,Nichols,Clinical Pharmacology,4.4,4.3,3.74,4.17,4.01,4.32,4.57
Human Physiology,362,Corrie,Arnold,Tissue Injury & Repair,2.58,2.12,2.58,2.54,3.33,2.92,2.94
Human Physiology,362,Grace,Golden,Tissue Injury & Repair,4.59,4.61,4.54,4.51,4.5,4.58,4.59
Human Physiology,362,Shelley,Linens,Tissue Injury & Repair,4.4,4.2,4.4,4.36,4.62,4.56,4.55
Human Physiology,362,Eric,Sorenson,Tissue Injury & Repair,4.26,4.53,4.36,4.46,4.2,4.12,4.36
Human Physiology,371,Philip,Matern,Physiology of Exercise,4.2,4.05,4.14,4.18,4.39,4.3,4.25
Human Physiology,371,Dylan,Sieck,Physiology of Exercise,4.36,4.34,4.34,4.34,4.33,4.34,4.33
Human Physiology,371,John,Halliwill,Physiology of Exercise,4.24,4.24,4.35,4.37,4.18,4.15,4.23
Human Physiology,371,Kimber,Mattox,Physiology of Exercise,4.38,4.88,4.62,4.88,4.88,4.38,4.5
Human Physiology,371,Alex,Wolff,Physiology of Exercise,4.31,4.25,4.31,4.31,4.31,4.19,4.31
Human Physiology,375,Philip,Matern,Metabolism & Nutrition,4.28,4.56,4.41,4.56,4.78,4.53,4.5
Human Physiology,381,Mike,Hahn,Biomechanics,4.22,4.27,4.26,4.13,4.39,4.29,4.22
Human Physiology,381,Andy,Karduna,Biomechanics,4.19,4.21,4.23,4.16,4.18,4.26,4.11
Human Physiology,381,JJ,Hannigan,Biomechanics,4.75,5.0,5.0,5.0,5.0,5.0,4.88
Human Physiology,381,On-Yee,Lo,Biomechanics,3.27,2.82,2.91,3.46,4.36,3.64,3.09
Human Physiology,381,Lucas,Ettinger,Biomechanics,4.39,3.98,3.91,3.89,4.14,4.2,4.14
Human Physiology,381,Masahiro,Fujimoto,Biomechanics,3.68,3.58,3.72,3.58,3.82,3.65,3.58
Human Physiology,381,Li-Shan,Chou,Biomechanics,3.75,3.74,3.96,3.56,4.11,4.04,3.59
Human Physiology,381,Jacqlyn,King,Biomechanics,3.43,3.14,3.29,3.0,4.29,2.86,3.29
Human Physiology,381,Vipul,Lugade,Biomechanics,4.08,4.75,4.33,4.5,4.58,4.58,4.17
Human Physiology,381,Russell,Erickson,Biomechanics,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Human Physiology,399,Aaron,Harding,Sp St Clin ECG & Exer,4.0,4.0,4.0,3.8,4.0,4.0,4.4
Human Physiology,399,Aaron,Harding,Clin ECG & Exercise,4.44,4.56,4.67,4.56,4.44,4.67,4.67
Human Physiology,399,Philip,Matern,Sp St Metab & Nutritin,4.04,4.04,3.86,4.21,4.57,4.29,4.29
Human Physiology,399,Jonathon,Miner,Sp St Wild First Resp,4.83,4.83,4.17,4.67,4.58,4.42,4.91
Human Physiology,399,Sierra,Dawson,Sp St Anat Phy III Lab,4.33,4.33,4.25,4.25,4.25,4.33,4.33
Human Physiology,399,Sarah,Fuller,Sp St Anat/Phy Lab III,4.5,5.0,4.5,5.0,5.0,5.0,5.0
Human Physiology,399,Yin-Liang,Lin,Sp St Anat Phy III Lab,2.87,2.55,2.7,2.75,3.12,3.1,2.87
Human Physiology,399,Jonathon,Miner,Sp St Anat Phy III Lab,4.25,4.25,4.25,4.25,4.25,3.75,4.25
Human Physiology,399,Aimee,Pascale,Sp St Anat & Phys III,4.12,4.12,4.33,4.25,4.44,4.44,4.25
Human Physiology,399,Stephen,Ratchford,Sp St Anat Phy III Lab,4.2,4.4,4.3,4.6,4.8,4.6,4.4
Human Physiology,399,Jon,Runyeon,Sp St Anat & Phys III,4.5,4.78,4.42,4.76,4.81,4.78,4.78
Human Physiology,399,Sarah,Fuller,Sp St Human Anat Lab I,4.53,4.69,4.64,4.75,4.89,4.69,4.47
Human Physiology,399,Sierra,Dawson,Sp St Anat & Human Exp,5.0,5.0,4.75,4.83,5.0,4.75,4.92
Human Physiology,399,Sarah,Fuller,Sp St Hum Anat II Lab,4.71,5.0,4.71,4.43,4.86,4.86,5.0
Human Physiology,399,Sarah,Fuller,Sp St Human Anat I Lab,4.5,4.7,4.8,4.78,4.9,4.8,4.9
Human Physiology,406,Eli,Edwards,Sp Pr Human Cadaver,5.0,5.0,5.0,5.0,5.0,4.91,4.91
Human Physiology,406,Quinn,Peterson,Sp Pr Human Cadaver,4.88,4.85,4.81,4.88,4.88,4.85,4.92
Human Physiology,406,Jon,Runyeon,Sp Pr Human Cadaver,4.94,4.94,4.89,4.94,4.84,4.84,4.94
Human Physiology,406,Alia,Yasen,Sp Pr Human Cadaver,5.0,5.0,5.0,5.0,5.0,4.88,5.0
Human Physiology,407,Sara,Nottingham,Sem Athl Training,4.5,4.5,4.67,4.5,4.33,4.67,4.33
Human Physiology,408,Brandee,Barbee,Wrk Athletic Training,4.73,4.54,4.64,4.64,4.36,4.54,4.64
Human Physiology,408,Emily,Boyer,Wrk Athletic Training,4.65,4.75,4.55,4.71,4.74,4.74,4.56
Human Physiology,408,Zach,Chiaramonte,Wrk Athletic Training,4.15,4.24,4.05,4.02,4.43,4.32,4.2
Human Physiology,408,Sam,Drewes,Wrk Athletic Training,4.64,4.64,4.61,4.64,4.64,4.73,4.59
Human Physiology,408,Eileen,Bennett,Wrk Athletic Training,4.46,4.57,4.57,4.71,4.66,4.71,4.57
Human Physiology,408,Tyler,Knight,Wrk Athletic Training,4.48,4.6,4.3,4.57,4.53,4.11,4.32
Human Physiology,408,Kiri,Weeks,Wrk Athletic Training,3.9,4.15,3.74,3.81,4.44,4.42,3.84
Human Physiology,408,Grace,Golden,Wrk Athletic Training,4.33,4.33,4.11,4.11,4.33,4.33,4.33
Human Physiology,408,Katherine,Donnelley,Wrk Athletic Training,4.85,4.72,4.46,4.53,4.69,4.54,4.7
Human Physiology,408,Scott,Breloff,Wrk Anatomy Dissection,4.7,4.53,4.46,4.59,4.53,4.47,4.67
Human Physiology,408,Tzurei,Chen,Wrk Anatomy Dissection,4.67,4.8,4.6,4.73,4.73,4.73,4.73
Human Physiology,408,Sierra,Dawson,Wrk Anatomy Dissection,4.67,4.51,4.44,4.3,4.26,4.18,4.44
Human Physiology,408,Masahiro,Fujimoto,Wrk Anatomy Dissection,4.6,4.0,4.2,4.4,4.6,4.2,4.6
Human Physiology,408,Grace,Golden,Wrk Therapeutic Tech,4.63,4.55,4.51,4.76,4.64,4.44,4.92
Human Physiology,408,Maggie,Lanctot,Wrk Therapeutic Tech,4.7,4.5,4.7,4.6,4.6,4.3,4.8
Human Physiology,408,Kelleigh,ONeill,Wrk Athletic Training,4.07,4.27,4.13,4.27,3.43,4.43,4.17
Human Physiology,408,James,Becker,Wrk Anatomy Dissection,4.67,4.33,4.5,4.67,4.0,4.17,4.5
Human Physiology,408,Vipul,Lugade,Wrk Anatomy Dissection,4.6,4.2,4.13,4.45,4.54,4.21,4.75
Human Physiology,408,Pamela,Mastbergen,Wrk Athletic Training,4.22,4.29,4.04,4.22,4.3,4.24,4.31
Human Physiology,408,Sierra,Dawson,Wrk Therapeutic Tech,5.0,3.0,5.0,3.0,3.0,5.0,5.0
Human Physiology,408,Debbie,Proctor,Wrk Anatomy Dissection,4.58,4.08,4.08,4.17,4.17,4.2,4.43
Human Physiology,408,Jon,Runyeon,Wrk Anatomy Dissection,4.83,4.81,4.55,4.78,4.48,4.42,4.83
Human Physiology,408,Colin,Wallace,Wrk Therapeutic Tech,5.0,5.0,4.67,5.0,5.0,5.0,5.0
Human Physiology,408,Corrie,Arnold,Wrk Athletic Training,3.25,4.08,3.75,3.83,4.42,4.25,3.33
