Human Physiology,101,Jennifer,Miner,Exercise as Medicine,4.63,4.82,4.78,4.75,4.56,4.6,4.62
Human Physiology,408,Bernardo,San Juan,Wrk Therapeutic Tech I,4.64,4.73,4.46,4.36,4.46,4.91,4.54
Human Physiology,408,Robert,Catena,Wrk Anatomy Dissection,4.57,3.86,4.43,4.29,3.86,4.29,4.57
Human Physiology,408,Jennifer,Miner,Wrk Anatomy Dissection,4.81,4.69,4.56,4.62,4.62,4.38,4.69
Human Physiology,408,Sara,Nottingham,Wrk Therapeutic Tech,4.06,3.88,4.19,4.06,4.0,3.67,4.12
Human Physiology,409,OLA,Adeniji,Prac Anat Grader,4.25,4.5,4.25,4.75,4.75,4.25,4.0
Human Physiology,409,Brandee,Barbee,Prac Athletic Train,4.45,4.4,4.45,4.45,4.35,4.4,4.25
Human Physiology,409,Teresa,Chen,Prac Anat Lab Lrn Asst,4.91,4.86,4.76,4.81,4.86,4.95,4.91
Human Physiology,409,Philip,Matern,Prac Phys Lab Lrn Asst,4.4,4.6,4.6,4.6,4.6,4.6,4.6
Human Physiology,409,Philip,Matern,Prac Phys Lrn Asst,4.5,4.0,4.5,4.5,5.0,5.0,5.0
Human Physiology,409,Philip,Matern,Prac Phys Grader,4.33,4.33,4.33,4.33,4.33,4.33,4.33
Human Physiology,409,Jon,Runyeon,Prac Anat Peer Tutor,4.85,4.96,4.73,4.88,4.76,4.96,4.92
Human Physiology,409,Emily,Boyer,Prac Athletic Training,4.61,4.65,4.61,4.63,4.71,4.69,4.63
Human Physiology,409,Robin,Hopkins,Prac Anat/Phys Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Robin,Hopkins,Prac Anat/Phys Lab Ast,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Philip,Matern,Prac Ex Phys Lab Asst,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Kimber,Mattox,Prac Biostat Lrn Asst,4.86,4.86,4.86,4.86,4.86,4.86,4.86
Human Physiology,409,Kimber,Mattox,Prac Biostat Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jon,Runyeon,Practicum,4.52,4.48,4.49,4.52,4.43,4.44,4.62
Human Physiology,409,Jon,Runyeon,Prac Anat/Phys Lab Ast,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Brett,Ely,Prac Phys Grader,4.4,4.4,4.4,4.4,4.4,4.27,4.4
Human Physiology,409,Robin,Hopkins,Prac Med Term Grader,4.88,4.88,4.88,4.88,4.88,4.88,4.88
Human Physiology,409,Katie,Kowalski,Prac Anat Grader,4.43,4.52,4.52,4.52,4.52,4.52,4.43
Human Physiology,409,Katie,Kowalski,Prac Anat Lab Lrn Asst,4.67,4.67,4.67,4.67,4.67,4.67,4.75
Human Physiology,409,Emily,Larson,Prac Phys Lab Lrn Asst,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Kimber,Mattox,Prac Phys Lrn Asst,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Emily,Boyer,Prac Athletic Train,4.67,4.75,4.67,4.58,4.75,4.67,4.67
Human Physiology,409,Matt,Ely,Prac Phys Grader,4.75,4.75,4.5,4.75,5.0,4.75,4.75
Human Physiology,409,Kimber,Mattox,Prac Phys Lab Lrn Asst,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jon,Runyeon,Prac Anat Lab Lrn Asst,4.82,4.82,4.82,4.82,4.82,4.82,4.82
Human Physiology,409,Alia,Yasen,Prac Anat Lab Lrn Asst,4.8,4.87,4.87,4.87,4.87,4.87,4.87
Human Physiology,409,Zach,Chiaramonte,Prac Athletic Training,4.08,4.12,4.01,4.11,4.36,4.37,4.16
Human Physiology,409,Jacob,Kysar,Prac Anat/Phys Lab Ast,4.33,4.5,4.0,4.33,4.5,4.17,4.33
Human Physiology,409,Dylan,Sieck,Prac Biostat Lrn Asst,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,409,Teresa,Chen,Prac Anat Grader,4.96,4.96,4.96,4.96,4.96,4.96,4.96
Human Physiology,409,Sierra,Dawson,Prac Phys Peer Tutor,5.0,5.0,4.67,5.0,5.0,5.0,5.0
Human Physiology,409,Michael,Francisco,Prac Phys Lab Teach,4.72,4.72,4.72,4.72,4.6,4.72,4.69
Human Physiology,409,Jacqlyn,King,Prac Phys Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jon,Runyeon,Prac Pre-Phys Therapy,4.6,4.6,4.6,4.6,4.6,4.6,5.0
Human Physiology,409,Alia,Yasen,Prac Anat Lab Teach,4.95,4.98,4.98,4.94,4.95,4.92,4.94
Human Physiology,409,Zach,Chiaramonte,Prac Athletic Train,4.53,4.4,4.2,4.53,4.6,4.53,4.4
Human Physiology,409,Jon,Runyeon,Prac Anat Lab Teach,4.77,4.77,4.52,4.55,4.48,4.68,4.74
Human Physiology,409,Sam,Drewes,Prac Athletic Training,4.73,4.73,4.62,4.67,4.76,4.73,4.67
Human Physiology,409,JJ,Hannigan,Prac Evid Inf Bio TA,4.45,4.45,4.55,4.55,4.45,4.45,4.45
Human Physiology,409,Philip,Matern,Prac Ex Phys TA,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,409,Jon,Runyeon,Prac Sports Nutrition,4.48,4.05,4.0,4.16,4.16,3.98,4.08
Human Physiology,409,Alia,Yasen,Prac Anat/Phys Lab TA,4.83,4.83,4.83,4.83,5.0,5.0,4.83
Human Physiology,409,Jacqlyn,King,Prac Anat Lab Teach,4.81,4.83,4.69,4.65,4.77,4.76,4.76
Human Physiology,409,Josh,Mangum,Prac Phys Grader,4.6,4.6,4.6,4.6,4.6,4.6,4.6
Human Physiology,409,Kimber,Mattox,Prac Phys Peer Tutor,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,409,Sam,Drewes,Prac Athletic Train,4.58,4.67,4.67,4.67,4.75,4.67,4.67
Human Physiology,409,Elizabeth,Gillespie,Prac Evid Inf Bio TA,4.33,4.33,4.0,4.33,4.56,4.44,4.33
Human Physiology,409,Jacqlyn,King,Prac Anat Lec Grader,4.5,5.0,4.5,5.0,4.5,5.0,4.5
Human Physiology,409,Jon,Runyeon,Prac Anat Lec Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Eileen,Bennett,Prac Athletic Training,4.44,4.51,4.44,4.49,4.61,4.54,4.46
Human Physiology,409,Brett,Ely,Prac Ex Phys TA,4.4,4.4,4.4,4.4,4.4,4.4,4.4
Human Physiology,409,Jennifer,Miner,Prac Anat/Phys Lab TA,4.17,4.17,4.0,4.17,4.17,3.83,4.17
Human Physiology,409,Jon,Runyeon,Prac Anat/Phys Lab TA,4.43,4.43,4.14,4.43,4.14,4.29,4.43
Human Physiology,409,Austin,Hocker,Prac Phys Lab Teach,4.5,4.58,4.58,4.5,4.5,4.5,4.5
Human Physiology,409,Theresa,Whitfield,Prac Anat Grader,4.8,4.9,4.9,4.9,4.9,4.7,4.8
Human Physiology,409,Eileen,Bennett,Prac Athletic Train,4.42,4.36,4.33,4.46,4.58,4.5,4.33
Human Physiology,409,Austin,Hocker,Prac Phys Grader,4.43,4.57,4.57,4.57,4.57,4.29,4.43
Human Physiology,409,Kimber,Mattox,Prac Med Term Grader,4.2,4.2,4.4,4.2,4.4,4.4,4.2
Human Physiology,409,Jon,Runyeon,Prac Pre-Physical Ther,4.75,4.75,4.75,4.75,4.75,4.75,5.0
Human Physiology,409,Vienna,Brunt,Prac Ex Phys TA,4.5,4.83,4.83,4.67,4.83,4.6,4.4
Human Physiology,409,Jacqlyn,King,Prac Anat/Phys Lab TA,5.0,5.0,5.0,5.0,4.75,5.0,5.0
Human Physiology,409,Tyler,Knight,Prac Athletic Training,4.28,4.52,4.09,4.55,4.54,4.52,4.28
Human Physiology,409,Kimber,Mattox,Prac Anat/Phys Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jonathon,Miner,Prac Med Term Grader,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jonathon,Miner,Prac Med Term Peer Tut,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Human Physiology,409,Vienna,Brunt,Prac Phys Lab Teach,4.7,4.85,4.79,4.92,4.73,4.85,4.65
Human Physiology,409,Jonathon,Miner,Prac Med Term TA,4.4,4.4,3.6,4.0,3.4,4.4,4.4
Human Physiology,409,Tyler,Knight,Prac Athletic Train,3.89,3.78,3.44,3.89,3.78,3.67,3.89
Human Physiology,409,Richard,Troxel,Prac Pre-Phys Therapy,4.72,4.76,4.76,4.76,4.72,4.76,4.76
Human Physiology,409,Kiri,Weeks,Prac Athletic Training,4.41,4.32,4.32,4.27,4.5,4.55,4.47
Human Physiology,409,Chi-Wei,Chou,Prac Anat Grader,4.5,4.4,4.6,4.4,4.6,4.6,4.4
Human Physiology,409,Grace,Golden,Prac Athletic Training,4.0,4.0,4.25,4.0,4.25,4.25,4.25
Human Physiology,409,Kimber,Mattox,Prac Phys Grader,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Human Physiology,409,Hilary,Senesac,Prac Anat Lab Teach,4.88,4.88,4.75,4.88,4.5,4.88,5.0
Human Physiology,409,Kiri,Weeks,Prac Athletic Train,4.44,4.33,3.62,4.33,4.22,4.44,4.0
Human Physiology,409,Katherine,Donnelley,Prac Athletic Training,4.62,4.56,3.81,4.56,4.88,4.62,4.62
Human Physiology,409,Stephen,Ratchford,Prac Anat/Phys Lab TA,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Human Physiology,409,Vienna,Brunt,Prac Phys Lec Teach,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Human Physiology,409,Tahisha,Buck,Prac Anat Lec Teach,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,409,Tzurei,Chen,Prac Anat Lab Teach,4.67,4.67,4.83,4.83,4.83,4.83,4.83
Human Physiology,409,Sierra,Dawson,Prac Phys Lec Teach,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,409,Jon,Runyeon,Prac Anat Lec Teach,4.67,4.67,4.67,4.67,4.67,4.67,4.67
Human Physiology,409,Tzurei,Chen,Prac Anat/Phys Teach,4.85,4.74,4.8,4.74,4.8,4.69,4.74
Human Physiology,409,Sierra,Dawson,Prac Anat/Phys Teach,4.76,4.83,4.76,4.78,4.8,4.74,4.8
Human Physiology,409,Katherine,Donnelley,Prac Athletic Train,5.0,5.0,4.83,4.83,5.0,5.0,5.0
Human Physiology,409,Jon,Runyeon,Prac Anat/Phys Teach,4.73,4.73,4.64,4.73,4.64,4.64,4.64
Human Physiology,409,Richard,Troxel,Prac Pre-Physical Ther,4.75,4.75,4.65,4.65,4.55,4.55,4.75
Human Physiology,409,Kelleigh,ONeill,Prac Athletic Training,3.2,2.6,2.0,2.5,2.4,3.0,3.0
Human Physiology,409,Kelleigh,ONeill,Prac Athletic Train I,3.17,2.33,2.17,2.33,2.0,3.17,2.67
Human Physiology,409,Pamela,Mastbergen,Prac Athletic Training,4.24,4.36,4.24,4.3,4.48,4.26,4.19
Human Physiology,409,Jennifer,Miner,Prac Anat Teach Asst,4.82,4.72,4.62,4.75,4.53,4.7,4.72
Human Physiology,409,Pamela,Mastbergen,Prac Athletic Train I,4.2,4.4,4.4,4.4,4.4,4.4,4.2
Human Physiology,409,Jennifer,Miner,Prac Anat Teach Assist,4.67,4.67,4.42,4.5,4.58,4.42,4.5
Human Physiology,409,Corrie,Arnold,Prac Athletic Training,3.83,4.5,4.33,4.5,4.5,4.5,3.83
Human Physiology,409,Sierra,Dawson,Prac Anat Teach Asst,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Human Physiology,409,Corrie,Arnold,Prac Athletic Train I,3.75,3.75,3.75,4.25,4.25,4.25,4.0
Human Physiology,409,Sierra,Dawson,Prac Anat Teach Assist,4.57,4.57,4.57,4.57,4.43,4.57,4.57
Human Physiology,409,Sara,Nottingham,Prac Athletic Training,4.75,4.75,4.75,4.67,4.75,4.75,4.75
Human Physiology,410,Adrianne,Huxtable,Neural Development,4.53,4.59,4.53,4.5,4.48,4.34,4.53
Human Physiology,410,Ian,Greenhouse,Clinical Neuroscience,4.43,4.57,4.29,4.29,4.64,4.14,4.5
Human Physiology,410,Ashley,Walker,Physiology of Aging,4.31,4.26,4.22,4.17,4.49,4.25,4.19
Human Physiology,410,Brian,Nichols,Immun & Infect Disease,4.6,4.38,4.21,4.27,4.34,4.28,4.77
Human Physiology,410,Adrianne,Huxtable,Neonatal Neural Devel,4.04,4.3,3.79,3.83,4.53,4.36,4.23
Human Physiology,410,Jon,Runyeon,Human Cadaver Dissectn,4.86,4.82,4.73,4.64,4.49,4.69,4.84
Human Physiology,410,Robin,Hopkins,Clinical Anatomy,4.96,4.92,4.77,4.85,4.88,4.77,4.88
Human Physiology,410,Philip,Matern,Sci of Athletic Perf,4.82,4.86,4.41,4.68,4.77,4.41,4.68
Human Physiology,410,Brian,Nichols,Clinical Pharmacology,4.11,4.19,3.94,4.35,3.83,4.1,4.25
Human Physiology,410,Brian,Nichols,Hum Immune & Infec Dis,4.26,4.11,4.17,4.43,4.02,3.69,4.43
Human Physiology,410,Brian,Dalton,Physiology of Fatigue,4.19,3.88,3.75,4.0,4.62,4.12,4.19
Human Physiology,410,Kimber,Mattox,Sci of Athletic Perf,4.53,4.53,4.42,4.66,4.68,4.42,4.47
Human Physiology,410,Carrie,McCurdy,Physiology of Obesity,3.63,3.68,2.92,3.63,4.24,3.32,4.12
Human Physiology,410,Brian,Nichols,Pathophysiology,4.4,4.41,4.08,4.27,4.27,4.25,4.53
Human Physiology,410,Hans,Dreyer,Muscle Cell Metabolism,4.2,4.2,4.2,4.0,4.8,4.2,4.8
Human Physiology,410,Mike,Hahn,Tech Dev in Human Phys,4.71,4.57,3.86,4.43,4.86,3.86,4.29
Human Physiology,410,Sean,Roach,Lumbar & Pelvic Funct,4.38,4.5,3.88,4.31,3.94,4.31,4.56
Human Physiology,410,Jonathon,Miner,Clinical ECG/EKG,4.65,4.65,4.28,4.54,4.26,4.03,4.74
Human Physiology,410,Jeffrey,Gilbert,Hypertension,4.43,4.4,4.11,4.21,4.49,4.02,4.56
Human Physiology,410,Aaron,Harding,Clinical Exercise Phys,4.33,4.42,4.5,4.5,4.58,4.25,4.29
Human Physiology,410,Kazuko,Mumma,Clinical Exercise Phys,4.33,4.22,4.44,4.33,4.33,4.0,4.33
Human Physiology,410,Melissa,Gergel,Clinical Exercise Phys,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,410,Vern,Katz,Endocrine & Repro Phys,4.71,4.79,4.36,4.5,4.36,4.43,4.79
Human Physiology,410,Jennifer,Miner,Exercise Test Prescrip,4.69,4.7,4.53,4.59,4.68,4.69,4.72
Human Physiology,410,Marjorie,Woollacott,Alternative Medicine,4.59,4.66,4.61,4.55,4.63,4.53,4.68
Human Physiology,410,Shiu-Ling,Chiu,Adv Tech in Mvmt Sci,4.0,3.92,4.16,3.83,3.92,3.83,3.96
Human Physiology,410,Carrie,Little,Concept Neuro Rehab,4.25,4.0,4.0,4.5,4.0,3.5,4.25
Human Physiology,410,Lucas,Bahnmaier,Adv Topics Sports Med,4.4,4.4,4.4,4.4,4.8,4.0,4.4
Human Physiology,410,James,Becker,ESS Strngth Trg & Cond,4.03,4.2,3.93,4.03,4.27,4.03,4.03
Human Physiology,410,Melissa,Gergel,Tech in Cardiac Rehab,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Human Physiology,410,Aaron,Harding,Tech in Cardiac Rehab,4.36,4.18,4.46,4.42,4.19,4.28,4.4
Human Physiology,410,Andrew,Lovering,High Alt Med & Physio,4.62,4.69,4.31,4.75,4.62,4.25,4.81
Human Physiology,410,Hans,Dreyer,Muscle Physiology,4.12,4.2,3.52,4.05,4.36,3.8,4.26
Human Physiology,410,Scott,Breloff,Intro to Ergonomics,4.0,4.0,4.33,4.33,4.67,3.33,4.0
Human Physiology,410,Brian,Nichols,Hum Imm & Infect Dis,4.8,4.8,4.8,4.8,4.6,4.4,4.8
Human Physiology,410,Elizabeth,Harding,ESS Strngth Trg & Cond,3.8,3.4,3.6,3.8,3.6,3.6,3.6
Human Physiology,410,Rick,Robertson,Forensic Biomechanics,4.33,4.17,3.83,4.83,4.83,3.33,4.67
Human Physiology,410,Michael,Smith,Tech in Cardiac Rehab,4.21,3.96,4.08,4.0,3.71,3.92,4.21
Human Physiology,410,Marjorie,Woollacott,Alt & Complement Med,3.85,4.15,4.0,3.92,3.92,3.77,4.08
Human Physiology,410,Charlene,LaRoux,Neurophys Concussion,4.28,4.38,4.28,4.34,4.28,4.28,4.31
Human Physiology,410,Charlene,LaRoux,Adv Tech in Mvmt Sci,4.6,4.6,4.55,4.61,4.55,4.5,4.56
Human Physiology,410,Steven,Laurie,Adv Labs in Exer Phys,4.57,4.71,4.57,4.57,4.57,4.23,4.47
Human Physiology,410,Vipul,Lugade,Adv Tech in Mvmt Sci,4.61,4.56,4.59,4.59,4.59,4.51,4.54
Human Physiology,410,Sandra,Saavedra,Concept Neuro Rehab,4.58,4.67,4.67,4.67,4.58,4.75,4.58
Human Physiology,410,Christopher,Minson,Clinical ECG/EKG,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Human Physiology,410,Brian,Nichols,Pathogenesis of Diseas,4.2,4.2,3.6,4.75,4.2,4.6,4.0
Human Physiology,410,Andy,Karduna,Injury Biomechanics,4.2,4.4,4.4,4.4,4.2,4.2,4.4
Human Physiology,410,Jessica,Wilson,Nutrition Res & Appl,4.25,4.15,4.2,4.2,4.5,4.15,4.2
Human Physiology,410,Paul,van Donkelaar,Neurophys Concussion,4.02,4.04,4.04,4.04,4.04,4.02,4.05
Human Physiology,410,Marjorie,Woollacott,Alt & Complement Medic,4.38,4.49,4.19,4.05,4.73,4.54,4.3
Human Physiology,410,Andy,Karduna,Biomech Human Joints,4.5,4.38,4.0,4.25,4.38,4.12,4.38
Human Physiology,410,Gary,Klug,Tech in Cardiac Rehab,4.13,4.2,4.2,4.27,4.0,4.13,4.27
Human Physiology,412,Andrew,Lovering,Sleep Physiology,4.45,4.45,4.19,4.38,4.43,4.12,4.59
Human Physiology,413,Philip,Matern,Mus Stru, Func, & Plas,4.73,4.79,4.55,4.73,4.78,4.57,4.77
Human Physiology,413,Hans,Dreyer,Mus Stru, Func, & Plas,4.0,4.2,3.8,4.0,4.6,3.75,4.6
Human Physiology,413,Hans,Dreyer,Muscle Physiology,4.62,4.51,4.23,4.44,4.54,4.34,4.79
Human Physiology,414,Hans,Dreyer,Muscle Metabolism,4.53,4.53,4.19,4.36,4.66,4.11,4.59
Human Physiology,417,Jeffrey,Gilbert,Hypertension,3.89,4.07,3.0,3.82,4.21,3.68,3.93
Human Physiology,418,Vern,Katz,Integrat Endocrinology,4.58,4.68,4.33,4.51,4.46,4.43,4.63
Human Physiology,418,Jonathon,Miner,Integrat Endocrinology,4.54,4.54,4.09,4.4,4.36,4.09,4.54
Human Physiology,418,Christopher,Minson,Integrat Endocrinology,4.42,4.43,4.29,4.5,4.22,4.43,4.46
Human Physiology,419,Marjorie,Woollacott,Alternat & Complem Med,4.39,4.45,4.44,4.3,4.53,4.52,4.43
Human Physiology,420,Jon,Runyeon,Human Anatomy Dissect,4.78,4.68,4.57,4.54,4.45,4.61,4.86
Human Physiology,420,Eli,Edwards,Human Cadaver Dissect,4.8,4.73,4.73,4.91,4.64,4.91,4.91
Human Physiology,420,Jacqlyn,King,Human Cadaver Dissect,4.82,4.72,4.72,4.72,4.7,4.64,4.82
Human Physiology,420,Quinn,Peterson,Human Cadaver Dissect,4.83,4.73,4.67,4.83,4.73,4.73,4.75
Human Physiology,420,Jon,Runyeon,Human Cadaver Dissect,4.76,4.64,4.59,4.66,4.6,4.62,4.69
Human Physiology,420,Alia,Yasen,Human Cadaver Dissect,4.89,4.78,4.67,4.89,4.78,4.67,4.89
Human Physiology,420,David,Howell,Human Cadaver Dissect,4.81,4.84,4.75,4.73,4.83,4.83,4.85
Human Physiology,420,Yin-Liang,Lin,Human Cadaver Dissect,4.91,4.76,4.76,4.76,4.76,4.62,4.85
Human Physiology,420,Scott,Breloff,Human Cadaver Dissect,4.78,4.78,4.78,4.78,4.78,4.78,4.83
Human Physiology,420,Hilary,Senesac,Human Cadaver Dissect,5.0,4.75,4.75,4.75,4.25,4.25,4.75
Human Physiology,421,Brian,Nichols,Pathophysiology,4.57,4.56,4.28,4.5,4.12,4.26,4.81
Human Physiology,421,Brian,Nichols,Pathophysiolgoy,4.55,4.5,4.37,4.63,4.13,4.43,4.83
Human Physiology,422,Carrie,McCurdy,Physiology of Obesity,3.93,3.81,3.64,3.67,3.96,3.85,4.01
Human Physiology,433,Jon,Runyeon,Neurophysio of Concuss,4.89,4.93,4.76,4.81,4.77,4.78,4.91
Human Physiology,433,David,Howell,Neurophysio of Concuss,4.84,4.84,4.66,4.74,4.76,4.66,4.84
Human Physiology,433,Paul,van Donkelaar,Neurophysio of Concuss,4.35,4.35,4.59,4.56,4.12,4.24,4.35
Human Physiology,434,Anita,Christie,Movement Disorders,4.76,4.86,4.76,4.74,4.89,4.83,4.78
Human Physiology,434,Brian,Dalton,Movement Disorders,4.33,4.33,4.17,4.08,4.75,4.04,4.22
Human Physiology,435,Brian,Dalton,Physiology of Fatigue,4.7,4.8,4.5,4.8,4.7,4.6,4.6
Human Physiology,441,Aaron,Harding,Clinical Exercise Phys,4.38,4.44,4.29,4.68,4.27,4.35,4.4
Human Physiology,441,Kazuko,Mumma,Clinical Exercise Phys,4.05,4.05,4.73,4.23,3.55,4.18,4.05
Human Physiology,442,Jonathon,Miner,Cln Electrocardiograph,4.71,4.78,4.44,4.61,4.67,4.33,4.72
Human Physiology,443,Brian,Nichols,Clinical Pharmacology,4.58,4.54,4.04,4.58,3.71,4.46,4.62
Human Physiology,444,Robin,Hopkins,Clinical Anatomy,4.88,4.94,4.96,4.9,4.86,4.92,4.76
Human Physiology,450,Andy,Karduna,Research Methods,3.86,3.83,3.92,3.83,3.99,3.86,3.89
