Human Physiology,101,Jennifer,Miner,Exercise as Medicine,4.63,4.82,4.78,4.75,4.56,4.6,4.62
Human Physiology,460,Sean,Roach,Lumbar & Pelv Fnc Anat,4.64,4.45,3.92,4.27,4.3,4.06,4.64
Human Physiology,462,Grace,Golden,Therapeutic Techniques,4.85,4.94,4.77,4.84,4.74,4.76,4.86
Human Physiology,470,Christopher,Minson,Environ Physiology,4.77,4.77,4.53,4.43,4.8,4.61,4.8
Human Physiology,470,John,Halliwill,Environ Physiology,4.67,4.71,4.69,4.62,4.67,4.6,4.65
Human Physiology,471,Richard,Brown,Train in Health & Perf,4.06,4.11,4.17,4.11,4.53,3.94,4.11
Human Physiology,472,Philip,Matern,Science Athletic Perfm,4.57,4.35,4.04,4.39,4.26,3.91,4.61
Human Physiology,472,Kara,Beasley,Adv Labs Exer Physiol,4.12,4.38,4.5,4.12,4.5,4.5,4.25
Human Physiology,473,Andrew,Lovering,High Alt Physiol & Med,4.64,4.75,4.34,4.62,4.72,4.38,4.64
Human Physiology,485,Li-Shan,Chou,Gait Analysis,4.25,4.4,4.05,4.27,4.29,3.94,4.3
Human Physiology,486,Li-Shan,Chou,Orthopedic Biomechanic,4.57,4.51,4.46,4.32,4.57,4.16,4.21
Human Physiology,507,Ann,Zeidman-Karpinski,Sem Lit Access & Eval,3.88,3.38,2.75,3.0,4.88,3.62,4.12
Human Physiology,508,Scott,Breloff,Wrk Anatomy Dissection,4.74,4.5,4.41,4.59,4.5,4.42,4.7
Human Physiology,508,Tzurei,Chen,Wrk Anatomy Dissection,4.6,4.8,4.6,4.7,4.7,4.7,4.7
Human Physiology,508,Sierra,Dawson,Wrk Anatomy Dissection,4.76,4.6,4.5,4.58,4.53,4.43,4.76
Human Physiology,508,James,Becker,Wrk Anatomy Dissection,4.67,4.33,4.5,4.67,4.0,4.17,4.5
Human Physiology,508,Vipul,Lugade,Wrk Anatomy Dissection,4.33,3.83,3.83,4.33,4.5,4.0,4.5
Human Physiology,508,Debbie,Proctor,Wrk Anatomy Dissection,4.58,4.08,4.08,4.17,4.17,4.2,4.43
Human Physiology,508,Jon,Runyeon,Wrk Anatomy Dissection,4.83,4.81,4.55,4.78,4.48,4.42,4.83
Human Physiology,510,Adrianne,Huxtable,Neural Development,4.75,4.75,4.75,4.75,4.75,4.75,4.85
Human Physiology,510,Jon,Runyeon,Human Cadaver Dissectn,4.86,4.82,4.73,4.64,4.49,4.69,4.84
Human Physiology,510,Adrianne,Huxtable,Neonatal Neural Devel,4.35,4.47,4.41,4.71,4.41,4.47,4.35
Human Physiology,510,Brian,Dalton,Physiology of Fatigue,4.19,3.88,3.75,4.0,4.62,4.12,4.19
Human Physiology,510,Carrie,McCurdy,Physiology of Obesity,3.63,3.68,2.92,3.63,4.24,3.32,4.12
Human Physiology,510,Hans,Dreyer,Muscle Cell Metabolism,4.2,4.2,4.2,4.0,4.8,4.2,4.8
Human Physiology,510,Kimber,Mattox,Sci of Athletic Perf,4.61,4.61,4.5,4.83,4.78,4.56,4.61
Human Physiology,510,Sean,Roach,Lumbar & Pelvic Funct,4.38,4.5,3.88,4.31,3.94,4.31,4.56
Human Physiology,510,Jeffrey,Gilbert,Hypertension,4.43,4.4,4.11,4.21,4.49,4.02,4.56
Human Physiology,510,Melissa,Gergel,Clinical Exercise Phys,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,510,Aaron,Harding,Clinical Exercise Phys,4.33,4.5,4.5,4.5,4.5,4.5,4.17
Human Physiology,510,Brian,Nichols,Hum Immune & Infec Dis,4.0,3.83,4.17,4.17,4.0,3.17,4.17
Human Physiology,510,Brian,Nichols,Pathophysiology,4.06,4.24,3.94,4.06,4.0,3.94,4.35
Human Physiology,510,Aaron,Harding,Tech in Cardiac Rehab,4.42,4.33,4.5,4.5,4.42,4.35,4.48
Human Physiology,510,Andrew,Lovering,High Alt Med & Physio,4.62,4.69,4.31,4.75,4.62,4.25,4.81
Human Physiology,510,Hans,Dreyer,Muscle Physiology,4.12,4.2,3.52,4.05,4.36,3.8,4.26
Human Physiology,510,Jennifer,Miner,Exercise Test Prescrip,4.8,4.8,4.5,4.5,4.5,4.3,4.7
Human Physiology,510,Marjorie,Woollacott,Alternative Medicine,4.57,4.64,4.5,4.43,4.57,4.54,4.64
Human Physiology,510,Brian,Nichols,Hum Imm & Infect Dis,4.8,4.8,4.8,4.8,4.6,4.4,4.8
Human Physiology,510,Rick,Robertson,Forensic Biomechanics,4.33,4.17,3.83,4.83,4.83,3.33,4.67
Human Physiology,510,Marjorie,Woollacott,Alt & Complement Med,4.11,4.32,4.09,3.99,4.33,4.16,4.19
Human Physiology,510,Charlene,LaRoux,Adv Tech in Mvmt Sci,4.6,4.6,4.55,4.61,4.55,4.5,4.56
Human Physiology,510,Steven,Laurie,Adv Labs in Exer Phys,4.57,4.71,4.57,4.57,4.57,4.23,4.47
Human Physiology,510,Vipul,Lugade,Adv Tech in Mvmt Sci,4.61,4.56,4.59,4.59,4.59,4.51,4.54
Human Physiology,510,Sandra,Saavedra,Concept Neuro Rehab,4.58,4.67,4.67,4.67,4.58,4.75,4.58
Human Physiology,510,Christopher,Minson,Clinical ECG/EKG,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Human Physiology,510,Brian,Nichols,Pathogenesis of Diseas,4.2,4.2,3.6,4.75,4.2,4.6,4.0
Human Physiology,510,Andy,Karduna,Injury Biomechanics,4.2,4.4,4.4,4.4,4.2,4.2,4.4
Human Physiology,510,Michael,Smith,Tech in Cardiac Rehab,4.17,4.17,4.17,4.0,3.67,3.83,4.17
Human Physiology,510,Paul,van Donkelaar,Neurophys Concussion,4.02,4.04,4.04,4.04,4.04,4.02,4.05
Human Physiology,510,Andy,Karduna,Biomech Human Joints,4.5,4.38,4.0,4.25,4.38,4.12,4.38
Human Physiology,510,Gary,Klug,Tech in Cardiac Rehab,4.13,4.2,4.2,4.27,4.0,4.13,4.27
Human Physiology,512,Andrew,Lovering,Sleep Physiology,4.28,4.28,4.15,4.42,4.6,4.42,4.33
Human Physiology,513,Hans,Dreyer,Mus Stru, Func, & Plas,4.0,4.2,3.8,4.0,4.6,3.75,4.6
Human Physiology,513,Hans,Dreyer,Muscle Physiology,4.69,4.69,4.46,4.54,4.31,4.46,4.69
Human Physiology,514,Hans,Dreyer,Muscle Metabolism,4.53,4.53,4.19,4.36,4.66,4.11,4.59
Human Physiology,517,Jeffrey,Gilbert,Hypertension,3.64,3.71,2.71,3.43,4.0,3.14,3.57
Human Physiology,520,Jon,Runyeon,Human Anatomy Dissect,4.78,4.68,4.57,4.54,4.45,4.61,4.86
Human Physiology,520,Eli,Edwards,Human Cadaver Dissect,4.8,4.73,4.73,4.91,4.64,4.91,4.91
Human Physiology,520,Quinn,Peterson,Human Cadaver Dissect,4.75,4.62,4.5,4.75,4.62,4.62,4.5
Human Physiology,520,Jon,Runyeon,Human Cadaver Dissect,4.7,4.61,4.52,4.64,4.62,4.6,4.67
Human Physiology,520,David,Howell,Human Cadaver Dissect,4.85,4.84,4.75,4.68,4.81,4.83,4.85
Human Physiology,520,Yin-Liang,Lin,Human Cadaver Dissect,5.0,4.8,4.8,4.8,4.8,4.6,4.8
Human Physiology,522,Carrie,McCurdy,Physiology of Obesity,4.58,4.57,4.32,4.32,4.46,4.46,4.57
Human Physiology,533,Jon,Runyeon,Neurophysio of Concuss,4.9,4.93,4.73,4.79,4.76,4.79,4.9
Human Physiology,533,David,Howell,Neurophysio of Concuss,4.84,4.84,4.66,4.74,4.76,4.66,4.84
Human Physiology,533,Paul,van Donkelaar,Neurophysio of Concuss,4.35,4.35,4.59,4.56,4.12,4.24,4.35
Human Physiology,534,Anita,Christie,Movement Disorders,4.76,4.83,4.76,4.73,4.93,4.79,4.76
Human Physiology,535,Brian,Dalton,Physiology of Fatigue,4.7,4.8,4.5,4.8,4.7,4.6,4.6
Human Physiology,550,Andy,Karduna,Research Methods,3.5,3.44,3.62,3.5,3.75,3.5,3.5
Human Physiology,550,Andy,Karduna,Reseach Methods,4.22,4.22,4.22,4.17,4.22,4.22,4.28
Human Physiology,570,John,Halliwill,Environ Physiology,4.67,4.71,4.69,4.62,4.67,4.6,4.65
Human Physiology,570,Christopher,Minson,Environ Physiology,4.68,4.64,4.59,4.46,4.73,4.68,4.73
Human Physiology,571,Richard,Brown,Train in Health & Perf,4.06,4.11,4.17,4.11,4.53,3.94,4.11
Human Physiology,573,Andrew,Lovering,High Alt Physiol & Med,4.75,4.8,4.6,4.7,4.6,4.6,4.75
Human Physiology,585,Li-Shan,Chou,Gait Analysis,4.25,4.4,4.05,4.27,4.29,3.94,4.3
Human Physiology,586,Li-Shan,Chou,Orthopedic Biomechanic,4.51,4.52,4.41,4.38,4.52,4.45,4.41
Human Physiology,606,Andy,Karduna,Sp Pr Labview,4.0,4.0,3.0,4.0,4.0,4.0,4.0
Human Physiology,607,Grace,Golden,Sem Prof Athlet Train,5.0,5.0,4.8,5.0,5.0,4.8,4.8
Human Physiology,607,Shelley,Linens,Sem Prof Athlet Train,4.5,5.0,4.5,5.0,5.0,5.0,4.5
Human Physiology,607,Grace,Golden,Sem Clin Res Athl Trng,4.7,4.74,4.88,4.81,4.88,4.7,4.81
Human Physiology,607,Shelley,Linens,Sem Clin Res Athl Trng,4.75,4.75,4.92,4.92,4.92,4.75,4.92
Human Physiology,607,Kim,Terrell,Sem Admin Clinic Care,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,607,Grace,Golden,Sem Clinic Techniqe II,4.61,4.67,4.33,4.61,4.78,4.58,4.57
Human Physiology,607,Kim,Terrell,Sem Clinic Techniqe II,5.0,5.0,4.75,5.0,4.75,4.75,5.0
Human Physiology,607,Grace,Golden,Sem Ath Trng Lder Dev,4.86,5.0,4.86,4.71,4.86,4.43,4.86
Human Physiology,607,Shelley,Linens,Sem Ath Trng Lder Dev,4.8,4.4,5.0,4.8,4.6,4.8,4.8
Human Physiology,607,Adrianne,Huxtable,Sem Human Phys Series,3.54,3.42,3.84,3.63,3.89,3.86,3.56
Human Physiology,607,Grace,Golden,Sem Clinic Techniqe I,4.71,4.56,4.25,4.5,4.81,4.56,4.56
Human Physiology,607,Shelley,Linens,Sem Clinic Techniqe I,5.0,5.0,4.75,5.0,5.0,4.75,4.75
Human Physiology,607,Grace,Golden,Seminar Athl Cur Prof,4.71,4.57,4.86,4.71,4.71,4.29,4.17
Human Physiology,607,Shelley,Linens,Seminar Athl Cur Prof,4.6,4.4,4.8,4.8,4.5,4.6,4.4
Human Physiology,607,Sierra,Dawson,Sem Admin Clinic Care,4.75,4.75,4.75,4.75,4.5,4.5,4.5
Human Physiology,607,Sierra,Dawson,Sem Clin Res Athl Trng,4.6,4.8,4.6,4.6,4.6,4.6,4.6
Human Physiology,607,Andy,Karduna,Sem Human Phys Series,4.22,4.39,4.36,4.46,4.46,4.39,4.23
Human Physiology,607,Sierra,Dawson,Sem Ath Trng Leadr Dev,4.33,4.33,4.17,4.17,4.5,4.17,4.5
Human Physiology,607,Grace,Golden,Sem Ath Trng Leadr Dev,4.5,4.33,4.33,4.17,4.67,4.17,4.0
Human Physiology,607,Sierra,Dawson,Sem Athl Clin Res Pres,4.56,4.6,4.64,4.6,4.6,4.6,4.6
Human Physiology,607,Grace,Golden,Sem Athl Clin Res Pres,4.62,4.58,4.55,4.58,4.69,4.64,4.61
Human Physiology,607,John,Halliwill,Sem Human Phys Series,4.37,4.51,4.47,4.39,4.56,4.5,4.29
Human Physiology,607,Kim,Terrell,Sem Athl Clin Res Pres,4.62,4.62,4.59,4.62,4.59,4.6,4.66
Human Physiology,607,Sierra,Dawson,Sem Athletic Cur Prof,4.62,4.75,4.62,4.5,4.62,4.62,4.5
Human Physiology,607,Grace,Golden,Sem Evid Bas Clin Prac,4.66,4.74,4.68,4.9,4.91,4.61,4.61
Human Physiology,607,Grace,Golden,Sem Athletic Cur Prof,4.71,4.86,4.71,4.57,4.71,4.71,4.57
Human Physiology,607,Mike,Hahn,Sem Human Phys Series,4.11,4.14,4.3,4.2,4.28,4.21,4.06
Human Physiology,607,Kim,Terrell,Sem Admin Skills Clin,4.6,4.6,4.4,4.6,4.5,4.5,4.4
Human Physiology,607,Sierra,Dawson,Sem AT Leader Dev,4.62,4.75,4.5,4.38,4.75,4.5,4.38
Human Physiology,607,Grace,Golden,Sem AT Leader Dev,4.62,4.75,4.5,4.62,4.88,4.62,4.5
Human Physiology,607,Jeffrey,Gilbert,Sem Human Phys Series,3.42,3.31,3.06,3.43,3.45,3.32,3.5
Human Physiology,607,Grace,Golden,Sem Ath Tr Cli Tech I,4.57,4.62,3.88,4.12,4.75,4.38,4.25
Human Physiology,607,Sierra,Dawson,Sem Athlet Cur Prof,4.71,4.75,4.75,4.75,4.86,4.75,4.75
Human Physiology,607,Grace,Golden,Sem Human Phys Series,4.1,4.17,4.25,4.16,4.17,4.24,4.03
Human Physiology,607,Sierra,Dawson,Sem Ath Tr Cli Tech II,5.0,5.0,4.8,5.0,5.0,5.0,5.0
Human Physiology,607,Grace,Golden,Sem Ath Tr Cli Tech II,4.71,4.71,4.43,4.71,4.86,4.86,4.71
Human Physiology,607,Sierra,Dawson,Sem Athlet Leader Dev,4.86,5.0,4.86,4.86,4.86,4.86,4.71
Human Physiology,607,Li-Shan,Chou,Sem Doctoral Biomech,4.29,4.32,4.29,4.32,4.32,4.29,4.27
Human Physiology,607,Hans,Dreyer,Sem Human Phys Series,4.06,4.15,4.11,4.02,4.02,3.96,4.16
Human Physiology,607,Li-Shan,Chou,Sem Biomechanics,4.62,4.62,4.62,4.62,4.56,4.56,4.56
Human Physiology,607,Sierra,Dawson,Sem Athlet Train Progr,4.45,4.56,4.5,4.47,4.8,4.41,4.4
Human Physiology,607,Sierra,Dawson,Sem Teach College Sci,4.73,4.85,4.73,4.66,4.84,4.7,4.61
Human Physiology,607,John,Halliwill,Sem Exercise Physiol,4.47,4.73,4.33,4.67,4.67,4.47,4.47
Human Physiology,607,Christopher,Minson,Sem Exercise Physiol,4.25,4.43,4.28,4.32,4.3,4.23,4.37
Human Physiology,607,Li-Shan,Chou,Sem Human Phys Series,4.16,4.23,4.23,4.1,4.08,4.18,4.04
Human Physiology,607,Sierra,Dawson,Sem Athlet Train Prog,4.83,4.83,4.67,4.67,5.0,4.83,4.83
Human Physiology,607,Andrew,Lovering,Sem Exercise Physiol,4.0,4.25,4.0,4.0,4.0,3.75,4.25
Human Physiology,607,Kim,Terrell,Sem Admin Clin Careers,4.67,4.67,4.78,4.56,4.78,4.75,4.56
Human Physiology,607,Andrew,Lovering,Sem Exercise Phys,4.75,4.75,4.33,4.88,4.46,4.62,4.62
Human Physiology,607,Paul,van Donkelaar,Sem Motor Control,4.75,4.8,4.68,4.75,4.65,4.68,4.85
Human Physiology,607,Sierra,Dawson,Seminar Grad Series,4.15,4.21,4.35,4.21,4.53,4.37,3.95
Human Physiology,607,Sierra,Dawson,Sem AT Program,4.34,4.34,4.41,4.37,4.62,4.32,4.29
Human Physiology,607,Marjorie,Woollacott,Sem Motor Control,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Human Physiology,607,Sierra,Dawson,Sem Grad Series,4.3,4.3,4.26,4.3,4.39,4.22,4.26
Human Physiology,607,John,Halliwill,Sem Exercise Phys,5.0,4.67,5.0,5.0,4.67,5.0,5.0
Human Physiology,607,Andy,Karduna,Sem Biomechanics,4.33,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,607,Christopher,Minson,Sem Exercise Phys,4.33,4.0,4.33,4.67,4.67,4.33,4.33
Human Physiology,607,Sierra,Dawson,Sem Graduate Series,4.38,4.48,4.43,4.38,4.38,4.43,4.24
Human Physiology,607,Sierra,Dawson,Sem Admin Clin Careers,4.09,4.0,3.91,4.27,4.0,4.1,4.09
Human Physiology,607,Andy,Karduna,Sem Doctoral Biomech,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Human Physiology,609,Grace,Golden,Prac Athletic Training,4.81,4.8,4.75,4.75,4.84,4.8,4.8
Human Physiology,609,Sierra,Dawson,Prac Athletic Training,4.59,4.56,4.54,4.54,4.59,4.54,4.57
Human Physiology,609,Sierra,Dawson,Prac Sports Medicine,4.27,4.4,4.32,4.36,4.38,4.32,4.36
Human Physiology,610,Shannon,Pomeroy,Hum Biomec Sport Prod,4.12,4.12,4.12,3.88,4.12,4.0,4.38
Human Physiology,610,Robin,Dorociak,Hum Bio Sport Prod Des,3.0,3.0,3.33,2.67,4.0,4.0,2.33
Human Physiology,610,Brad,Wilkins,Human Phys Sports Prod,4.59,4.66,4.52,4.58,4.24,4.46,4.63
Human Physiology,610,Jeffrey,Gilbert,Systems Physiology III,4.75,4.5,4.25,4.5,4.75,4.25,4.75
Human Physiology,610,Andrew,Lovering,Systems Physiology III,4.6,4.6,4.4,4.4,4.4,4.2,4.6
Human Physiology,610,Hans,Dreyer,Systems Physiology II,3.2,2.8,2.8,3.5,4.1,2.9,3.2
Human Physiology,610,Christopher,Minson,Systems Physiology II,4.12,4.62,4.0,4.0,4.25,3.88,4.12
Human Physiology,610,Li-Shan,Chou,Systems Physiology I,4.1,4.1,3.9,4.2,4.6,3.8,4.2
Human Physiology,610,Grace,Golden,Therapy Biomotor Abil,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,610,Grace,Golden,Therap Res Biomot Abil,4.71,4.57,4.29,4.0,4.86,4.0,5.0
Human Physiology,610,Michael,Baum,Manual Therapy,4.67,4.78,4.22,4.56,4.0,3.89,4.78
Human Physiology,610,Sierra,Dawson,Manual Therapy,4.86,4.86,4.71,4.71,4.86,4.71,4.8
Human Physiology,610,Julie,Staub,Manual Therapy,4.33,4.44,4.0,4.11,3.67,3.56,4.56
Human Physiology,610,Kenneth,Singer,Basic Sci & Clin Decis,4.86,4.86,5.0,4.86,5.0,4.43,4.86
Human Physiology,611,Sierra,Dawson,Prof Skills I: Eff Tch,4.41,4.64,4.42,4.44,4.68,4.37,4.26
Human Physiology,612,John,Halliwill,Prof Skl II: Resp Res,4.55,4.83,4.79,4.54,4.65,4.58,4.55
Human Physiology,613,John,Halliwill,Pro Sk III: Career Dev,4.6,4.84,4.81,4.8,4.68,4.55,4.57
Human Physiology,621,Damien,Callahan,Systems Physiology I,3.54,3.73,3.36,3.73,4.64,3.82,3.82
Human Physiology,621,Li-Shan,Chou,Systems Physiology I,3.92,3.9,3.89,4.13,4.46,3.69,3.91
Human Physiology,621,Brian,Dalton,Systems Physiology I,4.32,4.36,4.45,4.3,4.86,4.12,4.32
Human Physiology,621,Anita,Christie,Systems Physiology I,4.46,4.66,4.58,4.58,4.72,3.89,4.32
Human Physiology,622,Hans,Dreyer,Systems Physiology II,3.92,3.79,3.78,4.07,4.2,3.77,4.04
Human Physiology,622,Carrie,McCurdy,Systems Physiology II,3.74,3.74,3.35,4.01,4.5,4.06,3.78
Human Physiology,622,Christopher,Minson,Systems Physiology II,4.51,4.62,4.29,4.57,4.59,4.19,4.34
Human Physiology,623,Andrew,Lovering,Systems Physiology III,4.29,4.56,4.37,4.44,4.33,4.55,4.32
Human Physiology,623,Christopher,Minson,Systems Physiology III,4.66,4.66,4.39,4.46,4.52,4.44,4.77
Human Physiology,623,Carrie,McCurdy,Systems Physiology III,4.25,4.25,3.5,3.75,4.5,4.75,4.0
Human Physiology,623,Jeffrey,Gilbert,Systems Physiology III,3.44,3.67,3.33,3.67,3.89,3.28,3.5
Human Physiology,631,Brett,Kirby,Hum Perf & Sports Prod,4.67,4.89,4.71,4.69,4.43,4.6,4.69
Human Physiology,631,Brad,Wilkins,Hum Perf & Sports Prod,4.77,4.77,4.69,4.79,4.71,4.52,4.69
Human Physiology,633,Paul,van Donkelaar,Systems Neuroscience,4.2,4.2,3.9,4.0,4.3,4.1,4.2
Human Physiology,633,Marjorie,Woollacott,Systems Neuroscience,4.22,4.56,4.22,4.56,4.44,4.0,4.0
Human Physiology,660,Grace,Golden,Basic Sci Clinical Dec,4.77,4.93,4.53,4.83,4.83,4.75,4.83
Human Physiology,660,Kenneth,Singer,Basic Sci Clinical Dec,5.0,5.0,4.89,5.0,5.0,4.82,5.0
Human Physiology,661,Grace,Golden,Manual Therapy,4.71,4.71,4.88,4.88,4.65,4.51,4.78
Human Physiology,661,Shelley,Linens,Manual Therapy,4.8,4.8,5.0,5.0,4.8,4.4,4.8
Human Physiology,661,Sierra,Dawson,Manual Therapy,4.75,4.64,4.74,4.75,4.57,4.54,4.64
Human Physiology,662,Grace,Golden,Manual Therapy,4.8,4.9,4.7,4.78,4.7,4.58,4.8
Human Physiology,662,Shelley,Linens,Manual Therapy,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Human Physiology,662,Sierra,Dawson,Manual Therapy,4.73,4.67,4.4,4.81,4.52,4.16,4.72
Human Physiology,668,Richard,Troxel,Physiology of Injury,4.85,4.91,4.45,4.65,4.75,4.47,4.88
Human Physiology,669,Shelley,Linens,The Female Athlete,4.17,4.0,4.33,4.5,4.67,4.5,4.33
Human Physiology,669,Sierra,Dawson,The Female Athlete,4.73,4.8,4.82,4.63,4.78,4.78,4.9
Human Physiology,669,Eric,Sorenson,The Female Athlete,4.8,4.9,5.0,4.78,4.88,4.9,4.8
Human Physiology,670,Andrew,Lovering,Adv Respiratory Phys,4.4,4.8,3.9,4.3,4.6,3.9,4.7
Human Physiology,671,Grace,Golden,Thera Restor Bio Abil,4.94,5.0,4.89,4.76,4.95,4.78,4.94
Human Physiology,676,Jeffrey,Gilbert,Human Cardio Control,4.5,4.5,4.0,4.5,4.5,4.5,4.5
Human Physiology,684,Mike,Hahn,Kinematics of Hum Mvmt,5.0,5.0,4.67,5.0,5.0,4.67,5.0
Human Physiology,684,Andy,Karduna,Kinematics of Hum Mvmt,4.75,4.77,4.67,4.63,4.77,4.61,4.8
Human Physiology,685,Li-Shan,Chou,Kinetics Human Movment,4.58,4.45,4.31,4.29,4.66,4.36,4.61
Human Physiology,685,Vipul,Lugade,Kinetics Human Movment,4.8,4.8,4.8,4.8,4.8,4.8,4.8
